"ISO3","Year","Sex","Cardiovascular","Digestive","Drowning","InterpVio","Neoplasms","OtherInj","OtherCMPN","OtherNCD","RTI","SelfHarm","Maternal","AgeLow","AgeUp","Deaths1","Rate1","Deaths2","Rate2","TB","TBlo","TBup","HIV","epi_colvio","epi_natdis","CollectVio","NatDis","minCD"
"AGO",2001,"Male",0.0433877461334574,0.0311553484038104,0.0227751088592259,0.00671591139236553,0.027806588799715,0.0447312581828056,0.660480024503157,0.0585925914414168,0.0633139323468209,0.0410414899372252,0,15,19,4304,24.0913965151121,4304,24.0913965151121,548.835143595794,151.151553214437,1564.64876371686,10.051804670913,0,0,281.749053955078,7.36892795562744,120.0816
"AGO",2002,"Male",0.0443916173266313,0.0319359504159116,0.0233675010551447,0.00699753803306653,0.0285272060645222,0.0459291339541282,0.65173645069564,0.0600413139825266,0.0649516677938277,0.0421216206786007,0,15,19,4466,24.0123095040564,4466,24.0123095040564,484.764025786743,138.408427947825,1367.28436660011,13.0995181227739,0,0,121.081855773926,0.352616727352142,124.6014
"AGO",2003,"Male",0.0455252870767963,0.0328032636563308,0.0240417591861361,0.00731457414948178,0.0293409268635086,0.0472985133581719,0.641894748900032,0.0616168970810406,0.0668075922370565,0.0433564374914449,0,15,19,4622,23.8945992359323,4622,23.8945992359323,461.29096386411,133.064471296952,1297.00422250705,17.2177152317881,0,0,2.68470478057861,0.659388363361359,128.9538
"AGO",2004,"Male",0.0468113378564235,0.0337740318191273,0.0248124037606647,0.00767342407826035,0.0302650794983479,0.0488706466913043,0.63074827074122,0.0633519496064628,0.0689208834268916,0.0447719725212973,0,15,19,4729,23.5545306163695,4729,23.5545306163695,551.71871122637,154.831123374152,1564.21312371281,21.3630390143737,0,0,0.686017513275146,4.73828744888306,131.9391
"AGO",2005,"Male",0.0481981377540138,0.0348109693288344,0.0256513634908377,0.00806645359894518,0.0312658552353127,0.0505904446778552,0.618705821033694,0.0651807720615462,0.0712137665895338,0.0463164162294274,0,15,19,4828,23.2156258222626,4828,23.2156258222626,608.647156237924,165.110102634071,1742.70587464735,26.7781429745275,0,0,0.409449368715286,0,134.7012
"AGO",2006,"Male",0.0496291696303852,0.0358735088650669,0.0265260198287744,0.00848363383366407,0.0323052217118203,0.0523934944540298,0.606223879759042,0.0670402261941921,0.0735970135238715,0.0479278321991534,0,15,19,4910,22.8446990080805,4910,22.8446990080805,466.264560894444,168.466417905962,1209.08663063654,32.4896608767577,0,0,0.341509252786636,0,136.989
"AGO",2007,"Male",0.0511254387655029,0.0369702682695342,0.0274519402981863,0.00893469802013207,0.0334000803873845,0.0543180260984914,0.593112810892199,0.0689440496943478,0.0761090945539252,0.049633593020296,0,15,19,4933,22.2354961401985,4933,22.2354961401985,743.915478985247,229.485300584276,2046.97092422387,37.1057250313414,0,0,0.376691043376923,18.1163806915283,137.6307
"AGO",2008,"Male",0.0526276548967117,0.0380592380353833,0.028392146995119,0.0094032786422672,0.0345084994246216,0.0562890736890397,0.579872433527314,0.0708347779781816,0.0786502805367228,0.0513626162746388,0,15,19,4956,21.6738452602964,4956,21.6738452602964,642.395405639255,159.879593084676,1882.49196692536,44.0533333333333,0,0,0.343778431415558,1.20716404914856,138.2724
"AGO",2009,"Male",0.0540699622277644,0.0390908328966291,0.0293067520344011,0.00987027989174869,0.0355838581981845,0.0582265985732052,0.567065495563619,0.0726356393182661,0.0811113714242865,0.0530392098718958,0,15,19,4966,21.0926070887487,4966,21.0926070887487,877.522548901366,267.431032665373,2424.41583396283,52.420077552779,0,0,0.172605916857719,6.8760781288147,138.5514
"AGO",2010,"Male",0.0554662077426008,0.0401440865724078,0.0302430602406708,0.0103432190229588,0.0366868073768401,0.0602166388082832,0.554016286302826,0.0745057553673739,0.0836286161084393,0.0547493224575995,0,15,19,4953,20.4295785142455,4953,20.4295785142455,739.17534511282,177.737077016518,2184.78580657129,62.2812706816678,0,0,0.450234562158585,2.52197313308716,138.1887
"AGO",2011,"Male",0.0566908764909502,0.0408955521863154,0.0309347421312712,0.0107133982228834,0.0375010549414195,0.0617119382920494,0.544201190881414,0.0758647073704495,0.0854797605482695,0.0560067789349779,0,15,19,4958,19.8530672273719,4958,19.8530672273719,837.628173303827,256.809464630338,2309.58625854582,74.0167382945035,0,0,0.139453068375587,11.013934135437,138.3282
"AGO",2012,"Male",0.0577355987895138,0.0410911800073367,0.0311732936542512,0.0108913542589733,0.0377780370200494,0.0622829495681541,0.540264086291903,0.0762506374653423,0.0860998226470972,0.0564330402973788,0,15,19,4955,19.2442533651071,4955,19.2442533651071,714.466697637185,170.418204899352,2115.88707840079,88.1550369685767,0,0,0.210997149348259,0,138.2445
"AGO",2013,"Male",0.0585957549259332,0.0409170159940814,0.0310879494411527,0.0109103818677815,0.037676559970117,0.0621764042157857,0.540510504816599,0.076010978475854,0.0858499977176477,0.0562644525750482,0,15,19,4952,18.6459143427093,4952,18.6459143427093,657.481085984494,160.452727616469,1936.24361598339,104.325842696629,0,0,0.212997600436211,1.3944479227066,138.1608
"AGO",2014,"Male",0.0591680098882753,0.0402421687629907,0.0305894960165602,0.0107330540398441,0.0370833013142304,0.0612143810260118,0.54627458270599,0.0748738828144298,0.0844786667098964,0.055342456721771,0,15,19,4984,18.1766185042386,4984,18.1766185042386,764.78956367895,185.970297404868,2254.27133521811,118.331922896098,0,0,0,0,139.0536
"AGO",2015,"Male",0.0596451613858942,0.0397072154248813,0.0301692353672585,0.0105473488318873,0.0365924387375286,0.0603869977888053,0.551023430710961,0.074032262645999,0.083335224494906,0.0545606846118787,0,15,19,5016,17.6930028023633,5016,17.6930028023633,721.401814922977,181.217204285084,2108.99096898801,129.581963363081,0,0,0.0360147096216679,5.2075309753418,139.9464
"AGO",2016,"Male",0.0603514785743745,0.0404242372809597,0.0306936276051189,0.0106897212656997,0.0372480064183895,0.0614482187209125,0.543316059744767,0.075539235161452,0.0847934354897966,0.0554959797385292,0,15,19,5104,17.3722861473283,5104,17.3722861473283,770.426287197287,196.616157110777,2243.06036437544,145.48785046729,0,0,0.869495630264282,5.46582317352295,142.4016
"AGO",2017,"Male",0.0611814599025805,0.0420543626877047,0.0319144320993595,0.0110902634420915,0.0387462098425422,0.0639083534723153,0.526491565914561,0.0787487865604449,0.0881655397043304,0.0576990263740704,0,15,19,5197,17.0206219795993,5197,17.0206219795993,893.267296302003,228.303422343644,2599.69315109556,167.489682355669,0,0,0.473020642995834,0.522217929363251,144.9963
"AGO",2018,"Male",0.0620884296147606,0.0447391255498647,0.0339354430559542,0.0118072423815083,0.0412158472377801,0.067979841827721,0.499194911932936,0.0839435112527907,0.0937380907518922,0.0613575563947923,0,15,19,5310,16.7003751214143,5310,16.7003751214143,862.140097483711,272.189009837696,2353.57960276831,186.551090700344,0,0,1.27609515190125,0.481669098138809,148.149
"AGO",2019,"Male",0.0628561237561867,0.0481992109087256,0.0365493423990919,0.0127709698321038,0.0444031387903433,0.0732497441448339,0.46434667001521,0.0905896519559538,0.100935771891336,0.0660993763062153,0,15,19,5444,16.4177476623148,5444,16.4177476623148,789.778057276161,251.746606957448,2148.82676393359,209.859410430839,0,0,0.400764763355255,3.22590494155884,151.8876
"AGO",2020,"Male",0.0633552886798935,0.050816157749043,0.0385296862576406,0.0135191709158975,0.0468170474300856,0.0772502456786578,0.438011303242366,0.0956192067189019,0.106385373214599,0.0696965201129148,0,15,19,5568,16.0857109800623,5568,16.0857109800623,789.778057276161,251.746606957448,2148.82676393359,246.997770842621,0,0,1.70622837543488,1.76165580749512,155.3472
"AGO",2021,"Male",0.0636717158918314,0.0529392886572917,0.0401353315689127,0.0141353582862495,0.0487748113041302,0.0804963398115557,0.416725307678066,0.0997033877359011,0.110803046446623,0.0726154126194391,0,15,19,5709,15.8127622628462,5709,15.8127622628462,789.778057276161,251.746606957448,2148.82676393359,260.92551087673,0,0,4.3588399887085,1.05422365665436,159.2811
"ALB",2000,"Male",0.0550681571443894,0.0145522392229001,0.0916529167887392,0.0305857836979374,0.119570612725712,0.17572657122593,0.067007843047672,0.131987401918037,0.220152543588773,0.0936959306399089,0,15,19,144,4.85357197858401,144,4.85357197858401,0.797294569680744,0.00038950696102269,2.09675985169236,0.0029619512195122,0,0,0,0,4.0176
"ALB",2001,"Male",0.0548492978714487,0.014359345345819,0.0902137455398449,0.0293884684706017,0.121090367987801,0.174397302703979,0.0651860668600051,0.132353514478064,0.224137443326796,0.0940244474156404,0,15,19,134,4.44846380332677,134,4.44846380332677,0.714469481827902,0.0693241845145214,1.67201742046289,0.00373903225806452,0,0,0,0,3.7386
"ALB",2002,"Male",0.054514894056868,0.0141997026179297,0.0892372625945565,0.0289078832894738,0.122410367312282,0.173051659299855,0.0636220818047344,0.13276123578305,0.226655077792453,0.0946398354487989,0,15,19,125,4.10422543408075,125,4.10422543408075,0.692175275408825,0.0121765620502339,1.78479734199842,0.0047,0,0,0,0,3.4875
"ALB",2003,"Male",0.0540620682537681,0.0140756691662331,0.0885601059206246,0.029237392200082,0.122986321559558,0.171793199798996,0.0622777395986893,0.133222762784007,0.228248985564418,0.0955357551536254,0,15,19,117,3.82012365513904,117,3.82012365513904,0.657833769802738,0,1.81874785516813,0.00587808,0,0,0,0,3.2643
"ALB",2004,"Male",0.0535551243091886,0.0139927315669912,0.0880733305585092,0.0303029872055055,0.122977698197193,0.170373857198033,0.0611498751829786,0.133876304203128,0.229267700111255,0.0964303914672175,0,15,19,111,3.6262300302699,111,3.6262300302699,0.912401522861573,0,2.53639001074716,0.00697190082644628,0,0,0,0,3.0969
"ALB",2005,"Male",0.0529620994055876,0.0139281877455361,0.0875218503208762,0.031910166196213,0.122097354777232,0.169036704377182,0.0600380549474299,0.134556765863752,0.230557968468137,0.0973908478980545,0,15,19,108,3.50847071449059,108,3.50847071449059,0.417129895102962,0,1.26581585067748,0.00704389380530973,0,0,0,0,3.0132
"ALB",2006,"Male",0.0523690827310915,0.0138888430346737,0.0868799226651686,0.0339963136404369,0.120822013475686,0.167546451280003,0.0589998286725572,0.135257326371575,0.232214667015502,0.0980255511133057,0,15,19,106,3.44297056026996,106,3.44297056026996,0.371320655366226,0,1.18567523965005,0.00889788461538461,0,0,0,0,2.9574
"ALB",2007,"Male",0.0518881993958339,0.0138900107567032,0.0862744544714156,0.0366785989186246,0.119837170056686,0.165434680212534,0.05820286662689,0.136253758914114,0.233469564693845,0.0980706959533537,0,15,19,104,3.40661854264254,104,3.40661854264254,0.548119759332363,0,2.50316942813018,0.0100676288659794,0,0,0,0,2.9016
"ALB",2008,"Male",0.0514095466096447,0.013870999979677,0.0857485100798329,0.0398543070287718,0.118888945919407,0.163525813679938,0.0574067606141752,0.137299623123611,0.233441083338758,0.0985544096261845,0,15,19,102,3.39369762218392,102,3.39369762218392,0.551122904723514,0,1.95927438957488,0.00975032258064516,0,0,0,0,2.8458
"ALB",2009,"Male",0.0510052374755228,0.0138475437871636,0.0852193873046058,0.0433963354810155,0.11844146327531,0.161087731534837,0.0567054809494849,0.138715357453504,0.232164309782283,0.0994171529562722,0,15,19,99,3.37558802213718,99,3.37558802213718,0.171472188752145,0,0.670944008111842,0.00895351648351648,0,0,0,0,2.7621
"ALB",2010,"Male",0.0506572322153886,0.0137729605574899,0.0848135876702081,0.0472379068028981,0.11848082557957,0.158713547380865,0.0559463793299297,0.140500213327881,0.228957931529135,0.100919415606635,0,15,19,96,3.34365448703897,96,3.34365448703897,0.300794094183105,0,2.11938768787586,0.00938181818181818,0,0,0,0,2.6784
"ALB",2011,"Male",0.050298868524614,0.0136113190092602,0.0842662142725759,0.0507875341660979,0.118656214328231,0.156756198331028,0.054841889263517,0.14247503109919,0.224692738896829,0.103613992108657,0,15,19,92,3.2732683099209,92,3.2732683099209,0.298811811219881,0,2.1054205715285,0.00966,0,0,0,0,2.5668
"ALB",2012,"Male",0.0500573281489031,0.0134243311038596,0.0832222536079216,0.0534960725151094,0.119511462930649,0.153898661923659,0.05356895406239,0.145139078692043,0.22075729795332,0.106924559062145,0,15,19,85,3.15475359841884,85,3.15475359841884,0.297331322966002,0,2.09498908819514,0.00802317073170732,0,0,0,0,2.3715
"ALB",2013,"Male",0.0498977207075557,0.0131782826958621,0.0815668391647908,0.0549691047537797,0.120725746562502,0.150886105153414,0.0518921367393515,0.148386089569633,0.217493242559407,0.111004732093704,0,15,19,78,2.9936403304931,78,2.9936403304931,0.296280084476703,0,2.0875820880033,0.00666455696202532,0,0,0,0,2.1762
"ALB",2014,"Male",0.0498087012696146,0.0129393160173874,0.0789395987135559,0.0545231912349315,0.122386347421594,0.14668555110771,0.0500560001192812,0.152179074824632,0.2163401411913,0.116142078099994,0,15,19,71,2.81078108939016,71,2.81078108939016,0.29551678105649,0,2.08220387113102,0.0056313698630137,0,0,0,0,1.9809
"ALB",2015,"Male",0.0498208740010049,0.0127372807948974,0.0755958696766215,0.0527627344912294,0.124480101006172,0.141243510757157,0.0483599378670847,0.156438519831986,0.217194138125113,0.121367033448734,0,15,19,63,2.61332406694102,63,2.61332406694102,0.294926728432633,0,2.0780463750513,0.00567954545454545,0,0,0,0,1.7577
"ALB",2016,"Male",0.0498473945515669,0.0125288087778799,0.0720191736238097,0.0503851763349366,0.1265412682484,0.135814376174349,0.0468174312892052,0.160618905251991,0.218821376370821,0.12660608937704,0,15,19,56,2.40445649376292,56,2.40445649376292,0.294508702217874,0,2.07510097276206,0.00533423728813559,0,0,0,0,1.5624
"ALB",2017,"Male",0.049862628654903,0.0123031403365473,0.0686114043958184,0.0479485349910413,0.128357542008212,0.131025938180911,0.0455087485799059,0.164347312584501,0.220334036376014,0.131700713892146,0,15,19,50,2.25028374372356,50,2.25028374372356,0.294278313349696,0,2.07347765853968,0.00498148148148148,0,0,0,0,1.395
"ALB",2018,"Male",0.0499407839691044,0.0120372740668009,0.0656554129946447,0.0460694973667099,0.129869713113623,0.127541264526388,0.044312134861572,0.167714060759895,0.221070225325972,0.13578963301529,0,15,19,45,2.11537822523618,45,2.11537822523618,0.294131999072917,0,2.07244673179262,0.00526764705882353,0,0,0,0,1.2555
"ALB",2019,"Male",0.0500400193741397,0.0117249729500521,0.0630731395829912,0.0446243993605416,0.130985746076859,0.125391411650862,0.0430798453784728,0.170588439450242,0.220768130301024,0.139723895874816,0,15,19,42,2.02769276401005,42,2.02769276401005,0.293946096274945,0,2.07113686531202,0.00682285714285714,0,0,0,0,1.1718
"ALB",2020,"Male",0.0501416695512217,0.0114447449552254,0.0611883092041612,0.0435248145878408,0.131813360222091,0.124358140495372,0.041994770934033,0.172797246180308,0.219920256975697,0.142816686894049,0,15,19,39,1.94516203084696,39,1.94516203084696,0.293946096274945,0,2.07113686531202,0.00702,0,0,0,0,1.0881
"ALB",2021,"Male",0.050294967393626,0.0112251498609671,0.059622460770599,0.0426553722717509,0.132658759457031,0.123337423033311,0.0411231068369152,0.1747842146078,0.2194755348747,0.1448230108933,0,15,19,36,1.88229651701356,36,1.88229651701356,0.293946096274945,0,2.07113686531202,0.006608,0,0,0,0,1.0044
"AND",2000,"Male",0.0378788854869298,0.00755507670873651,0.0310660982229175,0.0592586038577926,0.0843451889735682,0.0840476378393953,0.0234910929061351,0.137758026996417,0.335956622640638,0.19864276636747,0,15,19,2,3.76470181861569,2,3.76470181861569,0.00902390772919633,0,0.102859116157704,0,0,0,0,0,0.0558
"AND",2001,"Male",0.0380218573193543,0.00746653230681178,0.0304536454942086,0.0557817114341905,0.0854364076676774,0.0828645605487666,0.0231818350505374,0.139933176055205,0.335118476227965,0.201741797895284,0,15,19,2,3.64708904243747,2,3.64708904243747,0.00751992310766361,0,0.085715930451846,0,0,0,0,0,0.0558
"AND",2002,"Male",0.0380743578524921,0.00743574484869189,0.0302777430365357,0.0543448479673207,0.0864473373883015,0.0818851645089373,0.0230580833711471,0.141934553154728,0.332120504205617,0.204421663666228,0,15,19,2,3.53817150217702,2,3.53817150217702,0.00375996155383181,0,0.0428579652713332,0,0,0,0,0,0.0558
"AND",2003,"Male",0.0380504563643173,0.00741249761145786,0.0301648603416118,0.0534100796345707,0.0872652405088902,0.0809450127307032,0.0229259049996093,0.143853778511426,0.32909116117885,0.206881008118564,0,15,19,2,3.43822704496679,2,3.43822704496679,0.00827191541842997,0,0.0942875235665106,0,0,0,0,0,0.0558
"AND",2004,"Male",0.0380052184348587,0.00737178844271179,0.0299686130404116,0.052294403610367,0.0879857105261954,0.0800331288397923,0.0227526869875216,0.14578334474629,0.325958253662894,0.209846851708957,0,15,19,2,3.3517824278201,2,3.3517824278201,0.00526394617536452,0,0.0600011515713894,0,0,0,0,0,0.0558
"AND",2005,"Male",0.0379518654344354,0.00728656363343515,0.0295711545400787,0.050331315502817,0.0888428046123449,0.0790597910036802,0.0224773600617792,0.147931792860402,0.322218075132218,0.21432927721881,0,15,19,2,3.24910059794394,2,3.24910059794394,0.00751992310766361,0,0.0857159307506618,0,0,0,0,0,0.0558
"AND",2006,"Male",0.0379149873742237,0.00716395109717081,0.0289532258610598,0.0475948193720386,0.0897571285815445,0.0779877072432153,0.0221020472773576,0.150210121671972,0.318948754036049,0.219367257485369,0,15,19,2,3.14025042315673,2,3.14025042315673,0.00902390772919634,0,0.102859116741916,0,0,0,0,0,0.0558
"AND",2007,"Male",0.0378756931801671,0.00702656099091211,0.0283261380174932,0.0448005900285254,0.0907671211810966,0.076979666692678,0.0217288077111365,0.152406024389185,0.314585355419196,0.22550404238961,0,15,19,1,3.039459122384,1,3.039459122384,0.00375996155383181,0,0.0428579653464178,0,0,0,0,0,0.0279
"AND",2008,"Male",0.0379033945780803,0.00691146912536217,0.0278584020179519,0.0421511512806007,0.0918714564421323,0.0761857703991321,0.0214668944436362,0.154246308628081,0.309921974499552,0.231483178585472,0,15,19,1,2.91467221519613,1,2.91467221519613,0.00300796924306545,0,0.0342863721533024,0,0,0,0,0,0.0279
"AND",2009,"Male",0.037965923068664,0.00681457645356379,0.0274895423668293,0.0396982838264477,0.0929136092164331,0.0755291538658273,0.021262193596229,0.155706525102497,0.305798198347817,0.236821994155692,0,15,19,1,2.79481612361982,1,2.79481612361982,0.00601593848613089,0,0.0685727447596094,0,0,0,0,0,0.0279
"AND",2010,"Male",0.0380322067860268,0.00672815963292076,0.0272011666694786,0.037491614283498,0.0939049865311618,0.0749639007698006,0.0210958212388147,0.156887124789624,0.301659089035645,0.24203593026303,0,15,19,1,2.67583867553678,1,2.67583867553678,0.00526394617536452,0,0.0600011516573394,0,0,0,0,0,0.0279
"AND",2011,"Male",0.0381077127439911,0.00664389693327955,0.0268870889219413,0.0354253251658096,0.0948492921172399,0.0743155580707424,0.0209190822620817,0.158061035356778,0.298241434821931,0.246549573606206,0,15,19,1,2.5513306376983,1,2.5513306376983,0.00225597693229909,0,0.0257147789213054,0,0,0,0,0,0.0279
"AND",2012,"Male",0.0381460111236431,0.00655415000307758,0.0264820550806969,0.0335132311855733,0.0954084794304112,0.0736268161314234,0.0206829783947062,0.159052443684384,0.296161410697139,0.250372424268945,0,15,19,1,2.45163815464877,1,2.45163815464877,0.00676793079689725,0,0.0771443377966248,0,0,0,0,0,0.0279
"AND",2013,"Male",0.0381146692402888,0.00646108219080802,0.0260277692456153,0.0317797893808252,0.0956525269856147,0.0728921685538176,0.0203881318036223,0.159951872274156,0.294901893881288,0.253830096443964,0,15,19,1,2.35482213357066,1,2.35482213357066,0.00375996155383181,0,0.042857965336563,0,0,0,0,0,0.0279
"AND",2014,"Male",0.0380353391143897,0.00638282346059009,0.0255568262076232,0.030490516569424,0.0955233071656858,0.0720407918224712,0.0200668532154892,0.160849785600961,0.295074083489269,0.255979673354097,0,15,19,1,2.28286520648295,1,2.28286520648295,0.00451195386459817,0,0.051429558483718,0,0,0,0,0,0.0279
"AND",2015,"Male",0.0378717151858909,0.00632210650247959,0.0251248502218035,0.0297168429400517,0.0950069057430917,0.0711089430340234,0.0197358249192099,0.161639845622375,0.295843210604419,0.257629755226656,0,15,19,1,2.207632085421,1,2.207632085421,0.00300796924306545,0,0.034286372133542,0,0,0,0,0,0.0279
"AND",2016,"Male",0.0376654116196465,0.00628522347105691,0.0247608498513037,0.0296911676945403,0.0944285580142543,0.0698857730606685,0.0194460081959119,0.162720036450687,0.296024893129708,0.259092078512223,0,15,19,1,2.13633100767323,1,2.13633100767323,0.00300796924306545,0,0.0342863721309914,0,0,0,0,0,0.0279
"AND",2017,"Male",0.0374134532321548,0.00625942140036485,0.0243875328640181,0.0302858998493703,0.0938662776551489,0.0682436155364134,0.0191620925304839,0.164191230539454,0.295252500035478,0.260937976357113,0,15,19,1,2.07701637801468,1,2.07701637801468,0.000751992310766361,0,0.00857159235793442,0,0,0,0,0,0.0279
"AND",2018,"Male",0.0371570193021983,0.00623724239452855,0.0239841579438085,0.0312486957295556,0.093433454170594,0.0662579359762388,0.0188874779264302,0.166015052305782,0.293481631673349,0.263297332577515,0,15,19,1,2.02230129641551,1,2.02230129641551,0.00150398462153272,0,0.0171431856510248,0,0,0,0,0,0.0279
"AND",2019,"Male",0.0369268196057911,0.0062111019115107,0.0234855409716822,0.0323181805670987,0.0930965084853997,0.0639872532748423,0.0185939079407327,0.168142897625035,0.291578269673963,0.265659519943945,0,15,19,1,1.96957418677143,1,1.96957418677143,0.00375996155383181,0,0.0428579653165442,0,0,0,0,0,0.0279
"AND",2020,"Male",0.0367801326116216,0.00619043919128349,0.0230851400132405,0.0329787751222168,0.092917708479524,0.0622067285909915,0.0183685031690531,0.169803270387896,0.28993426077445,0.267735041659722,0,15,19,1,1.9171216979571,1,1.9171216979571,0.00375996155383181,0,0.0428579653165442,0,0,0,0,0,0.0279
"AND",2021,"Male",0.0367232624843927,0.00617703313980442,0.0227378417270587,0.0333850628695951,0.0929228044150447,0.0607090579061206,0.0181934468352885,0.171345727365241,0.289032212059204,0.26877355119825,0,15,19,1,1.86526676455793,1,1.86526676455793,0.00375996155383181,0,0.0428579653165442,0,0,0,0,0,0.0279
"ARE",2000,"Male",0.00439859410271931,0.00294149988168514,0.0105042495469945,0.927318914651203,0.00808814612376113,0.00295809192736195,0.0116835185538101,0.0162290373372476,0.0144025881598622,0.00147535971535496,0,15,19,134,3.58367816741019,134,3.58367816741019,0.477033097465831,0,2.60095265731146,0.141806956521739,0,0,0,0,3.7386
"ARE",2001,"Male",0.0039186003024555,0.002680066904332,0.00960486594826978,0.934516619586778,0.00730353489547774,0.00261364649773533,0.0105393356605311,0.0147034775225153,0.0127961949455881,0.00132365773631704,0,15,19,134,3.57513434798444,134,3.57513434798444,0.502703900627698,0,2.74091892815592,0.160625217391304,0,0,0,0,3.7386
"ARE",2002,"Male",0.00377688636954821,0.00258796223417119,0.00915332731523359,0.936836518451665,0.00711561933316434,0.00245320631183246,0.0100547566212314,0.0143703525163683,0.0123814660851871,0.0012699047615983,0,15,19,127,3.57180022872134,127,3.57180022872134,0.529499832466286,0,2.88701979728732,0.150124583333333,0,0,0,0,3.5433
"ARE",2003,"Male",0.00359028405303134,0.00247117108416287,0.00855393422609926,0.939937259768891,0.00682821104197242,0.00223644429375148,0.00946297407943237,0.0138724247736155,0.0118856262413106,0.00116167043773272,0,15,19,117,3.57457204360706,117,3.57457204360706,0.564989179398348,0,3.08052023096932,0.146835,0,0,0,0,3.2643
"ARE",2004,"Male",0.00305621919432695,0.00219067283562682,0.00759960320094282,0.947981081445748,0.00583783697401062,0.00190106691660862,0.00821741431275299,0.0119827564601699,0.0102509823167191,0.000982366343094118,0,15,19,105,3.58267530537317,105,3.58267530537317,0.619273898288786,0,3.37649966016854,0.138054,0,0,0,0,2.9295
"ARE",2005,"Male",0.00214545595060884,0.00171424163067055,0.00609862203078755,0.961925811211378,0.00410483671395347,0.00136001536301586,0.00621669221359029,0.00849838787701314,0.00727493404444153,0.000661002964541161,0,15,19,94,3.51726861798132,94,3.51726861798132,0.698368526429356,0,3.80775146303812,0.1354352,0,0,0,0,2.6226
"ARE",2006,"Male",0.00120452699575085,0.00115455966104642,0.0043204432854187,0.976972548345797,0.00230980638673452,0.0007911900928597,0.00400309758669003,0.00480863592625263,0.0040947646928223,0.00034042702662734,0,15,19,115,3.36609072989436,115,3.36609072989436,1.34778304962019,0,9.5222531790687,0.180872,0,0,0,0,3.2085
"ARE",2007,"Male",0.000634736219347434,0.000753112596988026,0.00300516271601126,0.986625582415835,0.00121909826406066,0.000439298897525564,0.00247767530077823,0.00253411756483989,0.00214567969419923,0.000165536330414698,0,15,19,169,3.24515450463618,169,3.24515450463618,1.04134166590694,0,6.42340078190122,0.298214583333333,0,0,0,0,4.7151
"ARE",2008,"Male",0.00039161705486876,0.000555287505531402,0.00230455369636102,0.991030446946636,0.000754930622808018,0.000274671322276034,0.00173450050913952,0.00155050665270949,0.0013114846826358,9.20010070339379e-05,0,15,19,234,3.17137801956583,234,3.17137801956583,1.35533941354684,0,10.3824587531211,0.43992,0,0,0,0,6.5286
"ARE",2009,"Male",0.000342516127347901,0.000530411739559402,0.00220967501834697,0.991890656425476,0.00066326359685963,0.000234711181191388,0.00158696370808496,0.00132999728950836,0.00113622597378714,7.55789398377931e-05,0,15,19,282,3.12763379970338,282,3.12763379970338,1.34869504947047,0,10.9420989651181,0.598575652173913,0,0,0,0,7.8678
"ARE",2010,"Male",0.000424216176980449,0.000639839697055329,0.00258575568250649,0.99025510114893,0.000825517989380457,0.000278220477106537,0.00187105695194345,0.00162110961687454,0.00140317402594526,9.60082332777277e-05,0,15,19,292,3.09463340266194,292,3.09463340266194,1.32513632050647,0,11.8880050907154,0.66576,0,0,0,0,8.1468
"ARE",2011,"Male",0.000648365447683681,0.000869990659118355,0.00330013872936837,0.986190206345141,0.00127048248165664,0.000395612583955894,0.00253787088796814,0.00247468110578251,0.00215579501372997,0.00015685674559497,0,15,19,266,3.05870311936365,266,3.05870311936365,1.38663195936517,0,12.4396920806383,0.665483636363636,0,0,0,0,7.4214
"ARE",2012,"Male",0.00107832676262249,0.0012334491139256,0.00431403314913101,0.978948433914822,0.00212964167270795,0.000603449658820401,0.00362764278901747,0.00415349128152175,0.0036267506649904,0.000284780992440527,0,15,19,249,3.00575636331697,249,3.00575636331697,1.41682647613126,0,12.7105718109089,0.689848571428571,0,0,0,0,6.9471
"ARE",2013,"Male",0.00175210060650363,0.00169730231748585,0.00550003389997163,0.968226821056794,0.00348473289890118,0.000914422642037004,0.00506581826274807,0.00686297835802804,0.00597235999528671,0.000523429962244021,0,15,19,238,2.94603121717256,238,2.94603121717256,1.42555377948358,0,12.7888658136372,0.691866,0,0,0,0,6.6402
"ARE",2014,"Male",0.00264102666359428,0.00219852458489815,0.00660454387542061,0.954780191199443,0.00528857255625188,0.00128000397597302,0.00665087619068296,0.0105651266039337,0.00912495598878822,0.000866178361013892,0,15,19,230,2.88941763018538,230,2.88941763018538,1.42807603369696,0,12.8114933504939,0.80983,0,0,0,0,6.417
"ARE",2015,"Male",0.00376371559459667,0.00274489471785296,0.00763585685685017,0.938426830099033,0.00758747057643673,0.00167430875861241,0.00837985136553077,0.0153407276837958,0.0131522116140192,0.00129413273327205,0,15,19,218,2.84090861220905,218,2.84090861220905,1.43562605776915,0,12.8792257967541,1.00589789473684,0,0,0,0,6.0822
"ARE",2016,"Male",0.0051404120049878,0.00332461885195979,0.0086709788293737,0.918781545972587,0.0104179207991322,0.00214174700965192,0.0102274929729874,0.0213172898897768,0.0180896448150371,0.00188834885450625,0,15,19,202,2.81043190161615,202,2.81043190161615,1.45082700228153,0,13.0155958463651,1.19146333333333,0,0,0,0,5.6358
"ARE",2017,"Male",0.00686995547838238,0.00395485849566377,0.00964465726277034,0.894805969388691,0.0140007216610478,0.00265327076197786,0.0121994742574485,0.0289834182611036,0.0242684615682388,0.00261921286467634,0,15,19,180,2.80551724860452,180,2.80551724860452,1.47039113350984,0,13.1911087261094,1.2334,0,0,0,0,5.022
