"ISO3","Year","Sex","Cardiovascular","Digestive","Drowning","InterpVio","Maternal","Neoplasms","OtherInj","OtherCMPN","OtherNCD","RTI","SelfHarm","AgeLow","AgeUp","Deaths1","Rate1","Deaths2","Rate2","TB","TBlo","TBup","HIV","epi_colvio","epi_natdis","CollectVio","NatDis","minCD","OCDresid"
"SAU",2020,"Female",0.0548403545505549,0.0160631192307927,0.00652428564877805,0.0717797516046059,0.0241851308867411,0.151211975452015,0.011553225130458,0.0452215579816362,0.386183128056214,0.0771332746363416,0.131876387399176,15,19,579,2.13184289898357,579,2.13184289898357,0.0213672450433567,0,46.4657373077334,0.00206056437932928,0,0,0,0,27.4446,26.1832820713673
"SAU",2021,"Female",0.0544381694876915,0.016037915788067,0.00634421124266954,0.0713391333923314,0.0241045170090435,0.151198898411978,0.011295489031837,0.0429062444828944,0.388125183200702,0.0773140782785716,0.131755228403219,15,19,554,2.08007823185485,554,2.08007823185485,0.0211881145404937,0,46.4657373077334,0.00395281673050084,0,0,0,0,26.2596,23.7700594435235
"SDN",2000,"Female",0.0813474747918037,0.0531811240291374,0.0130584179714786,0.0450094229981279,0.0526080324084291,0.0583367929286565,0.0715931737679892,0.184560596582405,0.258883094309237,0.0226875846286086,0.0988280233384621,15,19,4861,16.0191157963779,4861,16.0191157963779,0.0467371630246556,0,2263.17833316804,0.00127629449143688,0,0,0.0118928047295711,0,230.4114,907.947097522694
"SDN",2001,"Female",0.0797534326049855,0.0538850683039784,0.0133321220976863,0.0462005989258488,0.05261409818025,0.0596213068654212,0.0720254394388276,0.177198440415307,0.264702704826846,0.0230220922305081,0.100881739316867,15,19,4883,15.5840717691604,4883,15.5840717691604,0.0451910635253259,0,2193.40920516226,0.00153721322975405,0,0,0.0100268971254113,7.78291298271848e-06,231.4542,874.030601982606
"SDN",2002,"Female",0.0783373234002069,0.0547755140729084,0.013595034908722,0.0472907852232244,0.0529351193983128,0.0608901205554037,0.0724593388548923,0.166274666898526,0.27085791517631,0.0233335676855284,0.102777902402488,15,19,4841,15.0617778882902,4841,15.0617778882902,0.046786267962644,0,2246.05479868146,0.00180291154636519,0,0,0.00770382374340445,0.000179708171063415,229.4634,811.331822773824
"SDN",2003,"Female",0.0738630764854886,0.0534529741677025,0.0132811266191603,0.0466304395037755,0.0512695031685413,0.0595956251800444,0.0701256699059407,0.149764196116392,0.265249405147858,0.0229018668270966,0.100306950317986,15,19,4788,14.5665588054304,4788,14.5665588054304,0.0465319602048257,0,2295.82540498378,0.00174263572505582,0,0,0.045234252392582,5.03182375495914e-05,226.9512,751.083463141021
"SDN",2004,"Female",0.0687686006407198,0.0515250650709848,0.0127912773602544,0.0454591126947432,0.0490893247888067,0.0574861724456861,0.0671378654910888,0.13166701395864,0.255646968610354,0.022315118827399,0.0965087807302176,15,19,4734,14.0857242598235,4734,14.0857242598235,0.0472981908843172,0,2427.1538302991,0.0019027174191244,0,0,0.0924037910776629,0,224.3916,686.771978499464
"SDN",2005,"Female",0.0706856889109151,0.0547405535020203,0.0135907638895992,0.0491522729076891,0.0519051620601848,0.0611186924779377,0.0710501351533052,0.129417527233422,0.270769292880881,0.0241899677659332,0.102477511652976,15,19,4700,13.694641473627,4700,13.694641473627,0.0517942679504468,0,2512.39467254406,0.00251093698543784,0,0,0.0464914255768531,0.000105801052399072,222.78,637.990988684224
"SDN",2006,"Female",0.0700914182969408,0.0559950281905712,0.0139609481415697,0.0517482112563122,0.0529515933165788,0.0627120178716654,0.0727071330077462,0.127583194620712,0.275230675518387,0.0255852144269424,0.105296838761348,15,19,4635,13.2317843368877,4635,13.2317843368877,0.0518621135519369,0,2441.30709085598,0.00281701624411769,0,0,0.0308850635804852,0.000573533214687706,219.699,610.555320722765
"SDN",2007,"Female",0.0694048753773408,0.0570164748017699,0.0143405854930595,0.0541204117410317,0.0538144170250346,0.0642918472914962,0.0737891229757579,0.122970899908043,0.279671993896428,0.02664643742562,0.108208601783597,15,19,4564,12.7733840369171,4564,12.7733840369171,0.0539962357544435,0,2469.40109745938,0.00338142375569185,0,0,0.015051966284397,0.00329470648628966,216.3336,571.728502937377
