"ISO3","Year","Sex","Congenital","Diarrhoeal","Digestive","Drowning","LRI","Malaria","Neoplasms","OtherInj","OtherCMPN","OtherNCD","RTI","AgeLow","AgeUp","Deaths1","Rate1","Deaths2","Rate2","TB","TBlo","TBup","TBre","TBreLo","TBreUp","HIV","Measles","epi_meas","epi_colvio","epi_natdis","CollectVio","NatDis","minCD","minLRI","OCDresid"
"KAZ",2012,"Both",0.0876127341792567,0.0133009896167937,0.0248260269116625,0.0628695394911723,0.0693543772463168,0,0.211852834684645,0.110711230425193,0.0764125059544124,0.217621972237716,0.112806248062978,5,9,474,1.69744759300358,474,1.69744759300358,0.00683443974057757,0,32.7160567197114,3.23952443703377,0,32.7160567197114,0.00579710144927536,0,0,0,0,0,0,21.567,12.7506,36.2195278223915
"KAZ",2013,"Both",0.0886263520143086,0.0131174792610653,0.0249793367858989,0.0620866012422305,0.0692134151251134,0,0.214457681249705,0.10933524846371,0.0778836613844561,0.220791905706337,0.109544990170396,5,9,482,1.61249894505913,482,1.61249894505913,0.00439746588805961,0,10.0421036298618,2.11957855804473,0,10.0421036298618,0.00556586270871985,0,0,0,0,0,0,21.931,12.9658,37.5399247873079
"KAZ",2014,"Both",0.089721166808261,0.0128534704171658,0.0250821130880078,0.0613614684574712,0.0687323063732931,0,0.217235202331246,0.108218243286945,0.0778799508042268,0.224153727250903,0.106421343918802,5,9,489,1.5388661187811,489,1.5388661187811,0.00384055721867382,0,9.50217377915452,1.8780324799315,0,9.50217377915452,0.0045004500450045,0,0,0,0,0,0.278801470994949,22.2495,13.1541,38.0832959432669
"KAZ",2015,"Both",0.0907995154320237,0.012625965651632,0.0251862757427293,0.0606438249451611,0.0682786152397546,0,0.219930366698701,0.107113071510441,0.0779574787101004,0.22745626142027,0.103430161382447,5,9,493,1.47537242673975,493,1.47537242673975,0.0030006457354341,0,6.73749269628752,1.47931834756901,0,6.73749269628752,0.0035778175313059,0,0,0,0,0,0.117615886032581,22.4315,13.2617,38.4330370040795
"KAZ",2016,"Both",0.0919555178480961,0.0123864142367301,0.0252609657789007,0.0599584696772685,0.0675823731803887,0,0.222758330645915,0.106056226374546,0.0762395245612239,0.230941994303425,0.100621038112727,5,9,494,1.41974309595837,494,1.41974309595837,0.00261595687498217,0,6.55665043324317,1.29228269624119,0,6.55665043324317,0.00362318840579711,0,0,0,0,0,0,22.477,13.2886,37.6623251332446
"KAZ",2017,"Both",0.0932451259480232,0.0120986333048888,0.0252854393316508,0.059299278073551,0.0664839560566827,0,0.22587126962897,0.105023061378372,0.0747145403138779,0.234782042006301,0.0979761411881115,5,9,491,1.37019530456299,491,1.37019530456299,0.0024478695163357,0,6.36444113489144,1.20190393252083,0,6.36444113489144,0.00277264325323475,0,0,0,0,0,0,22.3405,13.2079,36.684839294114
"KAZ",2018,"Both",0.09455813880068,0.0118410390682241,0.0253062459437637,0.0586186557631473,0.0653538895329219,0,0.229013075423298,0.103825876579621,0.0728970401115452,0.238696005782981,0.0954385933043464,5,9,486,1.32529429028649,486,1.32529429028649,0.00162658093240921,0,6.44622771172347,0.790518333150878,0,6.44622771172347,0.00282485875706214,0,0,0,0,0.0399800203740597,0,22.113,13.0734,35.427961494211
"KAZ",2019,"Both",0.0959386820539733,0.0115545877558523,0.0252944647660798,0.0579315239321251,0.0640047812499875,0,0.232305567187367,0.102594907284258,0.0725175392888444,0.242811560477659,0.0929851268503876,5,9,479,1.28394058226094,479,1.28394058226094,0.00110340474733655,0,6.52203047696633,0.528530873974206,0,6.52203047696633,0.000957854406130267,0,0,0,0,0.180012390017509,0,21.7945,12.8851,34.7359013193565
"KAZ",2020,"Both",0.0972079235424165,0.0113344448791763,0.0253098531586425,0.0572563403177792,0.0629623957553186,0,0.235315039151271,0.101286125382748,0.0700498820583855,0.246657807791447,0.0905290767034528,5,9,473,1.24676814899884,473,1.24676814899884,0.00111740142489261,0,6.52203047696633,0.528530873974206,0,6.52203047696633,0.000973709834469328,0,0,0,0,0.175033316016197,0,21.5215,12.7237,33.1335942136163
"KAZ",2021,"Both",0.0982975486261302,0.0112326833901131,0.025387822679799,0.0565624468763552,0.0624307613195334,0,0.237867061801207,0.099842030761912,0.0681164258710893,0.250069966566942,0.0880694308547387,5,9,467,1.21210015079747,467,1.21210015079747,0.00113175776011607,0,6.52203047696633,0.528530873974206,0,6.52203047696633,0.000992063492063492,0,0,0,0,0.123877495527267,0,21.2485,12.5623,31.8103708817987
"KEN",2000,"Both",0.027478199349127,0.114377427842682,0.023618650978234,0.053572174453014,0.161591339048683,0.0778101338571055,0.0244095915255531,0.0734284438746728,0.176822437733892,0.0969672176774352,0.0566178576125091,5,9,9369,10.1736983208588,9369,10.1736983208588,0.00990613608852648,0,2468.46872272103,285.368260750977,0,2468.46872272103,0.0965067201484719,0.0068936698100949,631.330565947658,0,0,22.7712478637695,0,426.2895,252.0261,1656.64941912883
"KEN",2001,"Both",0.0266286164594524,0.110654643498427,0.0228147551553047,0.0518243836911842,0.156793646414308,0.105509738330005,0.024459121126622,0.0722989495165122,0.162535110360986,0.0926983111640324,0.0564837822183021,5,9,9148,9.76788360033266,9148,9.76788360033266,0.0132891160150918,0,3029.46167877166,373.792332220353,0,3029.46167877166,0.0986562437590939,0.00535358229067856,276.538155034951,0,0,19.4183368682861,0.421768009662628,416.234,246.0812,1486.8711895823
"KEN",2002,"Both",0.0262593236297097,0.109185053390103,0.0232041159329018,0.0511865232924326,0.155033546936825,0.108264993517671,0.0253867744632578,0.0749123472492911,0.157224415514339,0.0926191428317108,0.0577983500710037,5,9,8935,9.34472935321023,8935,9.34472935321023,0.0163306266436704,0,3504.69951121388,448.647803867709,0,3504.69951121388,0.0984385236951299,0.00415626283195465,391.208243500782,0,0,22.6986789703369,10.659948348999,406.5425,240.3515,1404.80015262062
"KEN",2003,"Both",0.0258357303870251,0.108154391159645,0.0243614105003408,0.0506606521338639,0.152902296504176,0.103262845081048,0.0268035451558684,0.0801214032126807,0.156098995139224,0.0952160586495005,0.0595701915327815,5,9,8720,8.8971786966095,8720,8.8971786966095,0.0206777586491148,0,4249.26545877866,554.40621009025,0,4249.26545877866,0.0963347218947313,0,0,0,0,5.9335560798645,3.70779061317444,396.76,234.568,1361.18323761403
"KEN",2004,"Both",0.0259618451064622,0.107156168741014,0.0262242850500009,0.0513826902662205,0.151245809526185,0.0861635667349089,0.0289092427802348,0.0882421540503562,0.15130757276276,0.101477132771875,0.0617313180882088,5,9,8518,8.45327134755516,8518,8.45327134755516,0.023175186867175,0,4614.01644591907,606.972506736422,0,4614.01644591907,0.0945162614137684,0.00250676584083052,-20.6491214457938,0,0,9.27345848083496,5.86387586593628,387.569,229.1342,1288.83790479319
"KEN",2005,"Both",0.0264224114252064,0.104680603353132,0.0281800207468951,0.0528757063182293,0.147870513494626,0.0710856508813497,0.0312549124516904,0.0974502431311328,0.151300511954284,0.109959860488957,0.0631649148921093,5,9,8324,8.02450038102341,8324,8.02450038102341,0.0238724253378686,0,4676.89826059187,610.993731651783,0,4676.89826059187,0.0918822255245196,0,0,0,0,15.1853084564209,2.77650570869446,378.742,223.9156,1259.42546150746
"KEN",2006,"Both",0.0271168508385588,0.101643641706989,0.029699123722771,0.0548550445485615,0.142958869806214,0.0616927717152541,0.0335229235804847,0.105688023559649,0.143160085435234,0.119417337589614,0.0636783003260504,5,9,8172,7.6394833003674,8172,7.6394833003674,0.0254711371899046,0,3509.74568992631,640.007159676004,0,3509.74568992631,0.0895935200276585,0.00150236995305586,-4.97146668264206,0,0,12.30202293396,22.778434753418,371.826,219.8268,1169.90421817673
"KEN",2007,"Both",0.0280296780120172,0.0981676987633153,0.0305211230571015,0.0572462087527281,0.137125896727672,0.0590627393361906,0.0355271643608037,0.111873120650479,0.135276065094354,0.128909364358883,0.0633009575329854,5,9,8068,7.30882485059081,8068,7.30882485059081,0.0276075411701226,0,3755.71055696178,684.859930561382,0,3755.71055696178,0.0861985472154964,0.0011538949678508,-5.24601118585587,0,0,42.8378944396973,4.22373867034912,367.094,217.0292,1091.40729318125
"KEN",2008,"Both",0.0292421132391888,0.0950957093750096,0.030719420170032,0.0601525020078482,0.131729263862171,0.0583596983255977,0.0374230302294735,0.116002148847142,0.132736427345818,0.137791644556025,0.062694510410826,5,9,7988,7.02623978761108,7988,7.02623978761108,0.0276248896785605,0,3743.36667451982,678.495150572449,0,3743.36667451982,0.0795449090298113,0.000883732922495799,3.28999125488627,0,0,50.6537933349609,7.09385108947754,363.454,214.8772,1060.2985816384
"KEN",2009,"Both",0.0303238181528443,0.0926521180273924,0.0305029693011837,0.0626655085318506,0.126573850338171,0.061596022412334,0.0390272732460422,0.118050824041223,0.132683593316584,0.145124345431114,0.0618766501186951,5,9,7929,6.78079501384495,7929,6.78079501384495,0.0292067394945046,0,3914.86711019205,712.048595838115,0,3914.86711019205,0.0690411883862255,0.000675099201836186,11.7056825875764,0,0,5.12191152572632,3.94361066818237,360.7695,213.2901,1052.04821140719
"KEN",2010,"Both",0.0312932821882029,0.0911613665796914,0.0302088021645423,0.0647182170345483,0.122465066293654,0.0643852245108194,0.0405478341084975,0.118953089407268,0.130185768757964,0.150738080260333,0.0612759303780709,5,9,7916,6.58523573284992,7916,6.58523573284992,0.0297042636057592,0,4002.02120810836,722.990707312877,0,4002.02120810836,0.0638503229638429,0.000512751746805461,11.5098237662211,0,0,6.9562520980835,24.5717697143555,360.178,212.9404,1030.55054548805
"KEN",2011,"Both",0.032127779759667,0.0898550804108189,0.029747038646855,0.0659701506072861,0.119002362728135,0.0717215633235495,0.0418937495539813,0.118534651007224,0.128618089494953,0.153082342767464,0.0603956400438057,5,9,7930,6.42544500772495,7930,6.42544500772495,0.0298968416810555,0,3997.51479214281,728.964935348734,0,3997.51479214281,0.0587665893980691,0.000388120577135131,57.4603660547637,0,0,10.2544031143188,3.38420629501343,360.815,213.317,1019.94144969498
"KEN",2012,"Both",0.0327717856605852,0.0901596196694203,0.0297487621443194,0.0665572407251187,0.116944364375297,0.0718293643605742,0.0435713808401925,0.119305714925787,0.132055097432309,0.155201452406457,0.0600844971642255,5,9,7956,6.28367298560957,7956,6.28367298560957,0.0290718362597531,0,3899.87218696356,711.17319276216,0,3899.87218696356,0.0524055435527217,0.00029334048324069,50.9956012977101,0,0,24.8581352233887,7.0839958190918,361.998,214.0164,1050.63035517145
"KEN",2013,"Both",0.0331119301941723,0.0906714590546449,0.0298330459681132,0.0663851880512465,0.114991041203855,0.0733118438185432,0.0452071053134544,0.120223236627871,0.13694209689921,0.156255297187803,0.0598226382023746,5,9,7997,6.15746403773959,7997,6.15746403773959,0.0281279888405942,0,3792.58905806034,691.630149182918,0,3792.58905806034,0.044895836184949,0.000221292453169013,1.1167132691125,0,0,36.6790008544922,12.547082901001,363.8635,215.1193,1095.12594890298
"KEN",2014,"Both",0.0332087005370864,0.0909685068072905,0.0299228379717128,0.0660079580266367,0.1130097478949,0.0748919381655461,0.0466686878349175,0.121526087790662,0.139159376330535,0.157670318313647,0.0597691590714328,5,9,8013,6.0318118960002,8013,6.0318118960002,0.0283443881971481,0,3829.2162569913,698.345549121115,0,3829.2162569913,0.0386848275092107,0.000167465549275532,1.91444978618385,0,0,25.6507625579834,0,364.5915,215.5497,1115.08408253657
"KEN",2015,"Both",0.0329534048212564,0.090639414773134,0.0299510361188194,0.0658748807316474,0.110533509289314,0.0755304710894473,0.0478324631159515,0.123669714477699,0.142013644161792,0.161346831755874,0.0602598215805306,5,9,7942,5.88101819179527,7942,5.88101819179527,0.0273062171734193,0,3656.02605330419,666.806096920792,0,3656.02605330419,0.0319604706957614,0.000128120215353029,1.61051361650279,0,0,24.6862335205078,8.73970317840576,361.361,213.6398,1127.87236193295
"KEN",2016,"Both",0.0325044438112217,0.0889698854690888,0.0296911391518417,0.0665460474269954,0.107591678236306,0.0758118943006601,0.0484919625672904,0.126482175857695,0.143326850063867,0.167762101676464,0.0612581781962013,5,9,7815,5.73566670896305,7815,5.73566670896305,0.0267225259961781,0,3520.34798398157,642.117683153396,0,3520.34798398157,0.0247423880770798,9.87291691115602e-05,1.26592644123556,0,0,8.06828784942627,10.2160701751709,355.5825,210.2235,1120.09933324912
"KEN",2017,"Both",0.031638066870964,0.0857416316415534,0.029057324960216,0.0678525606876591,0.103569360834287,0.0781850928977233,0.0485442304988232,0.129819370881945,0.143304741832964,0.17716376490441,0.0626896982172609,5,9,7591,5.55847220031725,7591,5.55847220031725,0.0235950062252309,0,2985.94093863157,550.715407648643,0,2985.94093863157,0.0188391495469632,0,0,0,0,33.6869773864746,2.6230571269989,345.3905,204.1979,1087.82629525403
"KEN",2018,"Both",0.0309414045995475,0.0816997406133194,0.0281555222608281,0.0699151706846857,0.099712645960254,0.0800883235239497,0.0483103142183248,0.13316688905638,0.143363986609462,0.187608673276865,0.0640667253046501,5,9,7339,5.39401582796191,7339,5.39401582796191,0.0187983375508663,0,2263.62878655634,424.193950670381,0,2263.62878655634,0.0141722663408674,0,0,0,0,16.819730758667,13.0733261108398,333.9245,197.4191,1052.14829772684
"KEN",2019,"Both",0.0302217371925623,0.0779067553085049,0.0273067928408461,0.0720269084321553,0.0959700068706714,0.0803697844603657,0.048025443193923,0.13634280164319,0.136401509776789,0.198723518678625,0.0654892542029263,5,9,7051,5.2196433025428,7051,5.2196433025428,0.0197655769000886,0,2296.06653824346,428.517289085442,0,2296.06653824346,0.0114499104993519,0,0,0,0,5.2826771736145,0,320.8205,189.6719,961.767045436142
"KEN",2020,"Both",0.0296009785133428,0.074879599022476,0.0266036375251848,0.073637481306,0.0926686108411488,0.0819039918053955,0.0478770367787221,0.13841613516873,0.130388229350425,0.207323125706928,0.0666120314731014,5,9,6806,5.06558489628715,6806,5.06558489628715,0.0204770912022517,0,2296.06653824346,428.517289085442,0,2296.06653824346,0.00961205130629354,0,0,0,0,5.09912061691284,0,309.673,183.0814,887.422288958991
"KEN",2021,"Both",0.0293885958233777,0.0726841685371486,0.0260363454181763,0.0749623446500483,0.0904094204580094,0.0833349192916564,0.0481901338118623,0.140052133941747,0.125887824547207,0.212159007957588,0.0674137365418816,5,9,6603,4.91876760115318,6603,4.91876760115318,0.0211066307318681,0,2296.06653824346,428.517289085442,0,2296.06653824346,0.00837473828942846,0,0,0,0,4.94703054428101,0,300.4365,177.6207,831.237305485211
"KGZ",2000,"Both",0.069635107034313,0.0235717078191009,0.0226035717239711,0.0793666500142162,0.0835199510368515,0,0.159959680659894,0.129807526168777,0.113015918455317,0.16363669595513,0.143375438133892,5,9,283,2.32657914192954,283,2.32657914192954,0.0115077529985371,0,11.1474052063722,2.42439617060092,0,11.1474052063722,0,0,0,0,0,9.34185218811035,0,12.8765,7.6127,31.9835049228547
"KGZ",2001,"Both",0.070996414220439,0.0223075587018663,0.0227483480713753,0.0785921179233363,0.0826359433279227,0,0.163697227642971,0.128887648403392,0.108699845671231,0.16774557187573,0.139481545543147,5,9,263,2.20606561244691,263,2.20606561244691,0.0142077786185887,0,12.7649454848776,2.78168886535269,0,12.7649454848776,0,0,0,0,0,0,0,11.9665,7.0747,28.5880594115338
"KGZ",2002,"Both",0.0724056197838918,0.0209118707653879,0.0228515493601622,0.0778756465178579,0.0816537055939015,0,0.167574554131518,0.127794912425651,0.108156882132349,0.17202368927179,0.135727044309268,5,9,242,2.08936658599294,242,2.08936658599294,0.0130228644179012,0,9.13687567713808,2.34611073805518,0,9.13687567713808,1.66129032258064e-06,0,0,0,0,0,0,11.011,6.5098,26.1739654760285
"KGZ",2003,"Both",0.0738335915242957,0.0194835700073096,0.0229252455116571,0.0771888461256711,0.0806296430630561,0,0.171527469388541,0.126574165127304,0.106579034332238,0.176373450302012,0.132063549671071,5,9,222,1.98181747640624,222,1.98181747640624,0.0128146349468452,0,7.57857171259243,2.11780434741838,0,7.57857171259243,6.8e-06,0,0,0,0,0,3.22358274459839,10.101,5.9718,23.6605456217568
"KGZ",2004,"Both",0.0752190795014464,0.018224289038346,0.0229980457020661,0.076507226467618,0.0797395684849154,0,0.175337852606447,0.125225207994029,0.105490656491576,0.180625857691342,0.128553918105032,5,9,206,1.88746124899887,206,1.88746124899887,0.0120597925791045,0,5.17425635657681,1.84941204078751,0,5.17425635657681,1.85053380782918e-05,0,0,0,0,0,3.41409611701965,9.373,5.5414,21.7310752372647
"KGZ",2005,"Both",0.0765010044665726,0.0172806427029665,0.0231019782973642,0.0758201346651375,0.0791853878780292,0,0.178790730231495,0.123761884576452,0.103019543943144,0.184577933980088,0.125273810698382,5,9,191,1.80883273647174,191,1.80883273647174,0.0126314958044644,0.216855464017637,4.60837593328777,1.79603490038713,0,4.39152046927014,5.5452755905512e-05,0,0,0,0,0,0.219568222761154,8.6905,5.1379,19.6767328931405
"KGZ",2006,"Both",0.0776421815685075,0.0167295546713308,0.0232596841192889,0.075136654032783,0.0791209323808831,0,0.181718255952488,0.122168290941816,0.0996373539018388,0.188108579554413,0.122323763517059,5,9,179,1.745242080463,179,1.745242080463,0.0139275590941054,0.905305662796186,4.08076049289356,1.85590038982561,0.268172974776923,3.44362780487429,0.000227190265486726,0,0,0,0,0.258017241954803,0.621941328048706,8.1445,4.8151,17.8350863484292
"KGZ",2007,"Both",0.0786324569729963,0.0165606816320164,0.0234778531132054,0.0744708734739249,0.079601668973452,0,0.18406211197877,0.120471970210901,0.0989688764919234,0.191174589797806,0.119739054817929,5,9,171,1.69348147594494,171,1.69348147594494,0.0123494417449964,0.698337455417031,3.52517162137173,1.57206340575719,0.158646322779835,2.98548048873454,0.000490420792079208,0,0,0,0,0,0,7.7805,4.5999,16.9236778801189
"KGZ",2008,"Both",0.0795110106334235,0.0165982838317833,0.0237297944787567,0.0738080767592024,0.0803830276974175,0,0.186014275069991,0.118887874707611,0.0969387235795064,0.19392865154962,0.117307900353584,5,9,165,1.65034356504112,165,1.65034356504112,0.0113436716616842,0.520533345536409,3.22287830281939,1.39336280757795,0.0747925397640497,2.77713749704703,0.00154870967741936,0,0,0,0,0,5.07150030136108,7.5075,4.4385,15.9948893906186
"KGZ",2009,"Both",0.0803175677679857,0.0166867708829549,0.023985488835904,0.0731240680096169,0.0811778897387647,0,0.187760130449789,0.117633117865697,0.0941700108497292,0.196575803903191,0.114818547686225,5,9,162,1.61404642120585,162,1.61404642120585,0.0109096949192347,0.487219872167212,3.04752128166483,1.31569202663779,0.0685465870173517,2.62884799651497,0.00284090909090909,0,0,0,0,0,0,7.371,4.3578,15.2555417576561
"KGZ",2010,"Both",0.0811386973943981,0.0166570276937776,0.024213073787867,0.0724068428295669,0.0816951381369869,0,0.189618735824546,0.11663041649123,0.0859351892275814,0.19936987940414,0.112111027088392,5,9,162,1.5832871209002,162,1.5832871209002,0.0113482324765431,0.0381418459136539,3.68600808837293,1.36857896543886,0,3.64786624245927,0.00887573964497043,0,0,0,0,1.75175154209137,0,7.371,4.3578,13.9215006548682
"KGZ",2011,"Both",0.0820596156922356,0.0164219461795619,0.0243874751529945,0.071686105726488,0.0816822584820584,0,0.191832091806764,0.115875539811122,0.0832947659887172,0.202491774177388,0.109189863846308,5,9,163,1.55789171278068,163,1.55789171278068,0.0118761091486318,0.145064553793576,3.72654702866039,1.44108104882048,0,3.58148247486682,0.00920245398773006,0,0,0,0,0,0,7.4165,4.3847,13.5770468561609
"KGZ",2012,"Both",0.0831157804477657,0.0160224996205417,0.0245095885102601,0.0709919454184456,0.0811849371520247,0,0.194447727535587,0.115116196969078,0.0759769495798284,0.205953981115095,0.106187133972072,5,9,166,1.53457949812955,166,1.53457949812955,0.0110611609138705,0.173215177763347,3.49909024564166,1.36689583612499,0,3.32587506787831,0.0154320987654321,0,0,0,0,0,0,7.553,4.4654,12.6121736302515
"KGZ",2013,"Both",0.0843377246115169,0.0155228635116641,0.0245891918941374,0.0703444345250489,0.0803312993878215,0,0.197504115004168,0.113969375727264,0.0683872516448558,0.209729562054154,0.1032294146409,5,9,170,1.51267322418764,170,1.51267322418764,0.010842645786348,0.285466199504801,3.40103336785351,1.37217914293914,0,3.11556716834871,0.0212121212121212,0,0,0,0,0,0,7.735,4.573,11.6258327796255
"KGZ",2014,"Both",0.0856740135523469,0.0149835246298203,0.0246317359458989,0.0697456941801421,0.079192934346834,0,0.200822992305898,0.112725070255849,0.0717846324747159,0.213710662443624,0.100377475611858,5,9,176,1.48960129260605,176,1.48960129260605,0.00870420542948335,0.32852451318675,2.73535579799138,1.14042944604851,0.0140866991154591,2.42091798392009,0.0176470588235294,0,0,0,0,0,0,8.008,4.7344,12.63409531555
"KGZ",2015,"Both",0.0869969148132325,0.0145263825938068,0.0246779497674323,0.0691202195969164,0.0781410570204887,0,0.20407158794369,0.11131567629866,0.0717462624258102,0.21765532167071,0.097596085207451,5,9,182,1.46254502017847,182,1.46254502017847,0.00753204404684379,0.153469878348479,2.58819415470266,1.02049495310127,0,2.43472427635417,0.0166204986149585,0,0,0,0,0,0,8.281,4.8958,13.0578197614974
"KGZ",2016,"Both",0.0882698785000079,0.0141679653128705,0.024742601956418,0.0684501020638751,0.0772745965011407,0,0.207177142932481,0.109802706512345,0.0737450054863958,0.221457259400824,0.0948962141069997,5,9,188,1.4293658271007,188,1.4293658271007,0.0071299292884991,0,4.13819760385442,0.997860184346196,0,4.13819760385442,0.0128865979381443,0,0,0,0,0,0,8.554,5.0572,13.8640610314424
"KGZ",2017,"Both",0.0894668653575632,0.0138980262616468,0.0248203068797133,0.0677190346430652,0.0764888875765812,0,0.2100611890891,0.108527106116117,0.0732934442994083,0.225166795086363,0.0922554387137418,5,9,193,1.38989067580674,193,1.38989067580674,0.00636973175235549,0,4.21673875713523,0.915176952618926,0,4.21673875713523,0.0119331742243437,0,0,0,0,0,2.16427707672119,8.7815,5.1917,14.1456347497858
"KGZ",2018,"Both",0.0904952923731187,0.0137941479994151,0.0249550338093832,0.0668934522835678,0.0761810671044057,0,0.212513066996304,0.107198100995015,0.072920656821573,0.228493806677069,0.0896660199174389,5,9,196,1.34557964719573,196,1.34557964719573,0.00567859269087107,0,4.29449544944182,0.828558949551023,0,4.29449544944182,0.0112107623318386,0,0,0,0,0.0804977044463158,0,8.918,5.2724,14.2924487370283
"KGZ",2019,"Both",0.0914074354378642,0.013792588382617,0.0251283526654053,0.0660209706989369,0.0762076681469726,0,0.214673343979922,0.105888920981138,0.0723427815760474,0.231498272810056,0.0871598800697901,5,9,196,1.2973328107369,196,1.2973328107369,0.00505727442873932,0,4.37051362052627,0.737902895378245,0,4.37051362052627,0.0108225108225108,0,0,0,0,0.0501188337802887,0,8.918,5.2724,14.1791851889053
"KGZ",2020,"Both",0.092215875285893,0.01387807297062,0.0253255315102248,0.0651678738453707,0.0765164677151935,0,0.216534314919476,0.10458857920949,0.071070558484043,0.234251067036974,0.0847039498718546,5,9,194,1.24881361524488,194,1.24881361524488,0.00510941127852013,0,4.37051362052627,0.737902895378245,0,4.37051362052627,0.0106382978723404,0,0,0,0,0.0834866911172867,0,8.827,5.2186,13.7876883459044
"KGZ",2021,"Both",0.092879015615597,0.0140842771467473,0.0255723195246357,0.0643083550207156,0.0773368456972206,0,0.218026518040256,0.103089216741056,0.076240306367323,0.236576576729129,0.0822941621413,5,9,189,1.20094079143208,189,1.20094079143208,0.00524458088906299,0,4.37051362052627,0.737902895378245,0,4.37051362052627,0.00434782608695652,0,0,0,0,0.0519853197038174,0,8.5995,5.0841,14.409417903424
"KHM",2000,"Both",0.0192834408512517,0.160649477644389,0.076597868934526,0.0315559075273167,0.105161844500657,0.0240083803301082,0.0309739010424087,0.0983377168527052,0.171565774528739,0.122144528185636,0.0186652392116144,5,9,4235,12.4252578656005,4235,12.4252578656005,0.0126375031411418,0,432.544394806795,93.52676586699,0,432.544394806795,0.00194220012430081,0.126476217125206,-80.1269321131387,0,0,0.293435394763947,33.8505859375,192.6925,113.9215,726.581055129211
"KHM",2001,"Both",0.0211786853004113,0.156500124352371,0.0747397373034917,0.0355505840577464,0.106677127322051,0.0124942291464575,0.035107211248662,0.106323868158297,0.189440497410806,0.12581954887102,0.0205921398376017,5,9,3839,11.4771692293245,3839,11.4771692293245,0.0138430030996245,0,432.776171550367,92.8687615057113,0,432.776171550367,0.00325977933801404,0.0984734645534467,181.573894969943,0,0,0,5.27915716171265,174.6745,103.2691,727.262069560083
"KHM",2002,"Both",0.0231039056890749,0.149919403408537,0.0717840118477155,0.0395211126336334,0.107333973036498,0.0130043667528,0.0390222040669747,0.112274976158706,0.197017333076706,0.126743256560156,0.0222007062502554,5,9,3418,10.5668641639994,3418,10.5668641639994,0.0152391498828789,0,430.215812557991,91.0236034732025,0,430.215812557991,0.00477348464378996,0.0780621159922744,456.160433143875,0,0,0,2.57917237281799,155.519,91.9442,673.40524445618
"KHM",2003,"Both",0.0253257249330086,0.14110175593537,0.067899828757293,0.043957625980134,0.107562674707377,0.0214331514320476,0.0426763451276499,0.116354315986015,0.198952735647551,0.126328345030495,0.0234283018547717,5,9,3043,9.7210312452142,3043,9.7210312452142,0.0165912232124555,0,419.381330767281,88.2270146434887,0,419.381330767281,0.00650296030282442,0.0618850110930076,74.9181031385091,0,0,0.0658409744501114,0,138.4565,81.8567,605.413174575496
"KHM",2004,"Both",0.0278735361613948,0.13406384286078,0.0649703610740036,0.0489535137987084,0.108796069519132,0.0195959446442735,0.0466362667633726,0.120968526207199,0.201505205253266,0.126990665247691,0.0247312268952839,5,9,2730,8.92517054159745,2730,8.92517054159745,0.0174749692827982,0,387.063856493457,83.3681748331304,0,387.063856493457,0.00875435080687692,0.0486855214852198,-20.4193471898062,0,0,0,0,124.215,73.437,550.109210341416
"KHM",2005,"Both",0.0301105574951692,0.128426811762319,0.0626373535456769,0.0535032195924363,0.109721188113365,0.0163251476717086,0.0504158752627625,0.125436949700116,0.203271501812761,0.127835645051758,0.025978386849192,5,9,2455,8.17348264000733,2455,8.17348264000733,0.0181486167716768,0,375.40764884331,77.8603321687234,0,375.40764884331,0.00997795567931316,0.0382107906917453,-13.2372167952073,0,0,0,1.25628352165222,111.7025,66.0395,499.031536950328
"KHM",2006,"Both",0.0318207821216841,0.122148070666895,0.0598851990805668,0.0571104414605441,0.109235772696375,0.0241471226912315,0.0533511842923801,0.127880550093725,0.201493149037389,0.127094793897104,0.0268180538729429,5,9,2231,7.4850430041461,2231,7.4850430041461,0.0189137460403721,0,359.855383160536,73.7391877107293,0,359.855383160536,0.0104246122552759,0.0296765217935152,-10.4824938579048,0,0,0,0.383481681346893,101.5105,60.0139,449.531215502414
"KHM",2007,"Both",0.0339229764007427,0.119760851277082,0.0588918453131902,0.0613052398916117,0.111042111654087,0.00999049330936845,0.0573088895568037,0.132706692306189,0.205370328136188,0.128648808192646,0.0282521312413651,5,9,2058,6.8440573347051,2058,6.8440573347051,0.0196539879666227,0,345.374527050839,70.6833756101867,0,345.374527050839,0.0104395604395604,0.0227060843145433,103.378224061725,0,0,0.10661294311285,0.152040734887123,93.639,55.3602,422.652135304274
"KHM",2008,"Both",0.0354123498313732,0.115659592037088,0.0568952421620064,0.0642170928567321,0.110831898099609,0.0140003254577047,0.0602221584717821,0.13443813965606,0.204499808267941,0.12734500853915,0.0291630431440288,5,9,1897,6.25428124170818,1897,6.25428124170818,0.0208017262424233,0,340.953176777457,68.9585201730961,0,340.953176777457,0.00912778904665314,0.0173858261874491,102.874236037839,0,0,0.10290715098381,0,86.3135,51.0293,387.936136284283
