"ISO3","Year","Sex","Diarrhoeal","Digestive","Drowning","LRI","Malaria","Neoplasms","OtherInj","OtherCMPN","OtherNCD","RTI","AgeLow","AgeUp","Deaths1","Rate1","Deaths2","Rate2","TB","TBlo","TBup","TBre","TBreLo","TBreUp","HIV","epi_colvio","epi_natdis","CollectVio","NatDis","minCD","minLRI","OCDresid","LRIresid"
"IRQ",2003,"Both",0.0213506712638106,0.0278642803188732,0.103383764079022,0.0531933418976339,0,0.143042829057809,0.0971322324178153,0.10852877490321,0.304103316215792,0.124295430831432,10,14,2131,3.13996099744918,2131,3.13996099744918,0.0168774773788388,0,32.5453522095278,0.0144156242818913,14.4470192399463,46.9923714494742,0.000227881635763272,0,0,0,0,70.7492,41.9807,231.274819318741,113.355011583858
"IRQ",2004,"Both",0.0195916378766616,0.027907136292671,0.101748242914627,0.0541105849549799,0,0.145151857946819,0.0977297198964302,0.10684576636762,0.308875751837915,0.122470157772023,10,14,2186,3.11470902605382,2186,3.11470902605382,0.015340388521612,0,30.5337089991888,0.0131027446994577,13.3757454134201,43.9094544126089,0.000228755618642063,0,0,0,0,72.5752,43.0642,233.564845279616,118.285738711586
"IRQ",2005,"Both",0.0183585846334357,0.0280401295296565,0.0997973999967348,0.054200139919657,0,0.147526428209688,0.0966659898096591,0.105050208819755,0.314720940389012,0.120776772722595,10,14,2242,3.09317486547445,2242,3.09317486547445,0.0146465802976463,0,28.1225204910208,0.0125101396284583,13.9864728014932,42.108993292514,0.000216825672159584,0,0,0,0,74.4344,44.1674,235.522568173892,121.516713699871
"IRQ",2006,"Both",0.0174671421237574,0.0282083123954367,0.097898775745419,0.0538904355800631,0,0.149910444271274,0.0951189688603188,0.103223020473005,0.320670620519363,0.118950580406877,10,14,2294,3.0806851204318,2294,3.0806851204318,0.0144269832464134,0,28.5572689653739,0.0123230237586704,13.9903820197028,42.5476509850767,0.000198248122867723,0,0,0,3.64682552045865e-05,76.1608,45.1918,236.802244729766,123.629167760705
"IRQ",2007,"Both",0.0168891021082383,0.0284000588308216,0.096037553362407,0.0542077757356957,0,0.152252779226887,0.0933813079227574,0.101520586812595,0.326548563027576,0.117039395421673,10,14,2246,3.07273506717209,2246,3.07273506717209,0.0135392228222396,0,24.2190784002471,0.0115643081541871,13.8638969141806,38.0829753144277,0.000183654729109275,0,0,0,0,74.5672,44.2462,228.015237981089,121.750664302373
"IRQ",2008,"Both",0.0165953415643971,0.0286283851731524,0.0939748858975179,0.054863604171997,0,0.154624282773925,0.0910393101102933,0.0998626024341045,0.332705704875469,0.115141754000652,10,14,2230,3.07233085590963,2230,3.07233085590963,0.0122591528976632,0,20.2770430261562,0.0104723177912561,13.214747161423,33.4917901875792,0.000175047281369142,0,0,0,0.00012992881945971,74.036,43.931,222.722541504938,122.36173561941
"IRQ",2009,"Both",0.0161601964368477,0.0285602676222163,0.0913599155664351,0.0551019699021995,0,0.155306977760715,0.0891829964270121,0.0974169765076137,0.334786420096677,0.112062901937941,10,14,2314,3.07895646411394,2314,3.07895646411394,0.0110502719029901,0,18.6084269768522,0.00952257791294144,12.7310318021204,31.3394587789726,0.000172435861172899,0,0,0.00880155215553132,3.71178226478212e-05,76.8248,45.5858,227.433089660243,128.642991298786
"IRQ",2010,"Both",0.0157962010633448,0.0285322665655,0.0888698174841431,0.0553279728882303,0,0.156079027215964,0.0875287204626236,0.0952243500007206,0.337104298912214,0.109255494884947,10,14,2381,3.08807883042461,2381,3.08807883042461,0.0101369929691684,0,16.6329919445948,0.00879885987107787,12.633589380739,29.2665813253338,0.000175594349892353,0,0,0.0159692632032524,0,79.0492,46.9057,230.408633463801,133.873768898427
"IRQ",2011,"Both",0.0155778657477215,0.0288388113661854,0.0878383697220014,0.0561020962994102,0,0.15845781059279,0.0881963931104367,0.094205013244893,0.342620716179651,0.10771508336686,10,14,2446,3.09385682396646,2446,3.09385682396646,0.00983987588278379,0,15.8121386054123,0.00849153241673283,12.8642189886223,28.6763575940346,0.000366985176377127,0,0,0.0101363190039734,0.000104660306916169,81.2072,48.1862,232.809661321982,138.64559421021
"IRQ",2012,"Both",0.0151523873649136,0.0289446746498253,0.0866646987319621,0.0567780081700494,0,0.159583949731054,0.089319281939304,0.0930206274436402,0.345281900661826,0.105442318843863,10,14,2511,3.08962088493325,2511,3.08962088493325,0.00941466735344301,0,14.714451127155,0.00812275394546113,13.0390095934755,27.7534607206304,0.000380177685320739,0,0,0.00985232633367073,0.000164981091126644,83.3652,49.4667,235.938261610808,144.012192924437
"IRQ",2013,"Both",0.0143450806353148,0.0284146638444081,0.0838903945456872,0.0563531397237042,0,0.157094559455195,0.0887589718518198,0.0900230340197553,0.340315608495969,0.100982885268284,10,14,2605,3.07948522895518,2605,3.07948522895518,0.00862897152668614,0,13.4853108540878,0.00760462675135217,13.0673972602285,26.5527081143163,0.000378514283792471,0,0,0.0306435162299393,0.000170660119444327,86.486,51.3185,241.965986190489,151.467268090345
"IRQ",2014,"Both",0.0141901707149919,0.0293448218754381,0.0857706461588667,0.0583141335545847,0,0.162777984050704,0.0938909498853991,0.0916606958121868,0.353050723830379,0.101809764724291,10,14,2664,3.05195550648996,2664,3.05195550648996,0.00879802940884207,0,13.0546031226675,0.00751469449681607,13.4918445781843,26.5464477008518,0.000392079984316802,0,0,0,0,88.4448,52.4808,244.184093643666,155.348851789414
"IRQ",2015,"Both",0.0134181541395957,0.0290567943810935,0.0838251069800443,0.0573459707649327,0,0.16199659980979,0.0944042302273184,0.0892726372806076,0.352297499577897,0.0986109172266424,10,14,2677,3.01205950274563,2677,3.01205950274563,0.00873583045880601,0,14.0534328724007,0.00754186110441838,13.1628457403277,27.2162786127283,0.000389969929355965,0,0,0.00973105002235737,0.000915239201558813,88.8764,52.7369,241.554509168132,155.167117751347
"IRQ",2016,"Both",0.0129446401952078,0.029353882465066,0.083540407907945,0.0577299270128873,0,0.164733847394711,0.0975334083713064,0.0886417278962498,0.359173332875786,0.0975601788502617,10,14,2675,2.95682558465049,2675,2.95682558465049,0.00839182163375303,0,13.3139401252181,0.00716773869680957,12.5167309513566,25.8306710765746,0.000396825396825398,0,0,0,0,88.81,52.6975,237.116622122468,154.427554759474
"IRQ",2017,"Both",0.0123829134372864,0.0293240280995423,0.0820283202484283,0.0570532727667118,0,0.165868954882078,0.0995854723488439,0.0867486589635323,0.362680891944235,0.0955772994427989,10,14,2676,2.90377903519023,2676,2.90377903519023,0.00813183673427429,0,13.6562942129987,0.00694719600236435,11.7625493958277,25.4188436088264,0.000399672725002092,0,0,0,0.000218678407265983,88.8432,52.7172,232.19018636655,152.707951855409
"IRQ",2018,"Both",0.0118279003794805,0.0290600714895647,0.079436277131754,0.0557917167189574,0,0.165823899402907,0.100146762590437,0.0839631638873519,0.363834508916012,0.0930128040881109,10,14,2690,2.85782833846071,2690,2.85782833846071,0.00769921926392917,0,13.9762496508279,0.00663591658855915,10.8624907978102,24.8387404486381,0.000399192554450335,0,0,0.00868642364747735,0.000318059929568097,89.308,52.993,227.913151082895,151.443387469315
"IRQ",2019,"Both",0.011367476917838,0.0287628193226777,0.0766979218834869,0.0544675610923426,0,0.165566783685087,0.101174191983972,0.0810434573822546,0.364356231094423,0.0904200877094666,10,14,2700,2.80284518057694,2700,2.80284518057694,0.00725852505269012,0,14.2944248702515,0.00631652488055119,9.90740474236242,24.2018296126139,0.000398018278346549,0,0,0.018336109503671,0.000150816093744923,89.64,53.19,222.938787713322,149.832354539788
"IRQ",2020,"Both",0.0112514846584509,0.0290031875126835,0.0751304852485147,0.0539298755438711,0,0.168190353082761,0.102475356261518,0.0795420713527201,0.371418687285443,0.0892626393683042,10,14,2712,2.74216753207779,2712,2.74216753207779,0.007273286604977,0,14.2944248702515,0.006288575655416,9.90740474236242,24.2018296126139,0.000402887567082516,0,0,0.0119978914008639,0.000121794112810894,90.0384,53.4264,218.364607883441,148.052168193096
"IRQ",2021,"Both",0.0111639386562564,0.0291304508939053,0.0731789446864931,0.053334517907082,0,0.170049162139057,0.102698106180774,0.0775546569736697,0.376808234363284,0.0875776675016318,10,14,2751,2.68418401388226,2751,2.68418401388226,0.0071803508134947,0,14.2944248702515,0.00619942463740029,9.90740474236242,24.2018296126139,0.00060617782349212,0,0,0.0104754769435563,0.000242315117302422,91.3332,54.1947,215.66430652687,148.312844994993
"JAM",2000,"Both",0.00635055053829207,0.0257684501614984,0.076835219906858,0.0419809028411794,0,0.163798849586209,0.18276151654717,0.0572475104456026,0.278778037447693,0.143922571548055,10,14,114,1.9252948932289,114,1.9252948932289,0,0,0,0,0,0,0.0225563909774436,0,0,0,0,3.7848,2.2458,6.5262161907987,4.78582292389445
"JAM",2001,"Both",0.0062551962811693,0.0258585995670994,0.0753296655913292,0.0418032760855494,0,0.16616413509612,0.181575877136048,0.0481826131770988,0.28323937287912,0.141851487234793,10,14,112,1.89681499557348,112,1.89681499557348,0,0,0,0,0,0,0.0297397769516729,0,0,0,0,3.7184,2.2064,5.39645267583507,4.68196692158153
