"ISO3","Year","Sex","Diarrhoeal","Digestive","Drowning","LRI","Malaria","Neoplasms","OtherInj","OtherCMPN","OtherNCD","RTI","AgeLow","AgeUp","Deaths1","Rate1","Deaths2","Rate2","TB","TBlo","TBup","TBre","TBreLo","TBreUp","HIV","epi_colvio","epi_natdis","CollectVio","NatDis","minCD","minLRI","OCDresid"
"COG",2015,"Both",0.0318753876331499,0.00222299145434156,0.026301031936107,0.0884624038199403,0.123789142934589,0.113353173028382,0.376414486694789,0.0829166582103619,0.0255774772108386,0.0317487561938537,10,14,438,3.79174383452197,438,3.79174383452197,0.0157485327246512,0,187.82834304372,11.3165740488846,0,187.82834304372,0.0815899581589959,0,0,0.109662666916847,0,14.5416,8.6286,36.3174962961385
"COG",2016,"Both",0.0326952362534722,0.00215361475514783,0.0243671725838946,0.0860375671599362,0.132443544721588,0.10954280835095,0.382614987514913,0.0744963212189387,0.024855636800155,0.0317224711526473,10,14,443,3.69123368671476,443,3.69123368671476,0.0158579043219317,0,194.381353202692,11.5252480519004,0,194.381353202692,0.0832127351664255,0,0,0.996626734733582,0,14.7076,8.7271,33.0018702999899
"COG",2017,"Both",0.0331045465646369,0.00206258018863314,0.0229451563271796,0.0839368837777626,0.136082602145529,0.10742816811855,0.3913642945005,0.0639807058385303,0.0240655616052636,0.0316280979034216,10,14,448,3.58924690094498,448,3.58924690094498,0.0174522251525637,0,216.502374449008,12.8271325634073,0,216.502374449008,0.085949177877429,0,0,0.0839469581842422,0,14.8736,8.8256,28.6633562156616
"COG",2018,"Both",0.0317312320161334,0.00190543745477031,0.0212852291208274,0.0795273404251608,0.164293057051544,0.103210059395039,0.387879364836382,0.0473187891768163,0.0226531283557015,0.0304179103911834,10,14,455,3.49477059712,455,3.49477059712,0.0171579698487319,0,214.901502277619,12.8079038542217,0,214.901502277619,0.0926204819277108,0,0,0.791674554347992,0,15.106,8.9635,21.5300490754514
"COG",2019,"Both",0.0504187269964405,0.00263617502874672,0.0265790982900011,0.11142592207252,0.137434391785352,0.090815097362661,0.279466235629331,0.130291244542994,0.0309610926541581,0.0341453397384696,10,14,464,3.41048080224382,711,5.21977115044714,0.0161405772446171,0,204.574391131184,12.2867721584976,0,204.574391131184,0.0896860986547086,0.0590029060840607,0,0,0,15.4048,9.1408,60.4551374679493
"COG",2020,"Both",0.0296350044430564,0.00176370677578939,0.0203585499398942,0.0757514543332503,0.161049575307081,0.105717632533787,0.405772183087303,0.0521914288371361,0.0215048672994819,0.0296478485637047,10,14,472,3.31715839054891,472,3.31715839054891,0.0158670081387762,0,204.574391131184,12.2867721584976,0,204.574391131184,0.0807407407407407,0,0,0.0286335293203592,0,15.6704,9.2984,24.6343544111283
"COG",2021,"Both",0.0284894995862377,0.00171828700588277,0.0201342804377159,0.0739554260167725,0.156762044074296,0.108028184850511,0.415115999426606,0.0521483442667239,0.0210156870019411,0.0292845061695241,10,14,479,3.22187027865273,479,3.22187027865273,0.0156351311931156,0,204.574391131184,12.2867721584976,0,204.574391131184,0.0777126099706745,0,0,0.0621784590184689,0,15.9028,9.4363,24.9790569037608
"COK",2000,"Both",0.028618795253202,0.0246207328805691,0.0476595389977726,0.0374927134715291,0,0.153187183662987,0.215032291923742,0.0409182444211012,0.261515213676019,0.190481390261937,10,14,1,1.8710547298072,1,1.8710547298072,0.000473895451141336,0,0.0082218194280169,0.000729819327069936,0,0.0082218194280169,0,0,0,0,0,0.0332,0.0197,0.0409182444211012
"COK",2001,"Both",0.0250532397840546,0.0240578403063831,0.0464436933027563,0.0362298221060289,0,0.154791146321285,0.214977204130844,0.039402383221428,0.265693543719692,0.192403336162273,10,14,1,1.80739814657727,1,1.80739814657727,0.000947790945254516,0,0.0164436390828718,0.00145963861116803,0,0.0164436390828718,0,0,0,0,0,0.0332,0.0197,0.039402383221428
"COK",2002,"Both",0.0217043969917581,0.0233087566930421,0.0451807823321065,0.0348323463984664,0,0.156218896768593,0.214565191203868,0.0387218438370038,0.269562295834669,0.195431594489352,10,14,1,1.74393898896952,1,1.74393898896952,0.000473895451141336,0,0.00822181942938287,0.000729819327069936,0,0.00822181942938287,0,0,0,0,0,0.0332,0.0197,0.0387218438370038
"COK",2003,"Both",0.0185313667551111,0.0224763245921278,0.0438945307875729,0.033353771371,0,0.157577733755225,0.213852634002487,0.03799443975511,0.273349712754949,0.198969486226417,10,14,1,1.68221121438605,1,1.68221121438605,0,0,0,0,0,0,0,0,0,0,0,0.0332,0.0197,0.03799443975511
"COK",2004,"Both",0.0161876902586023,0.0217072040724106,0.0425928101595695,0.0319979362717614,0,0.158632063489431,0.212896640627412,0.0363417555471568,0.276761455735984,0.202408548386531,10,14,1,1.62038665514785,1,1.62038665514785,0.000473895451141336,0,0.00822181943174691,0.000729819327069936,0,0.00822181943174691,0,0,0,0,0,0.0332,0.0197,0.0363417555471568
"COK",2005,"Both",0.014701504048247,0.0210392118027087,0.0413016526651364,0.0308421159415999,0,0.159307718327697,0.211780122794674,0.035216257585792,0.279676922704897,0.205660598678107,10,14,1,1.55834925842468,1,1.55834925842468,0.000473895451141336,0,0.0082218194323994,0.000729819327069936,0,0.0082218194323994,0,0,0,0,0,0.0332,0.0197,0.035216257585792
"COK",2006,"Both",0.0129385790122926,0.0203174648669494,0.0400360483695155,0.0295943713772477,0,0.16015173625572,0.210525408087002,0.0340856021613733,0.282842526346766,0.209034368071993,10,14,1,1.49747858888216,1,1.49747858888216,0.000473895451141336,0,0.00822181943248644,0.000729819327069936,0,0.00822181943248644,0,0,0,0,0,0.0332,0.0197,0.0340856021613733
"COM",2000,"Both",0.0367422675766459,0.0175486336199739,0.0597560504999969,0.154192372006285,0.0250991667126291,0.052768661083169,0.138431702854942,0.375157348027929,0.0766829001940994,0.0623183758470805,10,14,52,3.50043266374056,52,3.50043266374056,0.00107033817113686,0,1.98987525874536,0.0561916402108361,0,1.98987525874536,0.000232183406113537,0,0,0,0,1.7264,1.0244,19.5081820974523
"COM",2001,"Both",0.0346209757111084,0.0168139824449569,0.0601201833255626,0.152852568770061,0.026596660933955,0.0541465570272318,0.145225948919813,0.3704637244812,0.0754755988637764,0.0625159893858504,10,14,51,3.400112362555,51,3.400112362555,0.000911172205450698,0,1.6464508866114,0.0469156774006264,0,1.6464508866114,0.000256637931034482,0,0,0,0,1.6932,1.0047,18.8936499485412
"COM",2002,"Both",0.0333137947438476,0.0163703172024202,0.0595277686781071,0.150225539927856,0.0303871607983821,0.0553625241973237,0.151725248743648,0.365404892177489,0.0739880641024336,0.0622090426978163,10,14,51,3.3016222789366,51,3.3016222789366,0.00120568910355727,0,2.21253951141297,0.0620801651745599,0,2.21253951141297,0.000279957627118643,0,0,0,0,1.6932,1.0047,18.6356495010519
"COM",2003,"Both",0.0335010995563028,0.0163366927255391,0.0580454996468724,0.147507089939671,0.0301532446256607,0.0567834771759868,0.158291413238216,0.363232016761559,0.0725306320618881,0.061703129137896,10,14,51,3.20865393686787,51,3.20865393686787,0.00160776395393691,0,3.01995300994642,0.0827827435053347,0,3.01995300994642,0.000307941176470588,0,0,0,0,1.6932,1.0047,18.5248328548395
"COM",2004,"Both",0.0342788979424948,0.0164907223118012,0.0561124980978027,0.14416429588306,0.0308708534340308,0.0585217207254988,0.163912571432786,0.362323770030079,0.0710426069550259,0.0604809677802789,10,14,51,3.11776314631207,51,3.11776314631207,0.00146364770839709,0,2.72777757984998,0.0753622896788687,0,2.72777757984998,0.000337447698744771,0,0,0,0,1.6932,1.0047,18.478512271534
"COM",2005,"Both",0.0354382321918587,0.0167209457522322,0.0545462408301621,0.141219806687492,0.0287059936152344,0.0613396677662901,0.170409942342373,0.360663854211571,0.0703893275474957,0.0588865321602849,10,14,50,3.02082165573858,50,3.02082165573858,0.00130634765130876,0,2.36226862202573,0.0659441272365544,0,2.36226862202573,0.00037310924369748,0,0,0,0.105309896171093,1.66,0.985,18.0331927105785
"COM",2006,"Both",0.0362253775526587,0.0167216816186388,0.0534382366567631,0.138369913536075,0.0289749949183317,0.0646985680810067,0.176582014419504,0.356374411886199,0.0700096248056604,0.0568493272354639,10,14,49,2.93430650635607,49,2.93430650635607,0.0013452136964779,0,2.37727027470976,0.0665479546812295,0,2.37727027470976,0.000410635593220339,0,0,0,0,1.6268,0.9653,17.4623461824237
"COM",2007,"Both",0.036127370682974,0.0163952735413697,0.0528652754787272,0.135383936045068,0.0330667158246858,0.0685401499121888,0.182597080618961,0.349135885069784,0.0697124952839851,0.0544665364389938,10,14,48,2.84019631099874,48,2.84019631099874,0.00125714435112582,0,2.16207199341634,0.0609219417875162,0,2.16207199341634,0.000452136752136752,0,0,0,0,1.5936,0.9456,16.7585224833497
"COM",2008,"Both",0.0357742138674553,0.0159192111092264,0.0530180315582873,0.133387435732044,0.033256880733945,0.0732053239905886,0.190344001935135,0.340890255247844,0.0701443652792664,0.0523755975357073,10,14,47,2.74468226033597,47,2.74468226033597,0.00118866569448211,0,1.99097311854937,0.0564033551283523,0,1.99097311854937,0.000496017316017317,0,0,0,0,1.5604,0.9259,16.0218419966487
"COM",2009,"Both",0.0355669639157327,0.0152853991179747,0.0530390690321816,0.131602907099494,0.0346672523912443,0.0777867127703206,0.19780226833866,0.331899511289177,0.0702197585932076,0.0503038541118569,10,14,46,2.64129462452978,46,2.64129462452978,0.00128358404190498,0,2.11084070512531,0.0596114234634609,0,2.11084070512531,0.000542719298245613,0,0,0,0.0831343680620193,1.5272,0.9062,15.2673775193022
"COM",2010,"Both",0.0358232913519895,0.0146546800609175,0.0526755086768446,0.129815717146563,0.0367013011756113,0.0823543921498295,0.204756294795442,0.323042275583852,0.0699451822275934,0.0481658727922244,10,14,44,2.551659867429,44,2.551659867429,0.00147226975341882,0,2.32713759259838,0.065401456179964,0,2.32713759259838,0.000593214285714286,0,0,0,0,1.4608,0.8668,14.2138601256895
"COM",2011,"Both",0.0362722785529588,0.0142977199510256,0.0530096497740887,0.129759687199013,0.0223969134746249,0.0886239370128305,0.214659792767736,0.321726843497903,0.0703087639885105,0.046571523769425,10,14,43,2.46488914958309,43,2.46488914958309,0.0017272735735274,0,2.68619579231665,0.0749854385526235,0,2.68619579231665,0.000645616438356165,0,0,0,0,1.4276,0.8471,13.8342542704098
"COM",2012,"Both",0.0348015359858746,0.0132755745374263,0.0502337592839832,0.122857341040157,0.0572819542208631,0.0902424406550408,0.212941623616978,0.306987404656728,0.0662540565491771,0.0426676059218563,10,14,42,2.3668024132899,42,2.3668024132899,0.00176053530761745,0,2.68317078067141,0.0746519886440458,0,2.68317078067141,0.000696168224299064,0,0,0,0.163586646318436,1.3944,0.8274,12.8934709955826
"COM",2013,"Both",0.0340467388116105,0.0127952587856919,0.0486641049322635,0.119316290976257,0.0651205641411369,0.093823305583157,0.216136984889887,0.303157645299407,0.0640178600923248,0.0402117315976623,10,14,40,2.27977099791532,40,2.27977099791532,0.00197164759202412,0,2.85503318100643,0.0796226514625353,0,2.85503318100643,0.0007378672985782,0,0,0,0,1.328,0.788,12.1263058119763
"COM",2014,"Both",0.0355095835840617,0.0133666800199207,0.0506639240172424,0.124552073372132,0.00134535146134662,0.104375120120959,0.235757966380353,0.324497722495249,0.0663351149020075,0.0410146879184536,10,14,38,2.19219647233104,38,2.19219647233104,0.00182372810922741,0,2.47880215514022,0.0699666435271317,0,2.47880215514022,0.000758047619047618,0,0,0,0,1.2616,0.7486,12.3309134548195
"COM",2015,"Both",0.0347571036657842,0.0130367396524951,0.0495891737497298,0.122261398704186,0,0.107943039468768,0.241949549244338,0.323693158484305,0.0643911782066036,0.0397736109272237,10,14,37,2.1030594262883,37,2.1030594262883,0.00186370818364821,0,2.46187311157068,0.069618872897983,0,2.46187311157068,0.000741339712918659,0,0,0,0,1.2284,0.7289,11.9766468639193
"COM",2016,"Both",0.0339782646012915,0.0126936499549361,0.0486829399726213,0.120202606229941,0,0.110755595776298,0.248898349975018,0.320213912016214,0.0629219157570306,0.0389383008392624,10,14,35,2.01242043014815,35,2.01242043014815,0.00196728784389393,0,2.45419035324974,0.0695157646805753,0,2.45419035324974,0.000747177033492823,0,0,0,0,1.162,0.6895,11.2074869205675
"COM",2017,"Both",0.0334077511772177,0.0123164148827282,0.0476857684113767,0.118254635879893,0.00150991049967662,0.112773850206586,0.256218690652299,0.314606530333462,0.0614179584110118,0.0383819629570717,10,14,34,1.93624286486649,34,1.93624286486649,0.00268266944582031,0,3.31317427573577,0.0920859624486247,0,3.31317427573577,0.000743857142857144,0,0,0,0,1.1288,0.6698,10.6966220313377
"COM",2018,"Both",0.0329949021584207,0.0118272421623088,0.0457077037641149,0.115398440556887,0.015670161185222,0.111890612541934,0.259533569078795,0.306345338530008,0.0593805889918628,0.037601935417557,10,14,33,1.86265433113497,33,1.86265433113497,0.00294341037479524,0,3.54976732926686,0.0980645653570951,0,3.54976732926686,0.000706095238095239,0,0,0,0,1.0956,0.6501,10.1093961714902
"COM",2019,"Both",0.0334489733233179,0.0115960440610809,0.0437791086641442,0.114015751457956,0.0193095277914779,0.111075150036696,0.264518095780002,0.302818998684747,0.0583878990765823,0.0372984690229284,10,14,33,1.79613548368684,33,1.79613548368684,0.00310630902414364,0,3.74428195992466,0.10349180220326,0,3.74428195992466,0.000645673076923076,0,0,0,0.717258155345917,1.0956,0.6501,9.99302695659666
"COM",2020,"Both",0.0347955582611456,0.0116987542208526,0.0426859535201056,0.115046226629436,0.00337061892620768,0.111896148735932,0.27330303704594,0.306964222516868,0.0586450677680006,0.0378177138866733,10,14,32,1.73680022056888,32,1.73680022056888,0.00320338118114813,0,3.74428195992466,0.10349180220326,0,3.74428195992466,0.000573317307692306,0,0,0.0102914655581117,0,1.0624,0.6304,9.82285512053976
"COM",2021,"Both",0.0352588394760425,0.0115630134774214,0.0408446165095899,0.113485101179856,0.0105263157894737,0.110145812945326,0.275357539422092,0.303852250015695,0.0577587117692946,0.037512600052243,10,14,32,1.68758001929503,32,1.68758001929503,0.00320338118114813,0,3.74428195992466,0.10349180220326,0,3.74428195992466,0.000491818181818181,0,0,0,0,1.0624,0.6304,9.72327200050223
"CPV",2000,"Both",0.0148196111275024,0.0199127900735737,0.118333186074889,0.0667885959162571,0,0.112829103110614,0.136130003350736,0.177423576908081,0.249126591135275,0.0911230287895572,10,14,29,2.32433149016931,29,2.32433149016931,0,0,0,0,0,0,0.0135135135135135,0,0,0,0,0.9628,0.5713,5.14528373033436
"CPV",2001,"Both",0.0146073080763668,0.0201500302025984,0.115670660706547,0.0666209010126771,0,0.115603185527915,0.140277707904037,0.15429033704173,0.253367210199975,0.0900008946222709,10,14,29,2.24297672730367,29,2.24297672730367,0,0,0,0,0,0,0.0294117647058823,0,0,0,0,0.9628,0.5713,4.47441977421016
"CPV",2002,"Both",0.0144197660617476,0.0204046134433532,0.112826157001827,0.0663440840149929,0,0.118603066118066,0.143585332089286,0.14485708750983,0.258169486587184,0.0890443754276812,10,14,28,2.16306328954685,28,2.16306328954685,0,0,0,0,0,0,0.0317460317460318,0,0,0,0,0.9296,0.5516,4.05599845027525
"CPV",2003,"Both",0.0142082056519504,0.0206364977528616,0.109980140252649,0.0660037002032616,0,0.121593728486272,0.147157745950339,0.137289823651877,0.26279234058502,0.0880797529496405,10,14,27,2.08479980773668,27,2.08479980773668,0,0,0,0,0,0,0.032258064516129,0,0,0,0,0.8964,0.5319,3.70682523860068
"CPV",2004,"Both",0.0139546638882032,0.0208330168793097,0.107078577470539,0.0655394772024246,0,0.124690610314818,0.15056919271155,0.129191665851494,0.267535550699831,0.0872739116484972,10,14,26,2.00798117881451,26,2.00798117881451,0,0,0,0,0,0,0.0333333333333333,0,0,0,0,0.8632,0.5122,3.35898331213883
"CPV",2005,"Both",0.0137786109140552,0.0210883406190068,0.103959536044915,0.064991074169378,0,0.12810709717428,0.152611769606852,0.121260949661579,0.273138180125086,0.0865816830641574,10,14,25,1.93397928159789,25,1.93397928159789,0,0,0,0,0,0,0.0344827586206896,0,0,0,0,0.83,0.4925,3.03152374153948
"CPV",2006,"Both",0.0136056066549202,0.0213343047062196,0.100943681746057,0.064465826960176,0,0.131332483080607,0.155423374822859,0.114043198254335,0.278120426486059,0.0856433779905224,10,14,24,1.85920904622605,24,1.85920904622605,0,0,0,0,0,0,0.0350877192982456,0,0,0,0,0.7968,0.4728,2.73703675810405
"CPV",2007,"Both",0.013434532203086,0.0215742194928998,0.0979227609247962,0.0638842949398471,0,0.134600571779398,0.157962066000989,0.106379763051216,0.283166861588353,0.084711293655779,10,14,22,1.7843686978255,22,1.7843686978255,0,0,0,0,0,0,0.0363636363636364,0,0,0,0,0.7304,0.4334,2.34035478712674
"CPV",2008,"Both",0.0133132110605796,0.0218424067188415,0.095015999529294,0.063381002018347,0,0.13764498371102,0.16105873191645,0.0981909695000565,0.287648401337788,0.0834427557460846,10,14,21,1.71069289892811,21,1.71069289892811,0,0,0,0,0,0,0.0384615384615385,0,0,0,0,0.6972,0.4137,2.06201035950119
"CPV",2009,"Both",0.0131416233060055,0.0220590652244272,0.0922654360990334,0.0628348740078324,0,0.140536570994724,0.164581300825791,0.090738861280371,0.291697665069655,0.0821446031921608,10,14,20,1.63593460481237,20,1.63593460481237,0,0,0,0,0,0,0.04,0,0,0,0.310482084751129,0.664,0.394,1.81477722560742
"CPV",2010,"Both",0.0130231474859448,0.0223108097536153,0.0895892634635548,0.0623273580138949,0,0.143512411136132,0.166963066194053,0.0844311715190068,0.296138773107971,0.080887672795216,10,14,18,1.56372820386397,18,1.56372820386397,0,0,0,0,0,0,0.0408163265306122,0,0,0,0,0.5976,0.3546,1.51976108734212
"CPV",2011,"Both",0.0129950708793014,0.0226276478928099,0.087093623957596,0.0619561274821627,0,0.146416195510701,0.168469962582172,0.0785993456143414,0.300671590203523,0.0795037692107262,10,14,17,1.49384774817618,17,1.49384774817618,0,0,0,0,0,0,0.0416666666666667,0,0,0,0,0.5644,0.3349,1.3361888754438
"CPV",2012,"Both",0.0130486557064628,0.0230035851260704,0.0848163488371789,0.0617239905955692,0,0.149382260051204,0.168252873515945,0.0723695060511518,0.305724335335458,0.0782001839113943,10,14,16,1.4262557205823,16,1.4262557205823,0,0,0,0,0,0,0.0434782608695652,0,0,0,0,0.5312,0.3152,1.15791209681843
"CPV",2013,"Both",0.0131249543989235,0.0233890816248786,0.0827916748624789,0.061581644638108,0,0.152024756306322,0.16848971353064,0.0890280125675933,0.310171194085383,0.0766716952584003,10,14,15,1.36322842653391,15,1.36322842653391,0,0,0,0,0,0,0.0227272727272727,0,0,0,0,0.498,0.2955,1.3354201885139
"CPV",2014,"Both",0.0131162120850882,0.023686077901245,0.0810651468952779,0.0614043147278663,0,0.154432479536632,0.168904103943702,0.0883987902951585,0.314214643079393,0.0752270410594467,10,14,14,1.30352242056253,14,1.30352242056253,0,0,0,0,0,0,0.0195511904761905,0,0,0,0,0.4648,0.2758,1.23758306413222
"CPV",2015,"Both",0.0130368296423067,0.0239166581778855,0.079361407593392,0.0610793297362918,0,0.156904117933344,0.16884003625361,0.0854241227944066,0.318591343000551,0.0739152024872607,10,14,13,1.24584528263272,13,1.24584528263272,0,0,0,0,0,0,0.0189309523809524,0,0,0,0.723454892635345,0.4316,0.2561,1.11051359632729
"CPV",2016,"Both",0.012824492431896,0.0240195734345259,0.0775959320554578,0.0605808014013423,0,0.159130743479735,0.170389697188146,0.079032095717503,0.322221488023886,0.0724681762675078,10,14,13,1.19306685709475,13,1.19306685709475,0,0,0,0,0,0,0.021737,0,0,0,0,0.4316,0.2561,1.02741724432754
"CPV",2017,"Both",0.0126488533813351,0.024136493929545,0.0758415330108374,0.0601957330534189,0,0.16146176393628,0.170601035257569,0.0772587929548206,0.326393258542438,0.0710607859337564,10,14,12,1.14318996253016,12,1.14318996253016,0,0,0,0,0,0,0.02040175,0,0,0,0,0.3984,0.2364,0.927105515457847
"CPV",2018,"Both",0.0125042914328063,0.0242804483026502,0.0738788669541873,0.0597745309369337,0,0.163857577258624,0.170734970508725,0.0771269274377646,0.330790233381716,0.0694801537865933,10,14,12,1.09704530854948,12,1.09704530854948,0,0,0,0,0,0,0.017572,0,0,0,0,0.3984,0.2364,0.925523129253175
"CPV",2019,"Both",0.0123665484694043,0.0244148421498948,0.0720075864365394,0.0594597954203002,0,0.165950854627764,0.171691659133024,0.0771920805417804,0.334466938894652,0.067708925095872,10,14,11,1.05342418229115,11,1.05342418229115,0,0,0,0,0,0,0.0147407692307693,0,0,0,0,0.3652,0.2167,0.849112885959585
"CPV",2020,"Both",0.0123108764934092,0.024584699088496,0.0703886257635198,0.0593425095959275,0,0.16793943717447,0.171535828845899,0.0778981304712576,0.338355748826678,0.0659300896862889,10,14,11,1.0157262633691,11,1.0157262633691,0,0,0,0,0,0,0.0117140540540541,0,0,0,0,0.3652,0.2167,0.856879435183834
"CPV",2021,"Both",0.012238671487156,0.0247110285084576,0.0688787940406861,0.0592603100152662,0,0.169641957008895,0.172274204448747,0.0783674664465759,0.341560336213117,0.064059731831099,10,14,11,0.97939911904299,11,0.97939911904299,0,0,0,0,0,0,0.0090075,0,0,0,0,0.3652,0.2167,0.862042130912335
"DJI",2000,"Both",0.270844189640519,0.00994934828947326,0.0121542233349538,0.0924916060762015,0,0.040047902943288,0.0177818056126204,0.495562853945845,0.0344823256320822,0.0130987623208509,10,14,148,8.43509109007667,148,8.43509109007667,0.0134453113180895,0,40.8453865098973,0.915079357888466,0,40.8453865098973,0.000141670886075949,0,0,0,0,4.9136,2.9156,73.3433023839851
"DJI",2001,"Both",0.243902858294793,0.00954390783290729,0.013015445657147,0.0948796175615719,0,0.0433490736225205,0.0193553544600277,0.512930300870956,0.0341070251527629,0.0135383847640767,10,14,149,8.28686026750225,149,8.28686026750225,0.0150920118827399,0,43.4150966668707,1.03409297485966,0,43.4150966668707,0.000286019900497513,0,0,0,0,4.9468,2.9353,76.4266148297724
"DJI",2002,"Both",0.218529856973194,0.00913372874433962,0.0139039077981042,0.0970657850572322,0,0.0467579786700313,0.0211630653089578,0.533196300300566,0.033641768830231,0.0140520922150585,10,14,149,8.1252047107413,149,8.1252047107413,0.0119981942349638,0,33.2234170641134,0.822106983884715,0,33.2234170641134,0.000557321867321867,0,0,0,0,4.9468,2.9353,79.4462487447844
"DJI",2003,"Both",0.199005386189577,0.00878934095463788,0.0146257221513205,0.0986617321336261,0,0.0498980775098624,0.0231636668820996,0.544640966060834,0.0330944563650859,0.0146254900519769,10,14,149,7.95469045537611,149,7.95469045537611,0.012479340444941,0,33.8398808344895,0.855074749841825,0,33.8398808344895,0.00101582125603864,0,0,0,0,4.9468,2.9353,81.1515039430643
"DJI",2004,"Both",0.184313084576201,0.00854737830160122,0.0152618950839326,0.0999369946796821,0,0.0525090474511089,0.0252813585772514,0.552664500499766,0.0328419747367196,0.0152537719619038,10,14,148,7.78984936856575,148,7.78984936856575,0.0115980893699293,0,30.930986614606,0.789358604085597,0,30.930986614606,0.00179190476190476,0,0,0,2.2904167175293,4.9136,2.9156,81.7943460739654
"DJI",2005,"Both",0.169779133955189,0.008280892342023,0.0159829296946305,0.101228128634387,0,0.0545124194419201,0.0276051372920685,0.559285689914628,0.0326334124191025,0.0159792231170847,10,14,146,7.61977671954672,146,7.61977671954672,0.0123489669951121,0,32.741737511776,0.829105252654088,0,32.741737511776,0.00236406619385342,0,0,0,0,4.8472,2.8762,81.6557107275358
"DJI",2006,"Both",0.156740622201169,0.00804229617897194,0.0168076013062854,0.102356346472981,0.000885793134389187,0.0559708780482277,0.0300387587040873,0.563079499222491,0.0327070298272581,0.0167358056799214,10,14,145,7.45253424423997,145,7.45253424423997,0.0118960327313266,0,31.7185274720977,0.793224890766904,0,31.7185274720977,0.00473933649289099,0,0,0,0,4.814,2.8565,81.6465273872613
"DJI",2007,"Both",0.145436560729756,0.0077628444025143,0.0176127113240941,0.103045204096503,0.000949204725446627,0.056355799424027,0.0323662560080532,0.565251551184608,0.0324900165148654,0.0174614552411429,10,14,143,7.28546867173707,143,7.28546867173707,0.016483707353775,0,33.7280110027983,1.08396962838162,0,33.7280110027983,0.00478468899521531,0,0,0,0,4.7476,2.8171,80.8309718193989
"DJI",2008,"Both",0.138779459231106,0.00749197899390554,0.0181324733798459,0.103033299151374,0.00083720313228362,0.0555796306606624,0.0345856184350956,0.564971273644284,0.0319104954705486,0.0181489476542677,10,14,141,7.11611177369054,141,7.11611177369054,0.0192656977284663,0,38.8690218852929,1.24919441992784,0,38.8690218852929,0.00726392251815979,0,0,0.250228494405746,0,4.6812,2.7777,79.660949583844
"DJI",2009,"Both",0.13751460004915,0.00724392384715548,0.0181742925789226,0.102110324633274,0.000999325788948967,0.0536970975943915,0.0365267661905618,0.563926976792405,0.0308172442950898,0.0187375769415546,10,14,140,6.94907962716518,140,6.94907962716518,0.0203508811895369,0,40.7310939691105,1.31019951814119,0,40.7310939691105,0.00990099009900993,0,0,0,0,4.648,2.758,78.9497767509367
"DJI",2010,"Both",0.140324013711808,0.00701019897643982,0.0178269822446397,0.100618882799158,0,0.051506968483152,0.0383512137469391,0.564713551906331,0.029331624583641,0.0192111113964188,10,14,139,6.78141553977363,139,6.78141553977363,0.0182519817144551,0,44.7527276907671,1.16667799368081,0,44.7527276907671,0.012853470437018,0,0,0,0,4.6148,2.7383,78.49518371498
"DJI",2011,"Both",0.146458961777819,0.00683425913293229,0.0172203055860768,0.0987859134085359,0.00108992926293026,0.0496421100806544,0.0400694991417642,0.562524709857244,0.0280375523488466,0.019498269562717,10,14,139,6.62486079050906,139,6.62486079050906,0.0165051565071468,0,39.7308443202457,1.05501984280761,0,39.7308443202457,0.0133333333333333,0,0,0.0691161751747131,0,4.6148,2.7383,78.1909346701569
"DJI",2012,"Both",0.153065494836941,0.00670125532281956,0.016671543227672,0.0972302253452067,0.00115174161040084,0.0490626681087496,0.0421030164928206,0.555001761662378,0.0271110158020459,0.0196518085669306,10,14,140,6.47038634591734,140,6.47038634591734,0.0156748833886763,0,37.4978893505932,1.00915653095975,0,37.4978893505932,0.0165745856353591,0,0,0.0225545447319746,0,4.648,2.758,77.7002466327329
"DJI",2013,"Both",0.160211999701188,0.00666121148841218,0.016224513813879,0.0962198218619163,0,0.050325494574035,0.0449839710464827,0.552942223551885,0.0269391636185028,0.019716239920695,10,14,140,6.30551437243987,140,6.30551437243987,0.0146332991416666,0,34.230141826414,0.942098836222764,0,34.230141826414,0.0111420612813371,0,0,0.132220774888992,0,4.648,2.758,77.411911297264
"DJI",2014,"Both",0.166026333548477,0.0065773530652577,0.0155721240365011,0.0944613838791364,0.00770999193135713,0.0517157350067435,0.0473289777932495,0.536597088256281,0.0266977016715747,0.0194171714485794,10,14,139,6.15685529453247,139,6.15685529453247,0.0136104250771286,0,26.9967655410454,0.869986814088932,0,26.9967655410454,0.0142857142857143,0,0,0.0645109787583351,0,4.6148,2.7383,74.5869952676231
"DJI",2015,"Both",0.170774019114203,0.00648130236904472,0.0150528088818963,0.0934432381295723,0.00647446942594522,0.054255725614923,0.0503911026164818,0.527214321258452,0.0263173490507742,0.0192212128479371,10,14,137,5.99446729044462,137,5.99446729044462,0.0157545676498342,0,30.7941493753449,0.992551928259108,0,30.7941493753449,0.0146198830409357,0,0,0,0,4.5484,2.6989,72.2283620124079
"DJI",2016,"Both",0.174193908048104,0.00634462770429183,0.0144682890417384,0.0921853968099562,0.00978633927610992,0.0562830423779204,0.0527812650987698,0.519138842391335,0.0258535231566367,0.0188788412945796,10,14,135,5.85821914170215,135,5.85821914170215,0.0151158649203187,0,29.1139216974962,0.93841070123202,0,29.1139216974962,0.0149700598802396,0,0,0,0,4.482,2.6595,70.0837437228302
