"ISO3","Year","Sex","Diarrhoeal","Digestive","Drowning","LRI","Malaria","Neoplasms","OtherInj","OtherCMPN","OtherNCD","RTI","AgeLow","AgeUp","Deaths1","Rate1","Deaths2","Rate2","TB","TBlo","TBup","TBre","TBreLo","TBreUp","HIV","epi_colvio","epi_natdis","CollectVio","NatDis","minCD","minLRI","OCDresid","LRIresid"
"AFG",2000,"Both",0.210431198393625,0.0217131365437113,0.0285875813841972,0.0806391904210327,0.00362293518396525,0.0489488590592721,0.185148492383212,0.282154986246292,0.048795514475081,0.0297969960606604,10,14,2067,4.05786775303374,2067,4.05786775303374,0.0601264916278878,0,1248.12762909104,0.0312098292178793,0,1248.12762909104,3.46182210630452e-05,0,0,71.7987442016602,0,68.6244,40.7199,583.214356571087,166.681206600275
"AFG",2001,"Both",0.197490123425919,0.0206573546880069,0.0287236116264678,0.0801730897063316,0.00343809505137122,0.0519070463925955,0.199050461672651,0.282202672322121,0.0469378631207941,0.0299834507042439,10,14,2009,3.95015999415782,2009,3.95015999415782,0.0593949656477387,0,1190.6140880798,0.0308301163776535,0,1190.6140880798,4.12656417590275e-05,0,0,80.2300415039062,0.4412721991539,66.6988,39.5773,566.945168695141,161.06773722002
"AFG",2002,"Both",0.181975358903288,0.0196870091219942,0.0293791946462953,0.0817760497507139,0.00454881181281216,0.0547989596559893,0.21240492484445,0.283647423525633,0.0460226003346856,0.0301601465689228,10,14,2040,3.85844260192136,2040,3.85844260192136,0.0555505178221006,0,1121.67978604328,0.0288345806857041,0,1121.67978604328,4.90030131159163e-05,0,0,19.2997531890869,141.445251464844,67.728,40.188,578.64074399229,166.823141491456
"AFG",2003,"Both",0.167353667253399,0.0188894478200029,0.0304870505787422,0.0832549272305099,0.00437156383277984,0.0570504999303268,0.22245570809086,0.286304208273385,0.0459647276317907,0.0302936952496102,10,14,2256,3.82050408558365,2256,3.82050408558365,0.0535168444779862,0,1196.90649032108,0.0277789628367922,0,1196.90649032108,5.76596306068604e-05,0,0,0,5.99069833755493,74.8992,44.4432,645.902293864757,187.82311583203
"AFG",2004,"Both",0.154699597397613,0.0182645295435741,0.0320691825884331,0.0883447925887942,0.00172040617403502,0.0585513660508396,0.229208472077646,0.293582191249595,0.0468055879456966,0.0304058307934067,10,14,2418,3.83482579500638,2418,3.83482579500638,0.0462796443255318,0,1098.21023919715,0.0240223528191728,0,1098.21023919715,6.83992648345877e-05,0,0,5.83114194869995,0.859809279441833,80.2776,47.6346,709.881738441522,213.617708479704
"AFG",2005,"Both",0.146808268467768,0.0177341872028458,0.0333975771327339,0.092255448524948,0.000891306385939812,0.0585099179498118,0.229204741973055,0.301730971758569,0.0475349187931884,0.0302693910387022,10,14,2561,3.90911809191408,2561,3.90911809191408,0.0415824538931789,0,1037.50036733956,0.021584184430689,0,1037.50036733956,8.08168792591296e-05,0,0,13.1816940307617,36.4217414855957,85.0252,50.4517,772.733018673695,236.266203672392
"AFG",2006,"Both",0.144595755117442,0.0173125229801043,0.0341870266912594,0.0968448053441232,0.000912803004995058,0.0568761798314769,0.221938906041617,0.313689812859698,0.0477855517205156,0.0298882713243725,10,14,2770,4.02830456774095,2770,4.02830456774095,0.0358809295680888,0,960.595655130513,0.0186246969294248,0,960.595655130513,8.74355163067238e-05,0,0,54.7498474121094,21.213960647583,91.964,54.569,868.920781621364,268.260110803221
"AFG",2007,"Both",0.145821771267993,0.0169800174913433,0.0346592503950739,0.101138231051222,0.00114528897619206,0.0543537925763455,0.210437825964808,0.327066000666134,0.0479096210206932,0.0293469101722936,10,14,2984,4.15396800994439,2984,4.15396800994439,0.031053601887561,0,889.392369591152,0.0161189782618467,0,889.392369591152,8.76885303402316e-05,0,0,23.9178409576416,12.2873582839966,99.0688,58.7848,975.964945987745,301.796481456847
"AFG",2008,"Both",0.150686385984135,0.016690461473179,0.0345858691718664,0.102652941200029,0.000803242790207742,0.0511861463012428,0.196001057384412,0.339886123632282,0.0474785482965405,0.0286580148726306,10,14,3160,4.24841809110044,3160,4.24841809110044,0.0312831652238155,0,951.594056696305,0.0162381375928696,0,951.594056696305,8.80436696601516e-05,0,0,36.3209075927734,1.46841514110565,104.912,62.252,1074.04015067801,324.383294192093
"AFG",2009,"Both",0.156018696682468,0.0164383843160291,0.0343520029472,0.102579387436386,0.000663777742187311,0.0484437496124934,0.183159868236277,0.349256308386079,0.0471584846192825,0.0279228094787134,10,14,3289,4.24883248881436,3289,4.24883248881436,0.0338293198393584,0,1078.83245100133,0.0175597688499386,0,1078.83245100133,0.000177210703526493,0,0,174.387008666992,7.40891075134277,109.1948,64.7933,1148.70399828181,337.383605278275
"AFG",2010,"Both",0.16010123641973,0.0161557348875289,0.0340281647371581,0.103636600045972,0.000747324308387984,0.0465465490452631,0.173471902952308,0.357798495773065,0.0467317231030453,0.0272278369734507,10,14,3304,4.12220336348357,3304,4.12220336348357,0.0333756368318676,0,1066.18710651908,0.0173242758284854,0,1066.18710651908,0.000178794922224209,0,0,199.019454956055,31.6993274688721,109.6928,65.0888,1182.16623003421,342.41532655189
"AFG",2011,"Both",0.163680190960002,0.0158987772769497,0.0336424455228374,0.102514623905802,0.00101701488264222,0.0456915362100708,0.166394670862913,0.361949624572074,0.046151219502069,0.0265642651693108,10,14,3223,3.89584184278691,3223,3.89584184278691,0.0363150931320797,0,1134.21380656443,0.018850058002685,0,1134.21380656443,0.000180538003249684,0,0,214.192657470703,8.01352691650391,107.0036,63.4931,1166.56363999579,330.4046328484
"AFG",2012,"Both",0.165903080222013,0.015754803823228,0.0334607729585724,0.101327190052324,0.000496483161129547,0.0461170372153955,0.162030666230912,0.363156843909226,0.04600483372385,0.0259936742315656,10,14,3079,3.59940927609637,3079,3.59940927609637,0.0395724651093064,0,1181.44114443861,0.0205408605151197,0,1181.44114443861,0.000182149362477231,0,0,223.541488647461,28.5633010864258,102.2228,60.6563,1118.15992239651,311.986418171106
"AFG",2013,"Both",0.166252087730243,0.0156327541829179,0.0335379384101174,0.0999192414363266,0.000798286365455423,0.047744299259522,0.15972135127031,0.361798463278462,0.045868959844597,0.0254760088639087,10,14,2857,3.24409473215281,2857,3.24409473215281,0.0429756322728974,0,1188.20853935426,0.0223073408651274,0,1188.20853935426,0.000274977085242896,0,0,233.429885864258,11.2484760284424,94.8524,56.2829,1033.65820958657,285.469272783585
"AFG",2014,"Both",0.164508756123259,0.0155135885998337,0.0339688965906047,0.0972919565005635,0.000866920852849273,0.0506179157078262,0.159756843855114,0.35783359151435,0.0456995903028221,0.0250643103029758,10,14,2598,2.87403522266783,2598,2.87403522266783,0.0486014882654139,0,1221.42647267039,0.0252275512412365,0,1221.42647267039,0.000276141384388807,0,0,376.440521240234,31.0473346710205,86.2536,51.1806,929.651670754281,252.764502988464
"AFG",2015,"Both",0.159998393341188,0.0152676632172252,0.0344844281541131,0.0964818338785001,0.00105025433460086,0.0542379303359042,0.16157748918354,0.35640727971716,0.0450300730814543,0.0247480615968797,10,14,2363,2.54905685153994,2363,2.54905685153994,0.0504391749977923,0,1145.41007581424,0.0261814384134419,0,1145.41007581424,0.000277418161642316,0,0,533.230102539062,52.2627143859863,78.4516,46.5511,842.19040197165,227.986573454896
"AFG",2016,"Both",0.15257775540786,0.0148980944904513,0.0352558626143858,0.0972795914684197,0.00240980564646627,0.0588597815971209,0.166658878582167,0.354875646395845,0.0441267677853943,0.0245443629727696,10,14,2172,2.293503248185,2172,2.293503248185,0.0482338631043583,0,997.729506294158,0.0250367282249273,0,997.729506294158,0.000279589934762349,0,0,537.6328125,4.38278436660767,72.1104,42.7884,770.789903971775,211.291272669408
"AFG",2017,"Both",0.144714082086079,0.0144656993413234,0.0359525796766274,0.0975785838708256,0.00262242145217224,0.0639177215988096,0.174200780885815,0.352485782904375,0.0429843123032716,0.0244474677441465,10,14,2050,2.11498639925334,2050,2.11498639925334,0.0462528889750019,0,900.080731445271,0.0240084649321884,0,900.080731445271,0.000377679161552261,0,0,0,22.9293575286865,68.06,40.385,722.595854953969,200.036096935192
"AFG",2018,"Both",0.138308546371209,0.0140511380498892,0.0363719615546816,0.0955759894178519,0.00203350361240477,0.068450186310521,0.181771458906847,0.348382812900641,0.0418802189373552,0.0243666692694788,10,14,1958,1.98783984155126,1958,1.98783984155126,0.0484224179135602,0,899.976601521071,0.0251346012794531,0,899.976601521071,0.000385096755559835,0,0,0,1.8408055305481,65.0056,38.5726,682.133547659455,187.137787280154
"AFG",2019,"Both",0.133517192257529,0.0137317382307081,0.0365933482354586,0.0952484101780702,0.00125132637284396,0.0730511168093625,0.192367236572297,0.341938096571804,0.041296870289185,0.0243594584227749,10,14,1879,1.88482907883614,1879,1.88482907883614,0.0462500662792684,0,827.230753297448,0.0240069997568678,0,827.230753297448,0.000395139780697422,0,0,127.232582092285,1.89613115787506,62.3828,37.0163,642.50168345842,178.971762724594
"AFG",2020,"Both",0.130901900495432,0.0134485073582059,0.0363121055632908,0.0926439225575838,0.000750960343248143,0.0766811416681255,0.202609223025095,0.333749925847508,0.0404784412570379,0.0243459023933068,10,14,1823,1.80404189040317,1823,1.80404189040317,0.0476708033673864,0,827.230753297448,0.0247444610768812,0,827.230753297448,0.000407166123778502,0,0,260.568878173828,1.83962082862854,60.5236,35.9131,608.426114820008,168.889870822475
"AFG",2021,"Both",0.130596278746231,0.0132123508440076,0.0355082676345498,0.0901764522595084,0.000695652173913044,0.0787634747057839,0.21018610061219,0.327758171193999,0.0394978698469117,0.0242803886265695,10,14,1777,1.73431505120414,1777,1.73431505120414,0.0489048252891082,0,827.230753297448,0.0253850042448815,0,827.230753297448,0.000420168067226891,0,0,305.532775878906,1.79320132732391,58.9964,35.0069,582.426270211737,160.243555665147
"AGO",2000,"Both",0.26906070845142,0.00396500085153073,0.0154303419496821,0.111696199169422,0.1639987285102,0.00129689474754664,0.00112654887643348,0.383449742081222,0.028270203013338,0.00644008108411639,10,14,6183,14.725837137282,6183,14.725837137282,0.0133517977565399,0,445.924961226523,0.0120248360759836,0,445.924961226523,0.0019137535085481,0,0,279.202056884766,4.47661876678467,205.2756,121.8051,2370.86975528819,690.617599464539
"AGO",2001,"Both",0.255928793042531,0.00392057887225237,0.0159550438693808,0.111856746130498,0.181299081848921,0.00159410982058249,0.00137948766566518,0.377317084705796,0.0289309789974229,0.00667291435857611,10,14,6234,14.3795209179609,6234,14.3795209179609,0.0126678891937413,0,420.330187950058,0.0114088974204878,0,420.330187950058,0.00247729149463253,0,0,246.297927856445,8.01805019378662,206.9688,122.8098,2352.19470605593,697.314955377526
"AGO",2002,"Both",0.253263030055339,0.00403863381918759,0.0172415723652859,0.117917500077609,0.164774144039677,0.00207268277324727,0.0018017214904494,0.386378440340272,0.0309482675548034,0.00722709237607499,10,14,6253,13.9892984094024,6253,13.9892984094024,0.0111550390739437,0,365.429553325698,0.0100464011462175,0,365.429553325698,0.00318187603410971,0,0,48.5837020874023,0.323769599199295,207.5996,123.1841,2416.02438744772,737.338127985292
"AGO",2003,"Both",0.248151877488248,0.00410122181630828,0.0184025435152746,0.121610612721895,0.158700846250069,0.0026908010160564,0.00238595111062933,0.388744552096434,0.0327519193794404,0.00778394173768691,10,14,6235,13.5492908437433,6235,13.5492908437433,0.0106455383950829,0,346.119547144196,0.00958753693514889,0,346.119547144196,0.00403019447287615,0,0,2.33910608291626,0.604700028896332,207.002,122.8295,2423.82228232126,758.242170321016
"AGO",2004,"Both",0.242001550345867,0.0040920023147853,0.0189875182814803,0.11950885054307,0.169096474327227,0.0034427943452855,0.00317834556161763,0.379706480222247,0.0337520473484107,0.00826549092178963,10,14,6178,13.0500496904685,6178,13.0500496904685,0.0128498763959691,0,419.106452205313,0.0115727979164824,0,419.106452205313,0.00511856939225087,0,0,0.597699880599976,4.12507152557373,205.1096,121.7066,2345.82663481304,738.325678655084
"AGO",2005,"Both",0.240721165189798,0.00416765933692051,0.019745576833559,0.119456975353148,0.167278950214085,0.00447090875633374,0.00436667877808055,0.37471513061558,0.0352576090603821,0.0089484307192562,10,14,6093,12.5119744938019,6093,12.5119744938019,0.0143735339852627,0,469.12800565334,0.012945027565348,0,469.12800565334,0.00649738115759465,0,0,0.356975466012955,0,202.2876,120.0321,2283.13929084073,727.85135082673
"AGO",2006,"Both",0.240257425176338,0.00432044535101447,0.0207551963416248,0.124953134918514,0.156266038852402,0.00582757380950692,0.00609524415772732,0.375070080676548,0.0372146635016052,0.00984472443963405,10,14,5990,11.9570211185488,5990,11.9570211185488,0.0112004307754953,0,309.448144893189,0.0100872816164225,0,309.448144893189,0.00819504199959025,0,0,0.295434683561325,0,198.868,118.003,2246.66978325252,748.469278161902
"AGO",2007,"Both",0.234771887914984,0.00449725594871197,0.0219648583947435,0.12162954766469,0.145215600819305,0.00752668689504305,0.00860631481245239,0.377169192144111,0.0392296818517201,0.0109865054217828,10,14,5868,11.3769674577416,5868,11.3769674577416,0.018241587522804,0,540.463800073165,0.0164286565545062,0,540.463800073165,0.0101608806096528,0,0,0.32316118478775,14.7557039260864,194.8176,115.5996,2213.22881950164,713.7221856964
"AGO",2008,"Both",0.228989912160065,0.00475216037561872,0.0235900723961106,0.128765513357997,0.121704361284563,0.00965983555918934,0.0123051110103906,0.387490367183601,0.0417241951030931,0.0125906988736999,10,14,5738,10.7941147407858,5738,10.7941147407858,0.0161090905759838,0,512.251440952038,0.0145080967403429,0,512.251440952038,0.012318682119688,0,0,0.292601108551025,0.970922112464905,190.5016,113.0386,2223.4197268995,738.856515648187
"AGO",2009,"Both",0.218523926696029,0.00494342167803231,0.0250520177899547,0.127548466749291,0.103751350837026,0.0118788346949974,0.017188427069998,0.395738840665591,0.0434790582143141,0.0144969063047984,10,14,5612,10.233634751191,5612,10.233634751191,0.0224993392258492,0,641.420315652774,0.0202632537536942,0,641.420315652774,0.0148994100741189,0,0,0.146019026637077,7.94933938980103,186.3184,110.5564,2220.8863738153,715.80199539702
"AGO",2010,"Both",0.204267787357907,0.00501462890929538,0.0262456072591848,0.133509878032684,0.0957761027234735,0.0140966157309079,0.023407103026897,0.399505477641826,0.044276475050455,0.0166176547630222,10,14,5496,9.69544698206759,5496,9.69544698206759,0.019352179772909,0,596.83398272772,0.017428873154419,0,596.83398272772,0.0179304897314376,0,0,0.379734605550766,2.86124110221863,182.4672,108.2712,2195.68210511948,733.770289667632
"AGO",2011,"Both",0.190448959709085,0.00500423262719121,0.0271513614769218,0.133380349470293,0.0902422059762129,0.0163080026643797,0.0309442199825857,0.39953485251373,0.0445027300613002,0.0188951403695511,10,14,5402,9.19735760904561,5402,9.19735760904561,0.0223113494040683,0,610.432089426848,0.0200939472054609,0,610.432089426848,0.0212765957446809,0,0,0.11689468473196,11.9989328384399,179.3464,106.4194,2158.28727327917,720.520647838523
