"ISO3","Year","Sex","Congenital","Diarrhoeal","Digestive","Drowning","LRI","Malaria","Neoplasms","OtherInj","OtherCMPN","OtherNCD","RTI","AgeLow","AgeUp","Deaths1","Rate1","Deaths2","Rate2","TB","TBlo","TBup","TBre","TBreLo","TBreUp","HIV","Measles","epi_meas","epi_colvio","epi_natdis","CollectVio","NatDis","minCD","minLRI"
"AFG",2000,"Both",0.0110311094746074,0.150692018515107,0.0587938115534226,0.0366229331292796,0.106704265754658,0.00362293518396525,0.0307437295748268,0.287479679367969,0.173625155680865,0.106519375158184,0.0341649866071157,5,9,3835,5.83738022925215,3835,5.83738022925215,274.669889681756,0,2679.089365567,204.356701612934,0,2679.089365567,0.202052292720475,1.25465190493138,0.482351540693921,0,0,181.373336791992,0,174.4925,103.1615
"AFG",2001,"Both",0.0117332069027329,0.146961648713883,0.0569263712289758,0.0388354201046403,0.107701414621718,0.00343809505137122,0.0325374607023644,0.289877721870071,0.171612514143538,0.105020118377779,0.0353560282829263,5,9,3711,5.67277383242026,3711,5.67277383242026,263.714667322352,0,2555.63731426393,196.205924294772,0,2555.63731426393,0.202676133260513,0,0,0,0,202.733306884766,0.46783322095871,168.8505,99.8259
"AFG",2002,"Both",0.0126025271064763,0.141690711654272,0.0547236274098898,0.0417717574428394,0.108264613723356,0.00454881181281216,0.034241420653947,0.292075666406131,0.168786623220447,0.105109917344267,0.0361843232255621,5,9,3736,5.52268775896966,3736,5.52268775896966,250.451127948618,0,2407.67075122638,186.337739757817,0,2407.67075122638,0.202164502164502,0,0,0,0,48.9838409423828,151.981643676758,169.988,100.4984
"AFG",2003,"Both",0.0136439734891707,0.136089544014515,0.052608036611797,0.0452930849577143,0.109027938596583,0.00437156383277984,0.0357523212674967,0.293564976168766,0.166538402196871,0.106454708421922,0.0366554504423843,5,9,4085,5.45353902301265,4085,5.45353902301265,266.829785040112,0,2569.14387203542,198.523598003652,0,2569.14387203542,0.438539989264627,0,0,0,0,0,13.6565637588501,185.8675,109.8865
"AFG",2004,"Both",0.0148563496577897,0.130533444663091,0.0506828691603526,0.0494013746745394,0.110169111954604,0.00172040617403502,0.0370787926262674,0.294642864113177,0.165096366298312,0.108993567564397,0.0368248531134356,5,9,4321,5.46418822158313,4321,5.46418822158313,247.315321337847,0,2357.29368088146,184.004673339017,0,2357.29368088146,0.461941415437246,0,0,0,0,14.9991912841797,1.80256843566895,196.6055,116.2349
"AFG",2005,"Both",0.016025041579941,0.12626538452445,0.0491217724445037,0.0529918537761394,0.111691028309315,0.000891306385939812,0.037989427528731,0.29260437986041,0.165007192548395,0.110672908078714,0.0367397049634613,5,9,4493,5.54480716752129,4493,5.54480716752129,235.355529401777,0,2226.98074790275,175.106487830371,0,2226.98074790275,0.48063756953359,3.52175808848785,7.0225734621103,0,0,33.9417114257812,72.4469985961914,204.4315,120.8617
"AFG",2006,"Both",0.0170743185526076,0.12408441075128,0.0481247362293279,0.0555556957067068,0.113985948448858,0.000912803004995058,0.03849211358612,0.287308371317023,0.167065105518935,0.110848385402478,0.0365481114816677,5,9,4767,5.68465580692303,4767,5.68465580692303,219.65857797886,0,2061.90580537361,163.427824319505,0,2061.90580537361,0.51260820474219,4.32919127802288,9.93941967626179,0,0,141.695724487305,47.6398124694824,216.8985,128.2323
"AFG",2007,"Both",0.0180414171540683,0.123293351476559,0.04752875712744,0.0573637824226883,0.116804101560139,0.00114528897619206,0.0387159823853841,0.279975931327243,0.170659702608017,0.11023080915569,0.0362408758065797,5,9,5049,5.83500018221287,5049,5.83500018221287,204.793190820535,0,1909.06889940683,152.367851595924,0,1909.06889940683,0.821064614050304,5.32174460902785,0.408863854259505,0,0,61.6248512268066,29.0454349517822,229.7295,135.8181
"AFG",2008,"Both",0.0189123898093367,0.124245264893108,0.0473858001316446,0.0582282043551852,0.120397837958295,0.000803242790207742,0.0388100198173799,0.270819906836461,0.176188725723413,0.108219954478099,0.0359886532068691,5,9,5265,5.94365306949225,5265,5.94365306949225,218.475370209594,0,2042.58399398502,162.547507815464,0,2042.58399398502,0.864721340194898,6.54186056122921,-0.589680175639615,0,0,92.3645858764648,2.49228429794312,239.5575,141.6285
"AFG",2009,"Both",0.0196675315628185,0.125526641061143,0.0474321255809358,0.0585971520471155,0.123842416209643,0.000663777742187311,0.0389382545377797,0.261832832827566,0.181831880062404,0.105964983578929,0.0357024047894778,5,9,5386,5.91563371238412,5386,5.91563371238412,245.901881923492,0,2315.69951609126,182.953062560051,0,2315.69951609126,0.896173044925125,8.04171239821792,16.848897342993,0,0,435.554931640625,12.7840461730957,245.063,144.8834
"AFG",2010,"Both",0.0204484146310191,0.126818226380981,0.0475023755549674,0.0588347264953568,0.127322873347671,0.000747324308387984,0.0393333298768691,0.252949271921593,0.187524195460005,0.103013489009815,0.0355057730133353,5,9,5320,5.70951520506108,5320,5.70951520506108,243.710540380534,0,2288.55645224369,181.322686073046,0,2288.55645224369,0.900931414055885,9.88543514346942,15.2360839452757,0,0,487.798431396484,44.6489181518555,242.06,143.108
"AFG",2011,"Both",0.0210512323214726,0.128301021655268,0.0477662490845462,0.0588294871567835,0.130464560638794,0.00101701488264222,0.0397901888890822,0.24382539719437,0.193231166226323,0.100192271500331,0.0355314104503874,5,9,5118,5.37355409765124,5118,5.37355409765124,258.67364372202,0,2434.57485967118,192.455360456455,0,2434.57485967118,1.18198614318707,12.151868052057,30.3608921102966,0,0,516.319763183594,10.5249652862549,232.869,137.6742
"AFG",2012,"Both",0.0214748225482832,0.129671765578747,0.0482089640443304,0.058770350172301,0.133141465757799,0.000496483161129547,0.0402505865161626,0.235494583037968,0.198597877250054,0.0982399225444288,0.0356531793887972,5,9,4826,4.94146231501895,4826,4.94146231501895,269.282113113053,0,2535.9477126661,200.34815065789,0,2535.9477126661,1.14516224713769,14.9379258486324,45.8008551267094,0,0,531.752868652344,41.328182220459,219.583,129.8194
"AFG",2013,"Both",0.0216781134051982,0.130406622949673,0.0486730991849275,0.0590480012967927,0.134612075698942,0.000798286365455423,0.0405312061035215,0.227404573005333,0.202787331960663,0.0980447805212785,0.0360159095082146,5,9,4402,4.43382085609901,4402,4.43382085609901,271.354625017732,0,2550.47383589943,201.890116897377,0,2550.47383589943,1.07628361858191,18.3627428888562,-15.2985672830822,0,0,549.30908203125,18.9547290802002,200.291,118.4138
"AFG",2014,"Both",0.0217316418855716,0.130365859191391,0.0490880403599187,0.0600012882397397,0.13471184423019,0.000866920852849273,0.0406863753111892,0.220313293947823,0.205383349802399,0.100124325577353,0.0367270606015747,5,9,3926,3.91008863747296,3926,3.91008863747296,279.057325730653,0,2621.77568822535,207.620990831266,0,2621.77568822535,0.990851157801754,22.5727674523922,22.8411119421391,0,0,876.932312011719,66.7094879150391,178.633,105.6094
"AFG",2015,"Both",0.0219973415502903,0.129593040675191,0.0490956722360762,0.0616884875785585,0.13442829037657,0.00105025433460086,0.041023437262688,0.214136934247706,0.206813361052364,0.102486858174402,0.037686322511554,5,9,3519,3.4528650470905,3519,3.4528650470905,263.412517487186,0,2458.60750279361,195.981122283241,0,2458.60750279361,1.1476746461418,27.7480240040264,3.84926984973338,0,0,1228.61657714844,53.1784896850586,160.1145,94.6611
