"ISO3","Year","Sex","Cardiovascular","Digestive","Drowning","InterpVio","Maternal","Neoplasms","OtherInj","OtherCMPN","OtherNCD","RTI","SelfHarm","AgeLow","AgeUp","Deaths1","Rate1","Deaths2","Rate2","TB","TBlo","TBup","HIV","epi_colvio","epi_natdis","CollectVio","NatDis","minCD"
"MLI",2008,"Female",0.0941380129210057,0.0808245859947166,0.0125152983681917,0.0303498857721239,0.150626246276606,0.0501199114473695,0.054097520051405,0.234317297547952,0.192480730941139,0.0144036415966788,0.086126869082812,15,19,1642,10.6865308474077,1642,10.6865308474077,28.8249466940501,0,173.855274636436,29.4127725856698,0,0,0.539527416229248,0,77.8308
"MLI",2009,"Female",0.0935872042413919,0.0814994779528038,0.0128084073857106,0.031436638819686,0.150389217218776,0.0515655271364032,0.0547424607125979,0.222426605892638,0.198292358536002,0.0150007246260364,0.0882513774779532,15,19,1626,10.3423545541913,1626,10.3423545541913,26.825188451615,0,134.013919115386,29.2468427095293,0,0,0.296566814184189,0.589045941829681,77.0724
"MLI",2010,"Female",0.0926827358278825,0.081724086567317,0.0130119980123338,0.0324368988561611,0.149563355747608,0.0526260995343983,0.0549688859913706,0.215204834280791,0.202496192159492,0.0154638458489618,0.0898210671736836,15,19,1633,10.145674436818,1633,10.145674436818,38.3073754839562,0,214.381452902084,29.9352787130565,0,0,0.175282686948776,0,77.4042
"MLI",2011,"Female",0.0915652283941192,0.0814823018282021,0.0131448739788447,0.0334229895575907,0.148009726025542,0.0534349928634452,0.0549032780633296,0.211428190318288,0.205799467959117,0.0158210578559854,0.0909878931555369,15,19,1632,9.90738647892618,1632,9.90738647892618,36.5723336311952,0,220.923447775366,29.8027757487217,0,0,0.312787175178528,0.0467760860919952,77.3568
"MLI",2012,"Female",0.0905792565949119,0.0803438398221809,0.01326114444382,0.0346411965565547,0.14505046839391,0.0543701040071786,0.0547551858998303,0.20904598159306,0.209524078865119,0.016182878000449,0.0922458658229855,15,19,1655,9.81100602625156,1655,9.81100602625156,43.6908094467256,0,243.662136887638,25.9700427960057,0,0,2.30857610702515,0,78.447
"MLI",2013,"Female",0.0897600686664507,0.0785788753502787,0.013370420776495,0.0360653597442005,0.141302461877993,0.0554392486293485,0.0545727231111713,0.207030939237499,0.21371489627377,0.0165620065932226,0.0936029997395699,15,19,1682,9.74908780997817,1682,9.74908780997817,36.1539785933101,0,216.97025274879,30.1306638566913,0,0,5.19849538803101,0.504067301750183,79.7268
"MLI",2014,"Female",0.0890500213931328,0.0764954209272956,0.013491276570084,0.0376764161195058,0.137237320084971,0.0566593009857762,0.054423404271596,0.204557296522456,0.218290828031161,0.0169868189155984,0.0951318961784236,15,19,1739,9.74660766191234,1739,9.74660766191234,35.6824003561893,0,212.605961073276,35.7744072524407,0,0,1.71082758903503,0,82.4286
"MLI",2015,"Female",0.088367638196042,0.0742656866925688,0.0136225032286262,0.0394357479735579,0.133101568305515,0.0579942438505041,0.0542913849975132,0.201601877150375,0.223083411739858,0.0174443179358563,0.0967916199295839,15,19,1787,9.64087322875744,1787,9.64087322875744,30.6141325387155,0,180.02088997419,35.4415448851774,0,0,1.96804964542389,0.106995426118374,84.7038
"MLI",2016,"Female",0.0876483672393108,0.0724278997981407,0.0137246504178338,0.0410183867135211,0.129898055795436,0.0590982805824214,0.0540492410980086,0.199106541858502,0.227062894073594,0.0178251516294517,0.0981405307937802,15,19,1853,9.58698216804998,1853,9.58698216804998,31.3653751094598,0,180.448433301166,32.8820459290188,0,0,1.7623245716095,0.162839218974113,87.8322
"MLI",2017,"Female",0.086778991706981,0.0712081320747004,0.0138058854829301,0.042336235746823,0.127727503932744,0.0599427732012187,0.053771909497119,0.196944196668195,0.23017911539616,0.0181242996052439,0.099180956687885,15,19,1907,9.43856559003271,1907,9.43856559003271,37.6395988744915,0,204.699683866024,31.8164754953076,0,0,5.68405723571777,0,90.3918
