"ISO3","Year","Sex","Deaths","Rate","OtherCMPN","HIV","TB","Maternal","Cardiovascular","OtherNCD","Digestive","Neoplasms","RTI","Drowning","CollectVio","InterpVio","SelfHarm","OtherInj","NatDis"
"TKM",2016,"Female",226,4.52921,0.02996,0.00899,0.04973,0.02339,0.07423,0.24283,0.0226,0.2236,0.13264,0.01972,0,0.06041,0.0697,0.0422,0
"TKM",2017,"Female",219,4.46201,0.02845,0.01171,0.04783,0.02306,0.0742,0.24391,0.02253,0.22493,0.13259,0.01946,0,0.05994,0.06973,0.04164,0
"TKM",2018,"Female",211,4.36216,0.02696,0.01415,0.04604,0.02268,0.07409,0.24497,0.02244,0.22766,0.13231,0.01916,0.00015,0.05911,0.06938,0.04091,0
"TKM",2019,"Female",203,4.2422,0.02559,0.01628,0.04439,0.02228,0.07399,0.24592,0.02234,0.23043,0.13225,0.01887,0.00014,0.05817,0.06908,0.04027,0
"TKM",2020,"Female",198,4.12373,0.02498,0.01605,0.04443,0.02195,0.07382,0.24672,0.02224,0.23405,0.1322,0.01861,3e-05,0.05702,0.06827,0.03963,0
"TKM",2021,"Female",195,4.02134,0.02311,0.0199,0.04174,0.02171,0.0736,0.24733,0.02213,0.23801,0.13212,0.01838,0,0.0559,0.0671,0.03897,0
"TLS",2000,"Female",68,7.77975,0.01568,8e-05,0.07662,0.0707,0.10512,0.30503,0.06618,0.07636,0.03197,0.01498,0,0.03522,0.1083,0.09378,0
"TLS",2001,"Female",59,6.51338,0.01235,7e-05,0.07367,0.06947,0.10145,0.30871,0.0668,0.07792,0.0327,0.01527,0,0.03576,0.11038,0.09526,2e-04
"TLS",2002,"Female",52,5.63668,0.00703,5e-05,0.07254,0.06848,0.09831,0.31282,0.06742,0.07943,0.03332,0.01556,0,0.03612,0.11239,0.09652,0
"TLS",2003,"Female",48,4.99125,0.00687,6e-05,0.06611,0.06763,0.09547,0.3171,0.06796,0.08082,0.03366,0.01584,0,0.03625,0.1142,0.0973,0.00074
"TLS",2004,"Female",44,4.49491,0.00718,8e-05,0.05959,0.06711,0.09317,0.32198,0.06854,0.08224,0.03383,0.01614,0,0.03626,0.11604,0.09785,0
"TLS",2005,"Female",42,4.1861,0.00605,9e-05,0.05511,0.06675,0.09126,0.32659,0.0689,0.08348,0.0338,0.01638,0,0.03614,0.11754,0.09791,0
"TLS",2006,"Female",42,4.0053,0.00479,9e-05,0.05181,0.06657,0.08972,0.33064,0.06907,0.0846,0.03363,0.0166,0,0.03602,0.11884,0.09763,0
"TLS",2007,"Female",43,3.96258,0.0038,8e-05,0.04949,0.06657,0.08847,0.3331,0.06892,0.08556,0.03364,0.01677,0,0.03614,0.11996,0.09719,0.00031
"TLS",2008,"Female",45,4.06783,0.00371,9e-05,0.04766,0.06682,0.08751,0.33369,0.06843,0.08647,0.034,0.01692,0,0.03675,0.12118,0.09677,0
"TLS",2009,"Female",48,4.23707,0.00829,0.00014,0.04227,0.06736,0.08675,0.33206,0.06749,0.08731,0.03468,0.01707,0,0.03788,0.12253,0.09617,0
"TLS",2010,"Female",54,4.63019,0.00744,0.00015,0.04311,0.06819,0.08616,0.32889,0.06606,0.08815,0.03568,0.01722,0,0.03959,0.12406,0.0953,0
"TLS",2011,"Female",63,5.28264,0.00724,0.00015,0.0439,0.06932,0.08588,0.32471,0.06425,0.08894,0.03678,0.01736,0,0.04172,0.12572,0.09404,0
"TLS",2012,"Female",77,6.30879,0.00646,0.00017,0.04549,0.07084,0.08615,0.32066,0.06218,0.08965,0.03758,0.01748,0,0.04393,0.12731,0.0921,0
"TLS",2013,"Female",100,7.94132,0.0076,0.00019,0.04539,0.07282,0.08718,0.31689,0.05991,0.0902,0.03804,0.01757,0,0.04608,0.12859,0.08954,0
"TLS",2014,"Female",138,10.59367,0.00954,0.00015,0.0449,0.07524,0.08912,0.31328,0.05762,0.09048,0.03812,0.01759,0,0.04796,0.12943,0.08657,0
"TLS",2015,"Female",190,13.92647,0.0113,0.00019,0.04466,0.07788,0.09167,0.30992,0.05542,0.09056,0.03796,0.01757,0,0.04953,0.12984,0.08351,0
"TLS",2016,"Female",238,16.90243,0.01442,0.00028,0.04272,0.08007,0.09385,0.30697,0.05356,0.09063,0.03787,0.01755,0,0.0509,0.13021,0.08097,0
"TLS",2017,"Female",267,18.49709,0.01469,0.00026,0.0429,0.08111,0.09456,0.30517,0.05231,0.09098,0.03794,0.0176,0,0.0521,0.13099,0.07939,0
"TLS",2018,"Female",283,19.2311,0.016,0.00037,0.04146,0.08144,0.09444,0.30402,0.05147,0.09146,0.03812,0.01768,0,0.05314,0.13197,0.07842,0
"TLS",2019,"Female",284,19.03235,0.01637,0.00037,0.0405,0.0811,0.09333,0.30366,0.05101,0.09213,0.0384,0.01782,0,0.05409,0.13324,0.07799,0
"TLS",2020,"Female",284,18.69951,0.0162,0.00033,0.04008,0.08064,0.09219,0.30363,0.05077,0.0927,0.03865,0.01794,0,0.05478,0.1343,0.0778,0
"TLS",2021,"Female",281,18.32782,0.01589,0.00031,0.03974,0.08016,0.09105,0.3037,0.05062,0.09321,0.03888,0.01804,7e-05,0.05538,0.13524,0.07773,0
"TON",2000,"Female",2,2.21608,0.06022,0,0,0.01706,0.05518,0.28865,0.02258,0.10181,0.09044,0.00719,0,0.05498,0.27634,0.02555,0
"TON",2001,"Female",3,2.35104,0.05805,0,0,0.01717,0.05341,0.29128,0.0221,0.09946,0.09177,0.0067,0,0.05883,0.27694,0.02428,0
"TON",2002,"Female",3,2.48114,0.05587,0,0,0.01727,0.05165,0.29377,0.02161,0.09725,0.09328,0.00623,0,0.06301,0.27699,0.02306,0
"TON",2003,"Female",3,2.59951,0.05389,0,0,0.01741,0.05005,0.29616,0.02121,0.09527,0.09493,0.0058,0,0.06733,0.27602,0.02192,0
"TON",2004,"Female",3,2.6827,0.05223,0,0,0.01766,0.04867,0.2987,0.02092,0.09354,0.09661,0.00542,0,0.07133,0.27409,0.02082,0
"TON",2005,"Female",3,2.72024,0.05065,0,0,0.01798,0.04742,0.30146,0.0207,0.0922,0.09798,0.00507,0,0.07478,0.27202,0.01973,0
"TON",2006,"Female",3,2.70516,0.04909,0,0,0.0183,0.04634,0.30468,0.02054,0.09131,0.09894,0.00473,0,0.07734,0.27009,0.01864,0
"TON",2007,"Female",3,2.65534,0.04754,0,0,0.01862,0.04537,0.30841,0.02041,0.09079,0.09968,0.00441,0,0.07909,0.26808,0.01759,0
"TON",2008,"Female",3,2.55481,0.04582,0,0,0.01895,0.04435,0.31229,0.02026,0.09063,0.10003,0.0041,0,0.08049,0.26651,0.01656,0
"TON",2009,"Female",3,2.42564,0.04432,0,0,0.01934,0.04345,0.31672,0.02018,0.09049,0.10004,0.00382,0,0.08154,0.26452,0.01559,0
"TON",2010,"Female",3,2.29488,0.04286,0,0,0.0198,0.04249,0.32116,0.02008,0.09023,0.09981,0.00355,0,0.08283,0.26252,0.01467,0
"TON",2011,"Female",2,2.1742,0.04126,0,0,0.02026,0.04132,0.32512,0.01988,0.0898,0.09927,0.00328,0,0.08458,0.26145,0.01377,0
"TON",2012,"Female",2,2.07313,0.03971,0,0,0.02067,0.04009,0.32875,0.01963,0.08909,0.09864,0.00303,0,0.08653,0.26096,0.01291,0
"TON",2013,"Female",2,2.00393,0.03815,0,0,0.0209,0.03879,0.33186,0.0193,0.08807,0.09813,0.00279,0,0.0883,0.26163,0.01209,0
"TON",2014,"Female",2,1.94512,0.03656,0,0,0.02093,0.03745,0.33448,0.01888,0.08694,0.09796,0.00256,0,0.08995,0.26296,0.01133,0
"TON",2015,"Female",2,1.90855,0.03501,0,0,0.02081,0.03617,0.33687,0.01845,0.08575,0.09812,0.00236,0,0.0915,0.26431,0.01066,0
"TON",2016,"Female",2,1.8725,0.03345,0,0,0.02061,0.0349,0.33894,0.01798,0.08466,0.09875,0.00218,0,0.09315,0.26531,0.01008,0
"TON",2017,"Female",2,1.84636,0.03203,0,0,0.02047,0.03372,0.34096,0.01755,0.08363,0.09935,0.00202,0,0.09498,0.26573,0.00955,0
"TON",2018,"Female",2,1.81581,0.03081,0,0,0.02042,0.03266,0.34308,0.01718,0.08256,0.09979,0.00188,0,0.09683,0.26572,0.00906,0
"TON",2019,"Female",2,1.78851,0.02972,0,0,0.02045,0.03168,0.34526,0.01686,0.08145,0.10015,0.00175,0,0.0987,0.26538,0.00859,0
"TON",2020,"Female",2,1.74532,0.0289,0,0,0.02045,0.03093,0.34718,0.01661,0.08068,0.10047,0.00165,0,0.09974,0.26515,0.00823,0
"TON",2021,"Female",2,1.70325,0.02824,0,0,0.02044,0.03032,0.34885,0.0164,0.0801,0.10078,0.00158,0,0.10036,0.26499,0.00794,0
"TTO",2000,"Female",46,3.20753,0.09022,0.03797,0,0.03282,0.08593,0.24558,0.02524,0.13316,0.11713,0.02846,0,0.05073,0.10048,0.05228,0
"TTO",2001,"Female",46,3.16676,0.085,0.04,0,0.03231,0.08465,0.24616,0.02485,0.13359,0.12181,0.02799,0,0.0516,0.09935,0.05269,0
"TTO",2002,"Female",44,3.10008,0.07919,0.04286,0,0.03186,0.08343,0.24711,0.02449,0.1338,0.12622,0.02749,0,0.0525,0.09816,0.0529,0
"TTO",2003,"Female",43,3.04108,0.07293,0.04615,0,0.03161,0.08212,0.24808,0.02413,0.13382,0.13043,0.02693,0,0.05372,0.0971,0.05298,0
"TTO",2004,"Female",41,3.00457,0.08222,0.03448,0,0.03164,0.08095,0.24906,0.02385,0.13332,0.13383,0.02638,0,0.05512,0.09638,0.05278,0
"TTO",2005,"Female",40,3.03551,0.07636,0.03846,0,0.03188,0.0799,0.24991,0.02364,0.13249,0.13677,0.02584,0,0.05671,0.09571,0.05233,0
"TTO",2006,"Female",39,3.07743,0.06983,0.04348,0,0.03253,0.07881,0.25044,0.02347,0.13142,0.13905,0.02526,0,0.05873,0.09539,0.05158,0
"TTO",2007,"Female",38,3.17814,0.08758,0.02439,0,0.03335,0.07774,0.25109,0.02332,0.12995,0.14033,0.02458,0,0.0609,0.09625,0.05051,0
"TTO",2008,"Female",37,3.20335,0.08356,0.02703,0,0.03406,0.0767,0.25216,0.02317,0.12853,0.14095,0.02381,0,0.06243,0.09831,0.04928,0
"TTO",2009,"Female",34,3.08061,0.08231,0.02686,0,0.0345,0.07578,0.25412,0.02305,0.12806,0.14114,0.02295,0,0.06242,0.10092,0.04789,0
"TTO",2010,"Female",31,2.97225,0.08482,0.02272,0,0.0345,0.07492,0.25684,0.0229,0.12813,0.14137,0.02203,0,0.06121,0.10408,0.04648,0
"TTO",2011,"Female",28,2.78364,0.08654,0.0193,0,0.03428,0.0741,0.25998,0.02275,0.1286,0.14191,0.02113,0,0.05978,0.10658,0.04505,0
"TTO",2012,"Female",26,2.6256,0.08664,0.01754,0,0.03398,0.07331,0.26339,0.02261,0.12938,0.14282,0.02027,0,0.05862,0.1079,0.04355,0
"TTO",2013,"Female",24,2.52181,0.08513,0.01738,0,0.03375,0.07249,0.26678,0.02247,0.12963,0.14376,0.01944,0,0.05818,0.10891,0.04208,0
"TTO",2014,"Female",23,2.47762,0.08106,0.01979,0,0.03367,0.07167,0.27012,0.02234,0.12945,0.14444,0.01866,0,0.05865,0.10954,0.04063,0
"TTO",2015,"Female",24,2.5218,0.07846,0.02085,0,0.03375,0.07085,0.27317,0.02223,0.12885,0.14482,0.01793,0,0.05982,0.11005,0.03922,0
"TTO",2016,"Female",25,2.65078,0.07252,0.02539,0,0.03394,0.07008,0.27573,0.02216,0.12753,0.14479,0.01728,0,0.06145,0.11111,0.03803,0
"TTO",2017,"Female",25,2.6684,0.06259,0.03402,0,0.03412,0.06936,0.27785,0.02209,0.12615,0.14477,0.01672,0,0.06326,0.11204,0.03703,0
"TTO",2018,"Female",26,2.8137,0.05379,0.04167,0,0.03469,0.06852,0.27869,0.022,0.12343,0.14462,0.01624,0,0.06784,0.11244,0.03608,0
"TTO",2019,"Female",26,2.71974,0.05256,0.04167,0,0.03428,0.06807,0.28168,0.02194,0.12421,0.14549,0.01578,0,0.06577,0.11314,0.03542,0
"TTO",2020,"Female",26,2.68223,0.0516,0.04167,0,0.03421,0.06761,0.28356,0.02189,0.12417,0.14594,0.01544,0,0.0659,0.11319,0.03483,0
"TTO",2021,"Female",25,2.62453,0.0508,0.04167,0,0.03411,0.06724,0.28538,0.02184,0.12449,0.14636,0.01514,0,0.06563,0.11304,0.0343,0
"TUN",2000,"Female",225,2.09545,0.07792,1e-04,0.01654,0.01553,0.07752,0.29823,0.02131,0.13495,0.07599,0.01663,0,0.04869,0.18289,0.0337,0
"TUN",2001,"Female",221,2.02356,0.07459,0.00014,0.01669,0.0152,0.07628,0.3002,0.02088,0.13713,0.07693,0.01608,0,0.04778,0.18488,0.03322,0
"TUN",2002,"Female",216,1.95776,0.07129,0.00018,0.01711,0.01491,0.07508,0.30212,0.02047,0.13854,0.07762,0.01554,0,0.04669,0.18772,0.03272,0
"TUN",2003,"Female",209,1.88679,0.0679,0.00024,0.01777,0.01464,0.07389,0.30345,0.02009,0.13889,0.07836,0.01505,0,0.0456,0.19173,0.03238,0
"TUN",2004,"Female",200,1.81742,0.06438,0.00034,0.01872,0.01444,0.07274,0.30467,0.01973,0.13923,0.07919,0.01459,0,0.04465,0.19524,0.03207,0
"TUN",2005,"Female",190,1.74844,0.06117,0.00046,0.01969,0.0143,0.07172,0.30593,0.01943,0.13955,0.08008,0.01418,0,0.04385,0.19788,0.03177,0
"TUN",2006,"Female",180,1.68441,0.05807,6e-04,0.02079,0.01423,0.07079,0.30742,0.01915,0.14025,0.08106,0.01381,0,0.04323,0.19917,0.03144,0
"TUN",2007,"Female",171,1.62733,0.05521,0.00075,0.02188,0.01427,0.06994,0.30967,0.0189,0.14233,0.08205,0.01346,0,0.04289,0.19775,0.03089,0
"TUN",2008,"Female",162,1.57372,0.05253,0.00089,0.02308,0.01438,0.0692,0.31208,0.01869,0.14418,0.08293,0.01315,0,0.0427,0.19584,0.03034,0
"TUN",2009,"Female",156,1.5338,0.05062,0.00098,0.0238,0.01454,0.06851,0.31434,0.01852,0.14524,0.08365,0.01287,0,0.04261,0.19448,0.02982,0
"TUN",2010,"Female",150,1.50665,0.04911,0.00101,0.02449,0.01477,0.06793,0.31647,0.01839,0.14578,0.08425,0.01262,0,0.04275,0.19311,0.02931,0
"TUN",2011,"Female",144,1.48777,0.04801,0.00105,0.0252,0.01504,0.06753,0.31816,0.01835,0.14472,0.08469,0.01243,0,0.04295,0.19293,0.02893,0
"TUN",2012,"Female",139,1.48007,0.04716,0.00108,0.02588,0.01534,0.0672,0.31965,0.01833,0.1436,0.08536,0.01226,0,0.04337,0.19221,0.02855,0
"TUN",2013,"Female",134,1.49018,0.04689,0.00108,0.02622,0.0157,0.06697,0.32149,0.01834,0.14316,0.08616,0.01211,0,0.04409,0.18971,0.02808,0
"TUN",2014,"Female",132,1.51735,0.04702,0.00112,0.02603,0.01601,0.06672,0.32309,0.01834,0.14208,0.08697,0.01196,0,0.04508,0.18791,0.02766,0
"TUN",2015,"Female",131,1.56265,0.04727,0.00117,0.02554,0.01625,0.06642,0.3248,0.01832,0.14101,0.08763,0.01178,0,0.04632,0.18632,0.02717,0
"TUN",2016,"Female",134,1.64644,0.04763,0.00121,0.02466,0.01642,0.06597,0.32681,0.01824,0.14015,0.08802,0.01155,0,0.04784,0.18494,0.02657,0
"TUN",2017,"Female",139,1.74777,0.04808,0.00127,0.02326,0.01645,0.06536,0.32828,0.01812,0.13836,0.08821,0.01128,0,0.04951,0.18575,0.02607,0
"TUN",2018,"Female",145,1.83276,0.04838,0.0014,0.0218,0.01647,0.06467,0.33021,0.01797,0.13772,0.08833,0.01098,0,0.05117,0.18546,0.02544,0
"TUN",2019,"Female",149,1.87422,0.04824,0.00157,0.02071,0.01645,0.06395,0.33228,0.01783,0.13761,0.0885,0.01066,0,0.05239,0.18502,0.02479,0
"TUN",2020,"Female",151,1.86848,0.04743,0.00184,0.02044,0.01641,0.06342,0.33391,0.01773,0.13758,0.08865,0.01042,0,0.05289,0.18496,0.02432,0
"TUN",2021,"Female",151,1.84083,0.04673,0.00228,0.02015,0.01642,0.06304,0.33591,0.01766,0.13873,0.08878,0.01021,0,0.05301,0.18326,0.02382,0
"TUR",2000,"Female",2156,3.41679,0.12367,2e-05,0.00194,0.06153,0.07287,0.216,0.0291,0.09106,0.08034,0.02258,0,0.15328,0.10228,0.04532,0
"TUR",2001,"Female",2019,3.19135,0.12034,3e-05,0.00182,0.05796,0.0728,0.22171,0.02873,0.094,0.08196,0.02191,0,0.14768,0.10611,0.04494,0
"TUR",2002,"Female",1883,2.96823,0.117,3e-05,0.00167,0.05452,0.07283,0.22715,0.0284,0.0971,0.08377,0.0213,0,0.14213,0.10946,0.04465,0
"TUR",2003,"Female",1760,2.76778,0.11387,3e-05,0.00151,0.05178,0.07279,0.23205,0.02811,0.10033,0.08563,0.02071,0,0.13669,0.11213,0.04437,0
"TUR",2004,"Female",1654,2.59249,0.11139,4e-05,0.00095,0.04978,0.07259,0.23624,0.02786,0.10346,0.08745,0.02013,0,0.13156,0.11443,0.04413,0
"TUR",2005,"Female",1553,2.43074,0.10795,4e-05,0.00155,0.04815,0.07227,0.24004,0.02762,0.10658,0.08932,0.01955,0,0.12667,0.11637,0.04389,0
"TUR",2006,"Female",1462,2.28943,0.10565,4e-05,0.00119,0.04667,0.07185,0.24381,0.02735,0.10965,0.09119,0.01898,0,0.12179,0.11822,0.04362,0
"TUR",2007,"Female",1381,2.16644,0.10287,4e-05,0.00133,0.04482,0.07143,0.24805,0.02702,0.11278,0.09307,0.01838,0,0.11664,0.12033,0.04322,0
"TUR",2008,"Female",1310,2.05874,0.10018,5e-05,0.00155,0.04261,0.07108,0.25271,0.02664,0.11588,0.09501,0.01778,0,0.11103,0.12282,0.04267,0
"TUR",2009,"Female",1261,1.98054,0.09738,7e-05,0.00204,0.04002,0.0708,0.25788,0.0262,0.1188,0.09692,0.01715,0,0.10474,0.12608,0.04193,0
"TUR",2010,"Female",1182,1.84652,0.0955,9e-05,0.00183,0.03714,0.07059,0.26339,0.02571,0.12169,0.09883,0.01648,0,0.0978,0.12998,0.04095,0
"TUR",2011,"Female",1122,1.73564,0.09362,0.00012,0.00187,0.03437,0.07041,0.26877,0.02521,0.12424,0.10075,0.01583,0,0.09081,0.13413,0.03987,0
"TUR",2012,"Female",1062,1.6248,0.09208,0.00013,0.0017,0.03182,0.0702,0.27414,0.02471,0.12645,0.10235,0.01518,0,0.08437,0.13823,0.03866,0
"TUR",2013,"Female",962,1.45418,0.09068,0.00013,0.00155,0.02967,0.06993,0.27921,0.02423,0.12811,0.10352,0.01455,0,0.07898,0.14207,0.03737,0
"TUR",2014,"Female",903,1.35288,0.08915,0.00015,0.00152,0.028,0.06957,0.28394,0.0238,0.12902,0.10415,0.01399,0,0.07506,0.14551,0.03613,0
"TUR",2015,"Female",908,1.35084,0.08763,0.00016,0.00139,0.02659,0.06912,0.28861,0.0234,0.1296,0.10422,0.01345,0,0.07226,0.14867,0.0349,0
"TUR",2016,"Female",887,1.32433,0.0858,0.00016,0.00142,0.0255,0.06853,0.29265,0.02303,0.12927,0.10388,0.01294,0,0.07156,0.15154,0.03373,0
"TUR",2017,"Female",840,1.26359,0.08387,0.00017,0.00123,0.02428,0.06796,0.29737,0.02268,0.13007,0.10362,0.01245,0,0.06922,0.15431,0.03275,0
"TUR",2018,"Female",805,1.24364,0.08182,0.00019,0.00103,0.02327,0.06727,0.30159,0.02235,0.1303,0.10321,0.01197,0,0.06838,0.15682,0.03179,0
"TUR",2019,"Female",763,1.20896,0.07975,0.00021,0.00081,0.02239,0.06651,0.30553,0.02205,0.13025,0.10286,0.01152,0,0.06781,0.15936,0.03095,0
"TUR",2020,"Female",705,1.13469,0.07788,0.00022,0.00088,0.02176,0.06588,0.30862,0.02182,0.13019,0.10262,0.01117,0,0.0673,0.16134,0.03034,0
"TUR",2021,"Female",663,1.07788,0.07645,0.00022,0.00094,0.02131,0.06535,0.31104,0.02164,0.13008,0.10246,0.01089,0,0.0669,0.16291,0.02983,0
"TUV",2000,"Female",0,4.33517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TUV",2001,"Female",0,4.20874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TUV",2002,"Female",0,4.09147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TUV",2003,"Female",0,4.02042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TUV",2004,"Female",0,3.9671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TUV",2005,"Female",0,3.91765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TUV",2006,"Female",0,3.866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TUV",2007,"Female",0,3.79138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TUV",2008,"Female",0,3.69914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TUV",2009,"Female",0,3.61427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TUV",2010,"Female",0,3.52972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TUV",2011,"Female",0,3.46143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TUV",2012,"Female",0,3.38702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TUV",2013,"Female",0,3.31731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TUV",2014,"Female",0,3.25163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TUV",2015,"Female",0,3.16819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TUV",2016,"Female",0,3.08839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TUV",2017,"Female",0,3.01919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TUV",2018,"Female",0,2.93585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TUV",2019,"Female",0,2.85295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TUV",2020,"Female",0,2.8002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TUV",2021,"Female",0,2.73801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TZA",2000,"Female",5517,14.22424,0.2407,0.0778,0.04586,0.03017,0.0599,0.16796,0.04278,0.04482,0.04417,0.01088,9e-05,0.05807,0.08498,0.09136,0.00046
"TZA",2001,"Female",5403,13.6193,0.21592,0.08991,0.05155,0.0295,0.05877,0.17216,0.04332,0.04569,0.04471,0.01105,0.00026,0.05878,0.08637,0.09179,0.00022
"TZA",2002,"Female",5276,13.01538,0.18361,0.10465,0.05967,0.02919,0.058,0.17846,0.04411,0.04691,0.04445,0.01129,0.00024,0.05925,0.08828,0.09177,0.00013
"TZA",2003,"Female",5061,12.22636,0.15459,0.1198,0.06537,0.029,0.05696,0.18289,0.04474,0.04797,0.04488,0.01149,0,0.06029,0.08987,0.09214,0
"TZA",2004,"Female",4792,11.32734,0.12943,0.13362,0.07383,0.02863,0.05503,0.18041,0.04463,0.04817,0.04788,0.01148,3e-05,0.0629,0.09002,0.09384,0.00011
"TZA",2005,"Female",4473,10.35498,0.10562,0.14615,0.08144,0.02837,0.0533,0.17853,0.04469,0.04844,0.05067,0.01149,4e-05,0.06536,0.0903,0.09556,3e-05
"TZA",2006,"Female",4171,9.4534,0.09035,0.15239,0.08739,0.02807,0.05158,0.17542,0.0446,0.04849,0.05423,0.01145,3e-05,0.06812,0.09023,0.09764,0
"TZA",2007,"Female",3908,8.66738,0.08311,0.14649,0.09661,0.0278,0.05013,0.17266,0.04456,0.04852,0.05796,0.01141,2e-05,0.0708,0.09017,0.09978,0
"TZA",2008,"Female",3701,8.04377,0.07989,0.13704,0.10014,0.0277,0.04956,0.17465,0.04479,0.04926,0.05986,0.01153,1e-05,0.07263,0.09122,0.101,0.00073
"TZA",2009,"Female",3598,7.67905,0.05608,0.15191,0.0996,0.02718,0.04891,0.17542,0.04419,0.04995,0.06405,0.01159,3e-05,0.07604,0.09208,0.10269,0.00028
"TZA",2010,"Female",3594,7.50402,0.04406,0.14881,0.10393,0.02642,0.04841,0.17671,0.04294,0.05083,0.0689,0.01164,6e-05,0.08032,0.09308,0.10381,9e-05
"TZA",2011,"Female",3684,7.5071,0.04399,0.14393,0.09777,0.02549,0.04804,0.1784,0.041,0.05186,0.07406,0.01169,7e-05,0.08544,0.09414,0.10392,0.00022
"TZA",2012,"Female",3853,7.64558,0.04283,0.15073,0.08486,0.02459,0.04752,0.17788,0.03876,0.05252,0.0795,0.01164,0.00014,0.09108,0.09459,0.10329,6e-05
"TZA",2013,"Female",4065,7.82847,0.05503,0.14322,0.07823,0.02403,0.04682,0.17451,0.03678,0.0526,0.08435,0.01152,9e-05,0.09631,0.09429,0.10221,0
"TZA",2014,"Female",4300,8.00393,0.07299,0.12655,0.07897,0.02365,0.0459,0.16886,0.03507,0.05213,0.08897,0.01133,4e-05,0.10109,0.09329,0.10108,9e-05
"TZA",2015,"Female",4517,8.10975,0.09123,0.12042,0.07081,0.02339,0.04481,0.16268,0.03379,0.05136,0.09276,0.01112,3e-05,0.1049,0.09198,0.10008,0.00065
"TZA",2016,"Female",4653,8.0782,0.10459,0.11729,0.06424,0.02315,0.0438,0.15801,0.03291,0.05072,0.09572,0.01095,5e-05,0.10791,0.09094,0.09935,0.00036
"TZA",2017,"Female",4726,7.915,0.10605,0.12123,0.05983,0.02293,0.04311,0.15632,0.03234,0.05055,0.09707,0.01087,5e-04,0.11002,0.09057,0.09853,8e-05
"TZA",2018,"Female",4790,7.72635,0.10936,0.12295,0.05371,0.02273,0.04262,0.15663,0.03203,0.05075,0.09767,0.01088,5e-05,0.11174,0.09081,0.09791,0.00016
"TZA",2019,"Female",4800,7.44273,0.11291,0.12205,0.04829,0.02255,0.04219,0.15768,0.03183,0.05113,0.09823,0.01091,7e-05,0.11336,0.09131,0.09747,0
"TZA",2020,"Female",4833,7.20043,0.11258,0.11925,0.04796,0.02242,0.04178,0.15873,0.03174,0.05153,0.09894,0.01096,7e-05,0.11482,0.09187,0.09734,0
"TZA",2021,"Female",4857,6.97086,0.11086,0.11752,0.04772,0.0223,0.04136,0.15962,0.03171,0.05192,0.09983,0.01102,5e-05,0.11622,0.09244,0.09743,0
"UGA",2000,"Female",5000,19.13984,0.62779,0.161,0.0218,0.00314,0.01388,0.04079,0.01309,0.00844,0.01852,0.00273,0.00157,0.02288,0.0217,0.04266,0
"UGA",2001,"Female",4903,18.00798,0.58998,0.19826,0.0207,0.00287,0.01301,0.03882,0.01242,0.00829,0.02183,0.00265,0.00016,0.02503,0.02126,0.04458,0.00012
"UGA",2002,"Female",4795,16.88423,0.55071,0.22817,0.01982,0.00277,0.01269,0.03883,0.01226,0.00849,0.02487,0.00268,0.00258,0.02737,0.02166,0.04694,0.00016
"UGA",2003,"Female",4636,15.59177,0.51581,0.24837,0.0195,0.00282,0.01286,0.04078,0.01259,0.00904,0.02745,0.00282,0.0051,0.02991,0.02289,0.04983,0.00023
"UGA",2004,"Female",4380,14.11361,0.49113,0.25814,0.02032,0.00301,0.01352,0.04487,0.01338,0.00999,0.02928,0.00308,0.00255,0.03259,0.02502,0.0531,0
"UGA",2005,"Female",4151,12.84214,0.49003,0.23947,0.02325,0.00323,0.01414,0.04882,0.01413,0.01099,0.03163,0.00334,0.00173,0.03566,0.02719,0.0564,0
"UGA",2006,"Female",3969,11.81605,0.48656,0.22456,0.02385,0.00347,0.01476,0.05275,0.01479,0.01205,0.03438,0.00361,0.00113,0.03914,0.0294,0.0595,3e-05
