"iso3","year","cardio","colvio","congen","dia","digest","drown","endo","hiv","intvio","lri","mal","maternal","mea","mening","natdis","neo","othercd","otherinj","otherncd","rta","selfharm","tb","sex","age_lb","post_source","post_source2","igmedeaths","total","check"
"GUY",2018,2.8901581466198,0,0.297978236339986,0.629321187734604,1.55405459925532,0.499320761300623,1.61840554326773,1.56109461560845,1.89724711701274,0.765342311933637,0.521550942212343,1.18859281763434,0,0.540895569138229,0,2.1191712655127,0.700299935415387,0.557209588587284,4.29197907447815,1.64635529741645,10.9912604093552,0.729762418195605,2,15,"Imputed","Imputed",35,35,1
"GUY",2019,0.857482273131609,0,1.60048741847277,1.03092033416033,0.694785173982382,3.29060733318329,0.85590535774827,0.652897618710995,0.350801926106215,2.70825169980526,0.196913466788828,0,0,0,0,4.78419676423073,2.11305722594261,4.53016385436058,4.1372175514698,1.86998784542084,0.129409921355546,0.196913466788828,3,5,"Imputed","Imputed",30,30,1
"GUY",2019,1.66438221931458,0,1.50874972343445,0.669107213616371,1.42714112997055,5.04362463951111,0.669330358505249,0.87456576526165,1.95368528366089,3.05841475725174,0.30045272782445,0,0,0,0,3.88321936130524,1.52909502387047,3.56079459190369,4.56832945346832,4.70743775367737,4.5816695690155,0,3,10,"Imputed","Imputed",40,40,1
"GUY",2019,2.10866516828537,0,0.444054201245308,0.440096437931061,1.27824635803699,4.86658000946045,0.390138033777475,1.27587898075581,6.27600729465485,1.18368676304817,1.71389196813107,0,0,0.590588293969631,0.265104949474335,2.84206312894821,1.18161416053772,7.59018290042877,4.51462435722351,6.9290863275528,12.0129576921463,0.0965348584577441,1,15,"Imputed","Imputed",56,56,1
"GUY",2019,2.72500625252724,0,0.28095090854913,0.593359977006912,1.46525147929788,0.470788146369159,1.52592522650957,1.47188920900226,1.78883299604058,0.721608465537429,0.491748031228781,1.12067322805524,0,0.509987250901759,0,1.99807576462626,0.660282796248794,0.525369040668011,4.04672312736511,1.55227785184979,10.3631883859634,0.688061708584428,2,15,"Imputed","Imputed",33,33,1
"HRV",2000,0.830350537342774,0,6.02088118869704,0,0,5.87632663219281,0,0,0.830350537342774,0,0,0,0,0,0,10.5894887300062,0.830350537342774,6.69620269749231,0,8.32604852863007,0,0,3,5,"Observed","Observed",40,40,1
"HRV",2000,2.00067095507181,0,1.36009134689182,0,1.70341984113628,5.76457779533389,0,0,1.13520733739343,0,0,0,0,0.851709920568138,0,10.2205190468177,1.70341984113628,7.14099429712455,4.30489870956805,8.25936099909785,2.55512976170441,0,3,10,"Observed","Observed",47,47,1
"HRV",2000,5.78320848654143,0,2.27703510347127,0,1.02910825011488,5.03870066693974,0,0,4.03096053355179,1.02910825011488,0,0,0,0,0,10.2910825011488,0,23.3465198104828,11.5119933047243,40.492001739751,22.1702829345348,0,1,15,"Observed","Observed",127,127,1
"HRV",2000,2.28404536647824,0,1.3914043392132,0,1.27484961533795,0,0,0,2.60019010720534,0,0,0,0,0,0,7.64909723610598,0,5.20038021441067,2.6987981620342,13.0009505360267,3.900285160808,0,2,15,"Observed","Observed",40,40,1
"HRV",2001,0,0,1.83245380918829,0,0.849042759055912,4.95841105134063,1.69808551811182,0,0,0.985606164083568,0,0,0,0.849042759055912,0,5.22862484541194,0,4.09804945818793,8.04448970473261,6.67913423764603,0.793650081619319,0.98341105013238,3,5,"Observed","Observed",37,37,1
"HRV",2001,1.30498440205491,0,0.577553815910615,0,0,6.83767838327843,0.967596944345998,0,0,2.09508321659124,0,0,0,1.12497516696184,0,10.148103995961,0,1.93519377334545,7.2979688279579,8.77287215662388,2.937990738811,0,3,10,"Observed","Observed",44,44.0000038146973,0.999999940395355
"HRV",2001,2.25749360024929,0,6.30675323307514,0,1.08579508773983,4.09500904381275,2.17159017547965,0,1.04203348234296,0,0,0,0,0,0,11.9437458515167,0,14.3325311988592,14.2374492138624,44.0213447213173,20.5062565505505,0,1,15,"Observed","Observed",122,122.000007629395,0.999999940395355
"HRV",2001,0.395305540967501,0,3.54119679462806,0,0,0.951110135322454,0,0,0,0,0,0,0,0,0,7.99308455758237,2.99617876697578,4.75555067661227,5.05203385991773,10.462211488547,2.85333040596736,0,2,15,"Observed","Observed",39,39,1
"HRV",2002,0,0,4.24730882048607,0,0,2.92402383685112,1.04073256999254,0,0,1.04291447997093,0,0,0,0,0,11.7895531654358,0,4.77427035570145,4.24730882048607,5.93388855457306,0,0,3,5,"Observed","Observed",36,36,1
"HRV",2002,0.485971738710752,0,7.57747572556169,0,0,1.17067736347989,3.73507773077277,0,0,0,0,0,0,0,0,9.31253173684056,0,2.78744617377072,3.81092258674089,12.1198957397845,0,0,3,10,"Observed","Observed",41,41,1
"HRV",2002,5.44933642807624,0,1.43054798830795,0,0,3.24359151507366,1.1797074266663,0,2.16239434338244,3.53912227999891,0,0,0,0,1.08119717169122,16.5202411329851,0,10.8119717169122,11.9960871457559,36.8454059200764,22.7403970350273,0,1,15,"Observed","Observed",117,117,1
"HRV",2002,1.25271864453879,0,1.25271864453879,0,0,0,0,0,1.94873129147167,0,0,0,0,0,0,2.50543728907759,0,9.74365645735834,3.75815593361638,14.6154846860375,2.9230969372075,0,2,15,"Observed","Observed",38,38,1
"HRV",2003,0,0,0.88048196405971,0,0,2.64144589217913,1.86251889528462,0,0,1.86548580367197,0,0,0,0,0,6.26492871558317,2.74300085934433,4.31689095293912,6.56959361707875,7.85565402837604,0,0,3,5,"Observed","Observed",35,35,1
"HRV",2003,1.00453760829847,0,1.28676013512054,0,0.723415703428146,2.95099589400829,1.52920450208369,0,0.752082288403598,0,0,0,0,0.805788798655545,0,6.19919086341839,0.805788798655545,6.7114071118883,4.71383673181826,6.73153933255763,2.97966256863894,0.805788798655545,3,10,"Observed","Observed",38,38,1
"HRV",2003,2.03696480682617,0,6.55965639243709,0,0,1.08855959733097,3.77524781456207,0,1.08855966221418,1.26043919006488,0,0,0,0,0,7.55049637919853,1.25841601319479,17.4169535572955,7.76278639564938,40.4307269180765,21.7711932442836,0,1,15,"Observed","Observed",112,112,1
"HRV",2003,0.833215773144288,0,0,0,0.832873800735856,0,0.832873800735856,0,0,0,0,0,0,0,0,9.16161180809442,0,2.26024263406062,4.99724280441514,15.0682842270708,3.01365684541415,0,2,15,"Observed","Observed",37,37,1
"HRV",2004,0,0,2.19063294405191,0,0,1.11357174655972,0,0,0,1.09531647202595,0,0,0,0,0,13.1437976643114,0,1.09531647202595,3.28594941607786,12.0754152038927,0,0,3,5,"Observed","Observed",34,34,1
"HRV",2004,2.10637938625535,0,1.4641404733926,0,0,2.86002648717689,0.883633298972108,0,0,0.883633298972108,0,0,0,0,0,7.51088285692264,0,5.83515635926099,2.88055129019622,7.77597319949423,3.79962324878244,0,3,10,"Observed","Observed",36,35.9999961853027,1.00000011920929
"HRV",2004,5.72025767713785,0,0.91083219088614,0,0,1.14481474645436,0,0,0,2.25783747062087,0,0,0,0,0,10.1339054107666,1.12604986783117,6.75628346204758,4.63090079277754,59.6805049777031,14.6386146992445,0,1,15,"Observed","Observed",107,107.000007629395,0.999999940395355
"HRV",2004,0,0,2.04994161679394,0,1.02497080839697,1.02497080839697,0,0,1.02497080839697,0,0,0,0,0,0,5.12485404198486,0,2.04994161679394,5.12485404198486,15.500583126987,3.07491242519092,0,2,15,"Observed","Observed",36,36,1
"HRV",2005,0,0,3.18564384430647,0,0,6.20877456665039,1.01378204114735,0,0,1.01378204114735,0,0,0,2.07566334307194,0,8.20645460486412,1.0618812404573,1.01378204114735,4.10322730243206,5.11700928211212,0,0,3,5,"Observed","Observed",33,33.0000038146973,0.99999988079071
"HRV",2005,2.13558685815722,0,2.52514857668251,0,0,3.82889858168828,0.929893920127908,0,0,1.94049873337056,0,0,0,1.90014328681319,0,6.5899683340101,0.929893920127908,2.79776762771184,4.79962552917484,3.75993096079101,1.86264454619246,0,3,10,"Observed","Observed",34,34,1
"HRV",2005,3.86404912922613,0,2.36266374309297,0,0,4.96424381928772,1.06780813419727,0,2.93341680230638,2.13561626839455,0,0,0,1.06780813419727,0,6.40684880518364,0,12.8135046987702,7.65479276484227,45.9568632361333,10.7723836692992,0,1,15,"Observed","Observed",102,102,1
"HRV",2005,1.70731707317073,0,0.853658536585366,0,0.853658536585366,0,0,0,0,0.853658536585366,0,0,0,0,0,9.39024390243902,0,0.853658536585366,5.1219512195122,11.9512195121951,3.41463414634146,0,2,15,"Observed","Observed",35,35,1
"HRV",2006,0.199918888824205,0,4.41026945753829,0,0,0.969355707710979,0.920916048409233,0,0,0,0,0,0,0,0,11.249378936954,0,2.76274798055508,2.90245897400336,8.58495420040459,0,0,3,5,"Observed","Observed",32,32,1
"HRV",2006,2.13760663622822,0,2.43788011490222,0,0,0,1.8752925334445,0,0,0.953309322304808,0,0,0,0.953309322304808,0,5.71985593382885,0,3.7412109369415,5.69186801367796,6.65441025691103,2.8352567201284,0,3,10,"Observed","Observed",33,33,1
"HRV",2006,4.63319802814301,0,3.47335114162628,0,0,1.2031869967725,0,0,2.31556756576944,1.15778378288472,0,0,0,0,0,9.26226971100342,0,8.11877962322522,3.47335114162628,40.6114902713227,19.7510235212882,0,1,15,"Observed","Observed",94,94,1
"HRV",2006,0,0,0.97024849902901,0,0,0,2.91074549708703,0,0,0,0,0,0,0,0,8.73223649126109,0,0.981799076398403,6.79173949320307,6.79173949320307,5.82149099417406,0,2,15,"Observed","Observed",33,33,1
"HRV",2007,0.908365789800882,0,2.53391772508621,0,0,0.908365789800882,1.62555187940598,0,0.812775939702988,1.62555187940598,0,0,0,0.812775939702988,0,6.17182239890099,0.812775939702988,1.72114178538322,5.06783545017242,6.99912071228027,0,0,3,5,"Observed","Observed",30,30,1
"HRV",2007,1.99835019418361,0,0.999175097091805,0,1.16569506869337,1.99835019418361,0,0,0,0,0,0,0,0,0,2.99965572858265,2.33139013738674,6.99422567964263,4.49626030317192,5.01673509082628,4.00016361427372,0,3,10,"Observed","Observed",32,32,1
"HRV",2007,2.96600952958948,0,0.988669843196493,0,0,6.07449768466552,0,0,0.867785383523646,2.96600952958948,0,0,0,0.988669843196493,0,7.91146678361714,0,10.4134246022838,5.93201905917896,33.113530772537,14.7779188535587,0,1,15,"Observed","Observed",87,87,1
"HRV",2007,1.03314514409143,0,1.03314514409143,0,0,0,0,0,1.03314514409143,0,0,0,0,0,0,3.10508103415456,1.03314514409143,1.03314514409143,3.09943543227428,13.4308868731885,6.19887086454856,0,2,15,"Observed","Observed",31,31,1
"HRV",2008,1.16518052560048,0,5.62065206511992,0,0,2.22277437384747,1.09676367130632,0,0,0,0,0,0,0,0,7.88259626202673,0,3.35870786821312,3.29029101391896,3.3630343521236,0,0,3,5,"Observed","Observed",28,28,1
"HRV",2008,0.903320670127869,0,1.87116420269012,0,0,1.80664134025574,0.903320670127869,0,0,1.87116420269012,0,0,0,0,0,3.80685114860535,0,4.81868743896484,6.51681327819824,5.68565082550049,3.81638669967651,0,3,10,"Observed","Observed",32,32,1
"HRV",2008,2.65366754901916,0,5.30733509803832,0,0,2.68904962272623,0,0,3.67174126279381,0,0,0,0,0.884555849673054,0,6.19175497345911,0.884555849673054,7.96851964390692,4.42277924836527,33.6794183516993,9.76206874491395,0.884555849673054,1,15,"Observed","Observed",79,79.0000076293945,0.99999988079071
"HRV",2008,2.14768025109366,0,1.07384012554683,0,0,0,0,0,1.15054295508254,0,0,1.07384012554683,0,0,0,6.44935745990185,0,1.15054295508254,2.14768025109366,6.90325773049525,6.90325773049525,0,2,15,"Observed","Observed",29,29,1
"HRV",2009,0,0,1.99999996478741,0,0,0.959999964787411,0.959999964787411,0,1.99999996478741,0,0,0,0,0,0,7.03999989436223,0,0.959999964787411,7.99999985914964,4.07999996478741,0,0,3,5,"Observed","Observed",26,26,1
"HRV",2009,4.10839769347242,0,4.10839769347242,0,0,1.42213771239078,0.671564995270409,0,2.05419884673621,0,0,0,0,0.671564995270409,0,7.03168084010395,0,4.22881052987355,2.7652677029316,2.80477156385658,2.13320656858617,0,3,10,"Observed","Observed",32,32,1
"HRV",2009,3.057815626397,0.92178767980948,4.07520199500742,0,0,0.92178767980948,1.01880049875186,0,0.92178767980948,0,0,0,0,3.0564016784313,0,3.05640149625557,0,3.68961539217859,6.11280299251113,36.8715071923792,8.29608911828532,0,1,15,"Observed","Observed",72,71.9999923706055,1.00000011920929
"HRV",2009,1.09438715052152,0,1.2119191849713,0,0.784051816646284,0,0,0,0.749963921057366,0,0,0,0,0,0,10.1926736164017,0,3.00118540749375,3.96610813341939,4.4997835263442,1.49992784211473,0,2,15,"Observed","Observed",27,27.0000019073486,0.999999940395355
"HRV",2010,1.78947369543799,0,2,0,0,0.894736847718997,1.78947369543799,0,1.894736847719,0,0,0,0,1,0,7.36842108631398,0,4.68421054315699,1.78947369543799,1.78947369543799,0,0,3,5,"Observed","Observed",25,25,1
"HRV",2010,2.78035987915854,0,0.90516717719153,0,0,1.93963989026084,2.78015429951348,0,0.90516717719153,0,0,0,0,0,0,3.81462701258279,0,2.78015429951348,6.59478131209627,6.59478131209627,0.90516717719153,0,3,10,"Observed","Observed",30,30,1
"HRV",2010,2.06371483951807,0,1.88228614255786,0,0,2.53198494762182,2.68091896176338,0,0,0,0,0,0,0,0,12.0641348361969,0,7.59595508873463,6.77767400443554,18.9898874759674,11.4134430885315,0,1,15,"Observed","Observed",66,66,1
"HRV",2010,0.780541343662299,0,2.3416240309869,0,0.783125917647936,0,0,0,0,0.780541343662299,0,0,0,0.780541343662299,0,3.90270671831149,0,1.46926352538053,3.14217925525592,4.4077905761416,6.61168586421239,0,2,15,"Observed","Observed",25,25,1
"HRV",2011,1.04314926671287,0,0.962764310950346,0,0,0,0.962764310950346,0,0.962764368335574,0.962764368335574,0,0,0,0,0,9.1457705685609,0,0.962764368335574,6.98896524557012,2.0082935151432,0,0,3,5,"Observed","Observed",24,24,1
"HRV",2011,1.15892882272601,0,5.61187717318535,0,0,0,1.09800650924444,0,0,0,0,0,0,0,0,4.45294824242592,1.09800650924444,0,4.40248323976994,8.98173767328262,2.19601301848888,0,3,10,"Observed","Observed",29,29,1
"HRV",2011,0,0,2.7634782868587,0,0.9211594289529,3.43900505416251,0,0,1.7195026295716,0,0,0,0,0,0,11.9750725763877,0,5.16065695940262,10.1678455062515,22.4142761478499,3.4390052591432,0,1,15,"Observed","Observed",62,62.0000038146973,0.999999940395355
"HRV",2011,0,0,1.91304351389408,0,0,0,0.956521756947041,0,1.91304351389408,0,0,0,0,0,0,2.86956518888474,0,0.956521756947041,0.956521756947041,7.65217405557632,4.78260853886604,0,2,15,"Observed","Observed",22,22,1
"HRV",2012,0,0,1.04545454545455,0,0,1.04545454545455,0,0,0,0,0,0,0,0,0,6.27272727272727,0,3.13636363636364,7.31818181818182,4.18181818181818,0,0,3,5,"Observed","Observed",23,23,1
"HRV",2012,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,1,7,5,5,4,0,3,10,"Observed","Observed",28,28,1
"HRV",2012,0.635868724595694,0,1.65372202981114,0,1.17736092651208,3.63815126825247,0,0,0,1.17736092651208,0,0,0,0,0,5.88680463256038,0,9.70173671533991,3.59835248557213,19.4034734306798,12.1271708941749,0,1,15,"Observed","Observed",59,59.0000038146973,0.999999940395355
"HRV",2012,0,0,1.16666666666667,0,0,1.16666666666667,0,0,0,1.16666666666667,0,1.16666666666667,0,0,0,7,1.16666666666667,1.16666666666667,1.16666666666667,3.5,2.33333333333333,0,2,15,"Observed","Observed",21,21.0000019073486,0.99999988079071
"HRV",2013,2.55555555555556,0,3.75816993464052,0,0,0,1.20261437908497,0,1.35294117647059,1.20261437908497,0,0,0,0,0,6.4640522875817,0,0,1.20261437908497,5.26143790849673,0,0,3,5,"Observed","Observed",23,23,1
"HRV",2013,0,0,2.47619047619048,0,0,0,0,0,0,1.23809523809524,0,0,0,0,0,8.66666651907421,0,0,8.66666666666667,3.71428571428571,1.23809523809524,0,3,10,"Observed","Observed",26,25.9999980926514,1.00000011920929
"HRV",2013,2.444559688175,0,1.35168202327184,0,0,1.8102577576164,0.962592628034693,0,0,0,0,0,0,0,0.905128878808198,7.70074090952754,0,5.43077327284919,3.90449928055727,21.7230930913968,11.7666754245066,0,1,15,"Observed","Observed",58,58.0000038146973,0.999999940395355
"HRV",2013,0.86959291485948,0,1.73918582971896,0,0.86959291485948,0,0.86959291485948,0,0,0,0,0,0,0,0,1.73918582971896,0,0.966143593709463,5.21755748915688,4.83071796854731,2.89843078112839,0,2,15,"Observed","Observed",20,20,1
"HRV",2014,1.15,0,0,0,0,0,1.84,0,0,0,0,0,0,0,0,3.22,0,4.6,8.05,4.14,0,0,3,5,"Observed","Observed",23,23,1
"HRV",2014,1.77703911066055,0,2.60780829191208,0,0.830769270658493,1.73482793569565,1.77703911066055,0,0,0,0,0,0,0,0,8.169926404953,0.94626984000206,1.73482793569565,2.72330886125565,0.867413967847824,0.830769270658493,0,3,10,"Observed","Observed",24,23.9999980926514,1.00000011920929
"HRV",2014,0.965517237782478,0,3.86206895112991,0,0.965517237782478,1.93103447556496,0.965517237782478,0,0.965517237782478,0,0,0,0,0,0,6.75862056016922,2.89655181765556,4.82758629322052,5.79310363531113,10.6206895112991,15.4482758045197,0,1,15,"Observed","Observed",56,56.0000038146973,0.999999940395355
"HRV",2014,0.508898198604584,0,0.701631143689156,0,0,0,1.28571434319019,0,0,0,0,0,0,0,0,0,0,3.85714289546013,3.93232762813568,2.57142868638039,5.14285737276077,0,2,15,"Observed","Observed",18,18,1
"HRV",2015,0.971979197114706,0,3.14365558326244,0,0,0.798611149191856,0.798611149191856,0,0.85185194388032,0.85185194388032,0,0,0,0,0,5.80324122309685,0.798611149191856,0.798611149191856,3.28482848405838,4.89814831316471,0,0,3,5,"Observed","Observed",23,23,1
"HRV",2015,0,0,1.36296296296296,0,0,0.766666666666667,1.36296296296296,0,0,0.766666666666667,0,0,0,0,0,5.87777777777778,0.681481481481481,0.766666666666667,4.94074074074074,4.34444444444444,2.12962962962963,0,3,10,"Observed","Observed",23,23,1
"HRV",2015,1.14893617604102,0,2.29787235208203,0,0,5.74468088020508,1.14893617604102,0,0,0,0,0,0,0,0,6.89361705624609,0,1.14893617604102,9.19148940832813,16.0851064645742,10.3404255843691,0,1,15,"Observed","Observed",54,54.0000038146973,0.999999940395355
"HRV",2015,0,0,0.708333340369993,0,0,0,0.708333340369993,0,0,0,0,0.708333340369993,0,0.708333340369993,0,2.83333336147997,0,0.708333340369993,3.54166670184996,4.95833338258995,2.12500002110998,0,2,15,"Observed","Observed",17,17,1
"HRV",2016,2,0,3.74999992176891,0,0,0.874999960884454,1.74999992176891,0,0.874999960884454,0.874999960884454,0,0,0,0,0,4.62499988265336,1.74999992176891,1.74999992176891,3.74999992176891,1,0,0,3,5,"Observed","Observed",23,23,1
"HRV",2016,1.02678573876619,0,2.875,0,0,1.02678573876619,2.66964295506477,0,0,0,0,0,0,0,0,5.95535704493523,0.82142860814929,0,6.57142886519432,2.05357147753239,0,0,3,10,"Observed","Observed",23,23,1
"HRV",2016,3.17339671480245,0,2.15549846147669,0,0,0.896551724137931,0,0,1.79310344827586,0.896551724137931,0,0,0,0.896551724137931,0,9.86206896551724,0,1.79310344827586,8.11938065573059,10.7586206896552,11.6551724137931,0,1,15,"Observed","Observed",52,52.0000038146973,0.999999940395355
"HRV",2016,0,0,0,0,0,1.07142850756645,2.1428570151329,0,1.07142850756645,0,0,0,0,0,0,1.07142850756645,0,1.07142850756645,3.21428574621677,3.21428574621677,2.1428570151329,0,2,15,"Observed","Observed",15,14.9999990463257,1.00000011920929
"HRV",2017,0.651713480246469,0,3.99174506650963,0,0,0,1.30342696049294,0,0.651713480246469,0.651713480246469,0,0,0,0,0,6.19127806234146,0,2.937380582544,1.30342696049294,4.31760180663286,0,0,3,5,"Observed","Observed",22,22,1
"HRV",2017,1.04560813677567,0,6.27356519661439,0,0,0,2.09118839887146,0,1.04560813677567,0,0,0,0,0,0,5.22795705983871,0,0,4.1824046724228,3.13366858857589,0,0,3,10,"Observed","Observed",23,23,1
"HRV",2017,0,0,1.1946514206506,0,1.1946514206506,1.1287841072849,0,0,0,0,0,0,0,0,0,3.5839542619518,1.1946514206506,7.80765066959583,8.3625599445542,16.6398346849757,8.89326182180878,0,1,15,"Observed","Observed",50,50,1
"HRV",2017,0,0,0,0,0,0,0,0,0.999999986245087,0,0,0,0,0,0,6.85714266064404,0,1.99999997249017,1.14285711010734,0.999999986245087,0.999999986245087,0,2,15,"Observed","Observed",13,13,1
"HRV",2018,1.16482538729906,0,3.52855879068375,0,0,0.533615123480558,1.24707624316216,0,0.767828240990639,0.767828240990639,0,0,0,0,0,5.38870552182198,0.8126006051898,1.79172740876675,2.67746433615685,3.31976965069771,0,0,3,5,"Imputed","Imputed",22,21.9999980926514,1.00000011920929
"HRV",2018,0.690797980874777,0,3.50384284555912,0,0,0.597817467525601,2.04126484692097,0,0.348536096513271,0.255555561743677,0,0,0,0,0,5.68703082203865,0.500970054417849,0.255555561743677,5.23152475059032,3.17722840607166,0.709876548498869,0,3,10,"Imputed","Imputed",23,23.0000019073486,0.999999940395355
"HRV",2018,1.28942088410258,0,1.69040381908417,0,0.374324069358408,2.29046726971865,0.333333322778344,0,0.540229883044958,0.270114941522479,0,0,0,0.270114941522479,0,6.09423689544201,0.374324069358408,3.31996048241854,7.73315905034542,13.1218601465225,9.29804952442646,0,1,15,"Imputed","Imputed",47,46.9999961853027,1.00000011920929
"HRV",2018,0,0,0.166666656732559,0,0,0.285714268684387,0.738095194101334,0,0.593406602740288,0,0,0.166666656732559,0,0.166666656732559,0,3.06227087974548,0,1.06776559352875,2.0421245098114,2.33150196075439,1.37912088632584,0,2,15,"Imputed","Imputed",12,12,1
"HRV",2019,1.11187877878547,0,3.36816975474358,0,0,0.509359890595078,1.19039095938206,0,0.732926957309246,0.732926957309246,0,0,0,0,0,5.14376436173916,0.775664214044809,1.7102852538228,2.55576141178608,3.16887103021145,0,0,3,5,"Imputed","Imputed",21,21,1
"HRV",2019,0.690797980874777,0,3.50384284555912,0,0,0.597817467525601,2.04126484692097,0,0.348536096513271,0.255555561743677,0,0,0,0,0,5.68703082203865,0.500970054417849,0.255555561743677,5.23152475059032,3.17722840607166,0.709876548498869,0,3,10,"Imputed","Imputed",23,23.0000019073486,0.999999940395355
"HRV",2019,1.23455191031098,0,1.61847174167633,0,0.358395385555923,2.19300057739019,0.319148926064372,0,0.517241377383471,0.258620688691735,0,0,0,0.258620688691735,0,5.83490766584873,0.358395385555923,3.17868556827307,7.40408845245838,12.5634831190109,8.90238784253597,0,1,15,"Imputed","Imputed",45,45.0000038146973,0.999999940395355
"HRV",2019,0,0,0.152777768671513,0,0,0.261904746294022,0.676587261259556,0,0.54395605251193,0,0,0.152777768671513,0,0.152777768671513,0,2.80708163976669,0,0.978785127401352,1.87194746732712,2.13721013069153,1.26419414579868,0,2,15,"Imputed","Imputed",11,11,1
"HUN",2000,6.32756185481322,0,7.34358498835368,0,4.10266339928944,5.61439343275981,5.15725702080542,0,3.24223450348141,2.0706168807738,0,0,0,2.0706168807738,0,24.8859729315437,2.0706168807738,11.855832149575,19.6130048239638,10.6456441040495,0,0,3,5,"Observed","Observed",105,105,1
"HUN",2000,6.37848174133021,0,7.29717198182428,0.905602754961997,3.64858599091214,8.48782084415635,5.45979150083614,0.918690240494074,1.84690718586644,1.82429299545607,0,0,0,0,0,25.5531895392342,1.82429299545607,16.6888524921627,16.4055494735726,17.5789624520437,10.1818062844611,0,3,10,"Observed","Observed",125,125,1
"HUN",2000,11.4669992923737,0,8.59712865203619,0,2.04079872742295,15.5347068607807,2.04079872742295,0,1.00795601774007,2.04079872742295,0,0,0,1.02039936371148,0,37.7547751665115,0,14.1113840639591,19.7318630665541,46.3659766316414,36.2864170074463,0,1,15,"Observed","Observed",198,198.000015258789,0.999999940395355
"HUN",2000,5.06445908545032,0,9.11602635381059,0,1.01289181709007,2.99627541311961,3.0386754512702,0,0.976059414879872,3.03867527015102,0,0,0,1.01289181709007,0,12.1547022880652,3.0386754512702,0.976059414879872,19.2449443435921,17.5690694678377,9.76059414879872,0,2,15,"Observed","Observed",89,89.0000076293945,0.999999940395355
"HUN",2001,1.38771736225284,0,21.670325197993,0,2.19995430790013,7.74911920619179,2.19995430790013,0,0,2.19995430790013,0,0,0,1.09558098822362,0,21.9907507475484,0,2.19995430790013,14.367557609052,20.9391314165893,0,0,3,5,"Observed","Observed",98,98.0000076293945,0.999999940395355
"HUN",2001,4.91950081759806,0,10.8402178272574,0.931021143834029,0.931021088340844,10.2890625986296,7.44731804553953,0.931021143834029,0,0,0,0,0,0,0,28.8568333251719,2.79277982227983,9.30964421989577,26.1315212740328,14.8949202552332,3.72513823268657,0,3,10,"Observed","Observed",122,122,1
"HUN",2001,8.72038406080681,0,5.51833507241151,0,0,9.48930715564794,2.04223580603412,0,3.14256275933795,3.06335370905118,0,0,0,0,0,19.401239974734,3.06335370905118,17.8078556362484,22.5220136438499,57.6136505878625,35.6157112724968,0,1,15,"Observed","Observed",188,188,1
"HUN",2001,6.71414926605946,0,6.87151383098688,0,1.04977314129465,2.15477501438307,0,0,0,1.04977314129465,0,0,0,0,0,14.6968239781251,1.04977314129465,8.61910005753228,11.6088919540453,17.2382001150646,12.9472257329741,0,2,15,"Observed","Observed",84,84,1
"HUN",2002,2.64523767339042,0,5.3878248590101,0,2.79126194173431,8.99913444429041,5.33915010289547,0,0.930420647244771,1.81216653837491,0,0,0,1.81216653837491,0,25.3216567811341,1.81216653837491,5.43649961512473,9.7965543146608,18.9157594754966,0,0,3,5,"Observed","Observed",91,90.9999923706055,1.00000011920929
"HUN",2002,9.62149533629417,0,15.6182263791561,0,2.71855299919844,8.99906688928604,4.52416598796844,0,6.30430990457535,2.71565767750144,0,0,0,0.904254155233502,0,21.7252614200115,0.904254155233502,10.657114520669,10.9767678827047,15.156103760004,6.26762176305056,0.907149367034435,3,10,"Observed","Observed",118,118,1
"HUN",2002,8.40460392087698,0,5.53541710413992,0,6.12182852998376,14.6591134145856,2.04060945380479,0,1.02981996303424,3.06091426499188,0,0,0,0,0,13.2639617025852,2.04060945380479,19.5665795505047,21.7706431522965,45.3504134118557,38.15548633039,0,1,15,"Observed","Observed",181,181,1
"HUN",2002,4.3412205570624,0,4.48926212247629,0,5.92548926644163,0.987581544406938,0.987581544406938,0,4.93790772203469,0.987581544406938,0,0,0,0,0.987581544406938,10.8633969884763,3.95032617762775,1.97516308881388,12.8963107099944,15.801304710511,11.8692953466899,0,2,15,"Observed","Observed",81,81,1
"HUN",2003,3.99363806516071,0,11.1016739355112,0,0,3.8157171905456,1.78531414824872,0,0,1.78531414824872,0,0,0,2.67754889322371,0,23.2082392689346,0.892234744974982,10.2205084958299,14.3622689507179,10.1575418568062,0,0,3,5,"Observed","Observed",84,84,1
"HUN",2003,4.16718392991414,0,11.2046954123614,0,1.93946039936821,12.0069647586792,1.93946039936821,0,0.987532720425116,0.958229007348739,0,0,0,0,0,21.3800693908514,0.958229007348739,7.80443064585446,24.3069206722654,17.4429064359286,7.90391929199509,0,3,10,"Observed","Observed",113,113.000015258789,0.99999988079071
"HUN",2003,3.19173538684298,0,10.6391179561433,0,3.19173538684298,11.2637375863281,5.31955897807164,0,1.10601760636836,3.19173538684298,0,0,0,2.12782359122866,0,15.9586769342149,0,18.8714718123973,21.2782359122866,49.7707922865764,32.0893598951384,0,1,15,"Observed","Observed",178,178,1
"HUN",2003,2.649475745981,0,6.3413870699946,0,3.07692302049265,0,2.05128201366176,0,5.12820503415441,4.10256402732353,0,0,0,0,0,11.2820510751397,0,5.12820503415441,9.47067497074895,18.4615381229559,12.3076920819706,0,2,15,"Observed","Observed",80,80,1
