"ISO3","Year","Sex","epi_colvio","epi_natdis","CollectVio","NatDis"
"BTN",2021,"Female",0,0,0,0
"BWA",2000,"Female",0,0,0,0.0507206581532955
"BWA",2001,"Female",0,0,0,0
"BWA",2002,"Female",0,0,0,0
"BWA",2003,"Female",0,0,0,0
"BWA",2004,"Female",0,0,0,0
"BWA",2005,"Female",0,0,0,0
"BWA",2006,"Female",0,0,0,0
"BWA",2007,"Female",0,0,0,0
"BWA",2008,"Female",0,0,0.00999894831329584,0
"BWA",2009,"Female",0,0,0.00254134088754654,0
"BWA",2010,"Female",0,0,0,0
"BWA",2011,"Female",0,0,0,0
"BWA",2012,"Female",0,0,0,0
"BWA",2013,"Female",0,0,0,0.161918371915817
"BWA",2014,"Female",0,0,0,0
"BWA",2015,"Female",0,0,0,0
"BWA",2016,"Female",0,0,0,0
"BWA",2017,"Female",0,0,0,0
"BWA",2018,"Female",0,0,0.00852575618773699,0
"BWA",2019,"Female",0,0,0,0
"BWA",2020,"Female",0,0,0.00793357752263546,0
"BWA",2021,"Female",0,0,0.00782489869743586,0
"CAF",2000,"Female",0,0,0.0597582310438156,0
"CAF",2001,"Female",0,0,0.400182962417603,0.181415557861328
"CAF",2002,"Female",0,0,3.26610231399536,0
"CAF",2003,"Female",0,0,0.769573986530304,0
"CAF",2004,"Female",0,0,0.611553430557251,0.175901666283607
"CAF",2005,"Female",0,0,0.22619104385376,0.0133071420714259
"CAF",2006,"Female",0,0,1.34325468540192,0
"CAF",2007,"Female",0,0,2.00271368026733,0.0132260750979185
"CAF",2008,"Female",0,0,1.40537929534912,0
"CAF",2009,"Female",0,0,1.37949204444885,0.0963860601186752
"CAF",2010,"Female",0,0,2.69290518760681,0.0406642071902752
"CAF",2011,"Female",0,0,1.01343655586243,0.0435153394937515
"CAF",2012,"Female",0,0,1.2627227306366,0
"CAF",2013,"Female",0,0,3.84816026687622,0
"CAF",2014,"Female",0,0,34.8799133300781,0
"CAF",2015,"Female",0,0,1.86134850978851,0.0298223160207272
"CAF",2016,"Female",0,0,1.48457503318787,0
"CAF",2017,"Female",4,0,0.215571880340576,0
"CAF",2018,"Female",0,0,6.30733156204224,0
"CAF",2019,"Female",0,0,4.10733604431152,0
"CAF",2020,"Female",0,0,2.50885939598083,0
"CAF",2021,"Female",14.5490665435791,0,0,0
"CAN",2000,"Female",0,0,0,0
"CAN",2001,"Female",0,0,0,0
"CAN",2002,"Female",0,0,0,0
"CAN",2003,"Female",0,0,0,0
"CAN",2004,"Female",0,0,0,0
"CAN",2005,"Female",0,0,0,0
"CAN",2006,"Female",0,0,0,0
"CAN",2007,"Female",0,0,0,0
"CAN",2008,"Female",0,0,0,0
"CAN",2009,"Female",0,0,0,0
"CAN",2010,"Female",0,0,0,0
"CAN",2011,"Female",0,0,0,0
"CAN",2012,"Female",0,0,0,0
"CAN",2013,"Female",0,0,0,0
"CAN",2014,"Female",0,0,0,0
"CAN",2015,"Female",0,0,0,0
"CAN",2016,"Female",0,0,0,0
"CAN",2017,"Female",0,0,0,0
"CAN",2018,"Female",0,0,0,0
"CAN",2019,"Female",0,0,0,0
"CAN",2020,"Female",0,0,0,0
"CAN",2021,"Female",0,0,0,0
"CHE",2000,"Female",0,0,0,0
"CHE",2001,"Female",0,0,0,0
"CHE",2002,"Female",0,0,0,0
"CHE",2003,"Female",0,0,0,0
"CHE",2004,"Female",0,0,0,0
"CHE",2005,"Female",0,0,0,0
"CHE",2006,"Female",0,0,0,0
"CHE",2007,"Female",0,0,0,0
"CHE",2008,"Female",0,0,0,0
"CHE",2009,"Female",0,0,0,0
"CHE",2010,"Female",0,0,0,0
"CHE",2011,"Female",0,0,0,0
"CHE",2012,"Female",0,0,0,0
"CHE",2013,"Female",0,0,0,0
"CHE",2014,"Female",0,0,0,0
"CHE",2015,"Female",0,0,0,0
"CHE",2016,"Female",0,0,0,0
"CHE",2017,"Female",0,0,0,0
"CHE",2018,"Female",0,0,0,0
"CHE",2019,"Female",0,0,0,0
"CHE",2020,"Female",0,0,0,0
"CHE",2021,"Female",0,0,0,0
"CHL",2000,"Female",0,0,0,0
"CHL",2001,"Female",0,0,0,0
"CHL",2002,"Female",0,0,0,0
"CHL",2003,"Female",0,0,0,0
"CHL",2004,"Female",0,0,0,0
"CHL",2005,"Female",0,0,0,0
"CHL",2006,"Female",0,0,0,0
"CHL",2007,"Female",0,0,0,0
"CHL",2008,"Female",0,0,0,0
"CHL",2009,"Female",0,0,0,0
"CHL",2010,"Female",0,0,0,0
"CHL",2011,"Female",0,0,0,0
"CHL",2012,"Female",0,0,0,0
"CHL",2013,"Female",0,0,0,0
"CHL",2014,"Female",0,0,0,0
"CHL",2015,"Female",0,0,0,0
"CHL",2016,"Female",0,0,0,0
"CHL",2017,"Female",0,0,0,0
"CHL",2018,"Female",0,0,0,0
"CHL",2019,"Female",0,0,0,0
"CHL",2020,"Female",0,0,0,0
"CHL",2021,"Female",0,0,0,0
"CHN",2000,"Female",0,0,0,0
"CHN",2001,"Female",0,0,0,0
"CHN",2002,"Female",0,0,0,0
"CHN",2003,"Female",0,0,0,0
"CHN",2004,"Female",0,0,0,0
"CHN",2005,"Female",0,0,0,0
"CHN",2006,"Female",0,0,0,0
"CHN",2007,"Female",0,0,0,0
"CHN",2008,"Female",0,0,0,0
"CHN",2009,"Female",0,0,0,0
"CHN",2010,"Female",0,0,0,0
"CHN",2011,"Female",0,0,0,0
"CHN",2012,"Female",0,0,0,0
"CHN",2013,"Female",0,0,0,0
"CHN",2014,"Female",0,0,0,0
"CHN",2015,"Female",0,0,0,0
"CHN",2016,"Female",0,0,0,0
"CHN",2017,"Female",0,0,0,0
"CHN",2018,"Female",0,0,0,0
"CHN",2019,"Female",0,0,0,0
"CHN",2020,"Female",0,0,0,0
"CHN",2021,"Female",0,0,0,0
"CIV",2000,"Female",0,0,0,0
"CIV",2001,"Female",0,0,0,0
"CIV",2002,"Female",0,0,0,0
"CIV",2003,"Female",0,0,0,0
"CIV",2004,"Female",0,0,0,0
"CIV",2005,"Female",0,0,0,0
"CIV",2006,"Female",0,0,0,0
"CIV",2007,"Female",0,0,0,0
"CIV",2008,"Female",0,0,0,0
"CIV",2009,"Female",0,0,0,0
"CIV",2010,"Female",0,0,0,0
"CIV",2011,"Female",0,0,0,0
"CIV",2012,"Female",0,0,0,0
"CIV",2013,"Female",0,0,0,0
"CIV",2014,"Female",0,0,0,0
"CIV",2015,"Female",0,0,0,0
"CIV",2016,"Female",0,0,0,0
"CIV",2017,"Female",0,0,0,0
"CIV",2018,"Female",0,0,0,0
"CIV",2019,"Female",0,0,0,0
"CIV",2020,"Female",0,0,0,0
"CIV",2021,"Female",0,0,0,0
"CMR",2000,"Female",0,0,0.0211013946682215,0.14629165828228
"CMR",2001,"Female",0,0,0,0.637469828128815
"CMR",2002,"Female",0,0,0.0425289906561375,0
"CMR",2003,"Female",0,0,0.0425808727741241,1.01579236984253
"CMR",2004,"Female",0,0,0.106402307748795,0
"CMR",2005,"Female",0,0,0.19321982562542,0.103357255458832
"CMR",2006,"Female",0,0,0.110478721559048,0
"CMR",2007,"Female",0,0,0.416563987731934,0.140669301152229
"CMR",2008,"Female",0,0,2.22360277175903,0.121485404670238
"CMR",2009,"Female",0,0,0.188573151826859,0
"CMR",2010,"Female",0,0,0.0322494469583035,0.629689037799835
"CMR",2011,"Female",0,0,0.107286915183067,0
"CMR",2012,"Female",0,0,0.0287213362753391,0.486692816019058
"CMR",2013,"Female",0,0,0.198066085577011,0
"CMR",2014,"Female",0,0,4.86828804016113,0
"CMR",2015,"Female",0,0,7.46117734909058,0.197472795844078
"CMR",2016,"Female",0,0,4.75302124023438,0
"CMR",2017,"Female",0,0,5.36217594146729,0.0403097309172153
"CMR",2018,"Female",0,0,8.86555290222168,0
"CMR",2019,"Female",0,0,8.21058464050293,2.38479042053223
"CMR",2020,"Female",0,0,11.0145883560181,0
"CMR",2021,"Female",0,0,7.79687356948853,0
"COD",2000,"Female",0,0,0,0
"COD",2001,"Female",0,0,0,0
"COD",2002,"Female",0,0,0,0
"COD",2003,"Female",0,0,0,0
"COD",2004,"Female",0,0,0,0
"COD",2005,"Female",0,0,0,0
"COD",2006,"Female",0,0,0,0
"COD",2007,"Female",0,0,0,0
"COD",2008,"Female",0,0,0,0
"COD",2009,"Female",0,0,0,0
"COD",2010,"Female",0,0,0,0
"COD",2011,"Female",0,0,0,0
"COD",2012,"Female",0,0,0,0
"COD",2013,"Female",0,0,0,0
"COD",2014,"Female",0,0,0,0
"COD",2015,"Female",0,0,0,0
"COD",2016,"Female",0,0,0,0
"COD",2017,"Female",0,0,0,0
"COD",2018,"Female",0,0,0,0
"COD",2019,"Female",0,0,0,0
"COD",2020,"Female",0,0,0,0
"COD",2021,"Female",0,0,0,0
"COG",2000,"Female",0,0,0.388229310512543,0
"COG",2001,"Female",0,0,0.0305073987692595,0
"COG",2002,"Female",0,0,0.336352556943893,0
"COG",2003,"Female",0,0,0.135650545358658,0
"COG",2004,"Female",0,0,0.0487268716096878,0
"COG",2005,"Female",0,0,0.0476263947784901,0.0304258149117231
"COG",2006,"Female",0,0,0.00963005144149065,0.172623068094254
"COG",2007,"Female",0,0,0.0396094024181366,0
"COG",2008,"Female",0,0,0.00940570328384638,0
"COG",2009,"Female",0,0,0.257974177598953,0
"COG",2010,"Female",0,0,0,0
"COG",2011,"Female",0,0,0.0091777415946126,0
"COG",2012,"Female",0,0,0.0183532163500786,0.396522045135498
"COG",2013,"Female",0,0,0.103258550167084,0
"COG",2014,"Female",0,0,0.0286482870578766,0
"COG",2015,"Female",0,0,0.0374666191637516,0
"COG",2016,"Female",0,0,0.450598120689392,0
"COG",2017,"Female",0,0,0.0764104500412941,0
"COG",2018,"Female",0,0,0.268070071935654,0
"COG",2019,"Female",0.0191961694508791,0,0.000120660901302472,0
"COG",2020,"Female",0,0,0.00975002907216549,0
"COG",2021,"Female",0,0,0.0133619233965874,0
"COK",2000,"Female",0,0,0,0
"COK",2001,"Female",0,0,0,0
"COK",2002,"Female",0,0,0,0
"COK",2003,"Female",0,0,0,0
"COK",2004,"Female",0,0,0,0
"COK",2005,"Female",0,0,0,0
"COK",2006,"Female",0,0,0,0
"COK",2007,"Female",0,0,0,0
"COK",2008,"Female",0,0,0,0
"COK",2009,"Female",0,0,0,0
"COK",2010,"Female",0,0,0,0
"COK",2011,"Female",0,0,0,0
"COK",2012,"Female",0,0,0,0
"COK",2013,"Female",0,0,0,0
"COK",2014,"Female",0,0,0,0
"COK",2015,"Female",0,0,0,0
"COK",2016,"Female",0,0,0,0
"COK",2017,"Female",0,0,0,0
"COK",2018,"Female",0,0,0,0
"COK",2019,"Female",0,0,0,0
"COK",2020,"Female",0,0,0,0
"COK",2021,"Female",0,0,0,0
"COL",2000,"Female",0,0,0,0
"COL",2001,"Female",0,0,0,0
"COL",2002,"Female",0,0,0,0
"COL",2003,"Female",0,0,0,0
"COL",2004,"Female",0,0,0,0
"COL",2005,"Female",0,0,0,0
"COL",2006,"Female",0,0,0,0
"COL",2007,"Female",0,0,0,0
"COL",2008,"Female",0,0,0,0
"COL",2009,"Female",0,0,0,0
"COL",2010,"Female",0,0,0,0
"COL",2011,"Female",0,0,0,0
"COL",2012,"Female",0,0,0,0
"COL",2013,"Female",0,0,0,0
"COL",2014,"Female",0,0,0,0
"COL",2015,"Female",0,0,0,0
"COL",2016,"Female",0,0,0,0
"COL",2017,"Female",0,0,0,0
"COL",2018,"Female",0,0,0,0
"COL",2019,"Female",0,0,0,0
"COL",2020,"Female",0,0,0,0
"COL",2021,"Female",0,0,0,0
"COM",2000,"Female",0,0,0,0
"COM",2001,"Female",0,0,0,0
"COM",2002,"Female",0,0,0,0
"COM",2003,"Female",0,0,0,0
"COM",2004,"Female",0,0,0,0
"COM",2005,"Female",0,0,0,0.028217451646924
"COM",2006,"Female",0,0,0,0
"COM",2007,"Female",0,0,0,0
"COM",2008,"Female",0,0,0,0
"COM",2009,"Female",0,0,0,0.0275162737816572
"COM",2010,"Female",0,0,0,0
"COM",2011,"Female",0,0,0,0
"COM",2012,"Female",0,0,0,0.0538320392370224
"COM",2013,"Female",0,0,0,0
"COM",2014,"Female",0,0,0,0
"COM",2015,"Female",0,0,0,0
"COM",2016,"Female",0,0,0,0
"COM",2017,"Female",0,0,0,0
"COM",2018,"Female",0,0,0,0
"COM",2019,"Female",0,0,0,0.150409385561943
"COM",2020,"Female",0,0,0.00238847476430237,0
"COM",2021,"Female",0,0,0,0
"CPV",2000,"Female",0,0,0,0
"CPV",2001,"Female",0,0,0,0
"CPV",2002,"Female",0,0,0,0
"CPV",2003,"Female",0,0,0,0
"CPV",2004,"Female",0,0,0,0
"CPV",2005,"Female",0,0,0,0
"CPV",2006,"Female",0,0,0,0
"CPV",2007,"Female",0,0,0,0
"CPV",2008,"Female",0,0,0,0
"CPV",2009,"Female",0,0,0,0.0854700803756714
"CPV",2010,"Female",0,0,0,0
"CPV",2011,"Female",0,0,0,0
"CPV",2012,"Female",0,0,0,0
"CPV",2013,"Female",0,0,0,0
"CPV",2014,"Female",0,0,0,0
"CPV",2015,"Female",0,0,0,0.244342684745789
"CPV",2016,"Female",0,0,0,0
"CPV",2017,"Female",0,0,0,0
"CPV",2018,"Female",0,0,0,0
"CPV",2019,"Female",0,0,0,0
"CPV",2020,"Female",0,0,0,0
"CPV",2021,"Female",0,0,0,0
"CRI",2000,"Female",0,0,0,0
"CRI",2001,"Female",0,0,0,0
"CRI",2002,"Female",0,0,0,0
"CRI",2003,"Female",0,0,0,0
"CRI",2004,"Female",0,0,0,0
"CRI",2005,"Female",0,0,0,0
"CRI",2006,"Female",0,0,0,0
"CRI",2007,"Female",0,0,0,0
"CRI",2008,"Female",0,0,0,0
"CRI",2009,"Female",0,0,0,0
"CRI",2010,"Female",0,0,0,0
"CRI",2011,"Female",0,0,0,0
"CRI",2012,"Female",0,0,0,0
"CRI",2013,"Female",0,0,0,0
"CRI",2014,"Female",0,0,0,0
"CRI",2015,"Female",0,0,0,0
"CRI",2016,"Female",0,0,0,0
"CRI",2017,"Female",0,0,0,0
"CRI",2018,"Female",0,0,0,0
"CRI",2019,"Female",0,0,0,0
"CRI",2020,"Female",0,0,0,0
"CRI",2021,"Female",0,0,0,0
"CUB",2000,"Female",0,0,0,0
"CUB",2001,"Female",0,0,0,0
"CUB",2002,"Female",0,0,0,0
"CUB",2003,"Female",0,0,0,0
"CUB",2004,"Female",0,0,0,0
"CUB",2005,"Female",0,0,0,0
"CUB",2006,"Female",0,0,0,0
"CUB",2007,"Female",0,0,0,0
"CUB",2008,"Female",0,0,0,0
"CUB",2009,"Female",0,0,0,0
"CUB",2010,"Female",0,0,0,0
"CUB",2011,"Female",0,0,0,0
"CUB",2012,"Female",0,0,0,0
"CUB",2013,"Female",0,0,0,0
"CUB",2014,"Female",0,0,0,0
"CUB",2015,"Female",0,0,0,0
"CUB",2016,"Female",0,0,0,0
"CUB",2017,"Female",0,0,0,0
"CUB",2018,"Female",0,0,0,0
"CUB",2019,"Female",0,0,0,0
"CUB",2020,"Female",0,0,0,0
"CUB",2021,"Female",0,0,0,0
"CYP",2000,"Female",0,0,0,0
"CYP",2001,"Female",0,0,0,0
"CYP",2002,"Female",0,0,0,0
"CYP",2003,"Female",0,0,0,0
"CYP",2004,"Female",0,0,0,0
"CYP",2005,"Female",0,0,0,0
"CYP",2006,"Female",0,0,0,0
"CYP",2007,"Female",0,0,0,0
"CYP",2008,"Female",0,0,0,0
"CYP",2009,"Female",0,0,0,0
"CYP",2010,"Female",0,0,0,0
"CYP",2011,"Female",0,0,0,0
"CYP",2012,"Female",0,0,0,0
"CYP",2013,"Female",0,0,0,0
"CYP",2014,"Female",0,0,0,0
"CYP",2015,"Female",0,0,0,0
"CYP",2016,"Female",0,0,0,0
"CYP",2017,"Female",0,0,0,0
"CYP",2018,"Female",0,0,0,0
"CYP",2019,"Female",0,0,0,0
"CYP",2020,"Female",0,0,0,0
"CYP",2021,"Female",0,0,0,0
"CZE",2000,"Female",0,0,0,0
"CZE",2001,"Female",0,0,0,0
"CZE",2002,"Female",0,0,0,0
"CZE",2003,"Female",0,0,0,0
"CZE",2004,"Female",0,0,0,0
"CZE",2005,"Female",0,0,0,0
"CZE",2006,"Female",0,0,0,0
"CZE",2007,"Female",0,0,0,0
"CZE",2008,"Female",0,0,0,0
"CZE",2009,"Female",0,0,0,0
"CZE",2010,"Female",0,0,0,0
"CZE",2011,"Female",0,0,0,0
"CZE",2012,"Female",0,0,0,0
"CZE",2013,"Female",0,0,0,0
"CZE",2014,"Female",0,0,0,0
"CZE",2015,"Female",0,0,0,0
"CZE",2016,"Female",0,0,0,0
"CZE",2017,"Female",0,0,0,0
"CZE",2018,"Female",0,0,0,0
"CZE",2019,"Female",0,0,0,0
"CZE",2020,"Female",0,0,0,0
"CZE",2021,"Female",0,0,0,0
"DEU",2000,"Female",0,0,0,0
"DEU",2001,"Female",0,0,0,0
"DEU",2002,"Female",0,0,0,0
"DEU",2003,"Female",0,0,0,0
"DEU",2004,"Female",0,0,0,0
"DEU",2005,"Female",0,0,0,0
"DEU",2006,"Female",0,0,0,0
"DEU",2007,"Female",0,0,0,0
"DEU",2008,"Female",0,0,0,0
"DEU",2009,"Female",0,0,0,0
"DEU",2010,"Female",0,0,0,0
"DEU",2011,"Female",0,0,0,0
"DEU",2012,"Female",0,0,0,0
"DEU",2013,"Female",0,0,0,0
"DEU",2014,"Female",0,0,0,0
"DEU",2015,"Female",0,0,0,0
"DEU",2016,"Female",0,0,0,0
"DEU",2017,"Female",0,0,0,0
"DEU",2018,"Female",0,0,0,0
"DEU",2019,"Female",0,0,0,0
"DEU",2020,"Female",0,0,0,0
"DEU",2021,"Female",0,0,0,0
"DJI",2000,"Female",0,0,0,0
"DJI",2001,"Female",0,0,0,0
"DJI",2002,"Female",0,0,0.00556957395747304,0
"DJI",2003,"Female",0,0,0,0
"DJI",2004,"Female",0,0,0,0.806727468967438
"DJI",2005,"Female",0,0,0,0
"DJI",2006,"Female",0,0,0,0
"DJI",2007,"Female",0,0,0,0
"DJI",2008,"Female",0,0,0.153621673583984,0
"DJI",2009,"Female",0,0,0.00868938211351633,0
"DJI",2010,"Female",0,0,0.00608688313513994,0
"DJI",2011,"Female",0,0,0.0245639216154814,0
"DJI",2012,"Female",0,0,0.00803076196461916,0
"DJI",2013,"Female",0,0,0.0474541410803795,0
"DJI",2014,"Female",0,0,0.0384692847728729,0
"DJI",2015,"Female",0,0,0.0501799322664738,0
"DJI",2016,"Female",0,0,0,0
"DJI",2017,"Female",0,0,0,0
"DJI",2018,"Female",0,0,0.00949007831513882,0.0498490855097771
"DJI",2019,"Female",0,0,0.0283863358199596,0
"DJI",2020,"Female",0,0,0,0
"DJI",2021,"Female",0,0,0.0183949824422598,0
"DMA",2000,"Female",0,0,0,0
"DMA",2001,"Female",0,0,0,0
"DMA",2002,"Female",0,0,0,0
"DMA",2003,"Female",0,0,0,0
"DMA",2004,"Female",0,0,0,0
"DMA",2005,"Female",0,0,0,0
"DMA",2006,"Female",0,0,0,0
"DMA",2007,"Female",0,0,0,0
"DMA",2008,"Female",0,0,0,0
"DMA",2009,"Female",0,0,0,0
"DMA",2010,"Female",0,0,0,0
"DMA",2011,"Female",0,0,0,0
"DMA",2012,"Female",0,0,0,0
"DMA",2013,"Female",0,0,0,0
"DMA",2014,"Female",0,0,0,0
"DMA",2015,"Female",0,0,0,0
"DMA",2016,"Female",0,0,0,0
"DMA",2017,"Female",0,0,0,0
"DMA",2018,"Female",0,0,0,0
"DMA",2019,"Female",0,0,0,0
"DMA",2020,"Female",0,0,0,0
"DMA",2021,"Female",0,0,0,0
"DNK",2000,"Female",0,0,0,0
"DNK",2001,"Female",0,0,0,0
"DNK",2002,"Female",0,0,0,0
"DNK",2003,"Female",0,0,0,0
"DNK",2004,"Female",0,0,0,0
"DNK",2005,"Female",0,0,0,0
"DNK",2006,"Female",0,0,0,0
"DNK",2007,"Female",0,0,0,0
"DNK",2008,"Female",0,0,0,0
"DNK",2009,"Female",0,0,0,0
"DNK",2010,"Female",0,0,0,0
"DNK",2011,"Female",0,0,0,0
"DNK",2012,"Female",0,0,0,0
"DNK",2013,"Female",0,0,0,0
"DNK",2014,"Female",0,0,0,0
"DNK",2015,"Female",0,0,0,0
"DNK",2016,"Female",0,0,0,0
"DNK",2017,"Female",0,0,0,0
"DNK",2018,"Female",0,0,0,0
"DNK",2019,"Female",0,0,0,0
"DNK",2020,"Female",0,0,0,0
"DNK",2021,"Female",0,0,0,0
"DOM",2000,"Female",0,0,0,0
"DOM",2001,"Female",0,0,0,0.0845896080136299
"DOM",2002,"Female",0,0,0,0.0415789522230625
"DOM",2003,"Female",0,0,0,0.488432377576828
"DOM",2004,"Female",0,0,0,9.8364315032959
"DOM",2005,"Female",0,0,0,0.290645897388458
"DOM",2006,"Female",0,0,0,0
"DOM",2007,"Female",0,0,0,4.72172164916992
"DOM",2008,"Female",0,0,0,0.365267366170883
"DOM",2009,"Female",0,0,0,0.483579188585281
"DOM",2010,"Female",0,0,0,0.412182331085205
"DOM",2011,"Female",0,0,0,0.512024343013763
"DOM",2012,"Female",0,0,0,0.346433609724045
"DOM",2013,"Female",0,0,0,0.0349712148308754
"DOM",2014,"Female",0,0,0,0.032633975148201
"DOM",2015,"Female",0,0,0,0.0611002296209335
"DOM",2016,"Female",0,0,0,0.43797305226326
"DOM",2017,"Female",0,0,0,0.123712420463562
"DOM",2018,"Female",0,0,0.0596896484494209,0
"DOM",2019,"Female",0,0,0.0593239404261112,0
"DOM",2020,"Female",0,0,0.0395815186202526,0
"DOM",2021,"Female",0,0,0.0066871615126729,0
"DZA",2000,"Female",0,0,7.72473096847534,0.933490931987762
"DZA",2001,"Female",0,0,6.59497737884521,16.7784805297852
"DZA",2002,"Female",0,0,7.07039403915405,0.871247291564941
"DZA",2003,"Female",0,0,3.28318166732788,69.1536026000977
"DZA",2004,"Female",0,0,1.63395535945892,0.384655028581619
"DZA",2005,"Female",0,0,1.31131589412689,0.54373025894165
"DZA",2006,"Female",0,0,1.79093825817108,0.131824806332588
"DZA",2007,"Female",0,0,3.33439660072327,1.27540194988251
"DZA",2008,"Female",0,0,2.20264935493469,1.37419831752777
"DZA",2009,"Female",0,0,1.7352180480957,0.670974910259247
"DZA",2010,"Female",0,0,0.902383267879486,0
"DZA",2011,"Female",0,0,1.2567765712738,0.12340036034584
"DZA",2012,"Female",0,0,0.611904859542847,0.797153532505035
"DZA",2013,"Female",0,0,0.879296958446503,0
"DZA",2014,"Female",0,0,0.526269733905792,0.134054332971573
"DZA",2015,"Female",0,0,0.254844516515732,0.114456959068775
"DZA",2016,"Female",0,0,0.21980993449688,0
"DZA",2017,"Female",0,0,0.393820196390152,0
"DZA",2018,"Female",0,0,0.195671081542969,0.0498296432197094
"DZA",2019,"Female",0,0,0.0418970622122288,0
"DZA",2020,"Female",0,0,0.095377653837204,0
"DZA",2021,"Female",0,0,0.0784241855144501,0
"ECU",2000,"Female",0,0,0,0
"ECU",2001,"Female",0,0,0,0
"ECU",2002,"Female",0,0,0,0
"ECU",2003,"Female",0,0,0,0
"ECU",2004,"Female",0,0,0,0
"ECU",2005,"Female",0,0,0,0
"ECU",2006,"Female",0,0,0,0
"ECU",2007,"Female",0,0,0,0
"ECU",2008,"Female",0,0,0,0
"ECU",2009,"Female",0,0,0,0
"ECU",2010,"Female",0,0,0,0
"ECU",2011,"Female",0,0,0,0
"ECU",2012,"Female",0,0,0,0
"ECU",2013,"Female",0,0,0,0
"ECU",2014,"Female",0,0,0,0
"ECU",2015,"Female",0,0,0,0
"ECU",2016,"Female",0,0,0,0
"ECU",2017,"Female",0,0,0,0
"ECU",2018,"Female",0,0,0,0
"ECU",2019,"Female",0,0,0,0
"ECU",2020,"Female",0,0,0,0
"ECU",2021,"Female",0,0,0,0
"EGY",2000,"Female",0,0,0.453015774488449,0
"EGY",2001,"Female",0,0,0.010573161765933,0
"EGY",2002,"Female",0,0,0.0772943794727325,0.263450056314468
"EGY",2003,"Female",0,0,0,0
"EGY",2004,"Female",0,0,0.270710021257401,0.393582820892334
"EGY",2005,"Female",0,0,0.993268013000488,0
"EGY",2006,"Female",0,0,0.224551826715469,0.0666680559515953
"EGY",2007,"Female",0,0,0,0.123233288526535
"EGY",2008,"Female",0,0,0.205184772610664,2.97776126861572
"EGY",2009,"Female",0,0,0.119710206985474,0
"EGY",2010,"Female",0,0,0.573530554771423,1.1764212846756
"EGY",2011,"Female",0,0,9.80218315124512,0
"EGY",2012,"Female",0,0,1.55198860168457,0
"EGY",2013,"Female",0,0,16.4848327636719,0
"EGY",2014,"Female",0,0,5.06851625442505,0
"EGY",2015,"Female",0,0,11.6445150375366,0.733902215957642
"EGY",2016,"Female",0,0,7.07463884353638,0.601343274116516
"EGY",2017,"Female",0,0,7.06471920013428,0
"EGY",2018,"Female",0,0,3.24582552909851,0
"EGY",2019,"Female",0,0,3.91905903816223,0
"EGY",2020,"Female",0,0,2.66575384140015,0
"EGY",2021,"Female",0,0,1.26143562793732,0
"ERI",2000,"Female",0,0,21.1652984619141,0
"ERI",2001,"Female",0,0,0.0328679718077183,0
"ERI",2002,"Female",0,0,0.0132003081962466,0
"ERI",2003,"Female",0,0,0.533450245857239,0
"ERI",2004,"Female",0,0,0.724055469036102,0
"ERI",2005,"Female",0,0,2.03289771080017,0
"ERI",2006,"Female",0,0,0.0238372776657343,0
"ERI",2007,"Female",0,0,0.0240134652704,0
"ERI",2008,"Female",0,0,2.43189191818237,0
"ERI",2009,"Female",0,0,0.0912052616477013,0
"ERI",2010,"Female",0,0,0.0557512640953064,0
"ERI",2011,"Female",0,0,0.023219233378768,0
"ERI",2012,"Female",0,0,0,0
"ERI",2013,"Female",0,0,0.507308840751648,0
"ERI",2014,"Female",0,0,0.0821477621793747,0
"ERI",2015,"Female",0,0,0.00708022620528936,0
"ERI",2016,"Female",0,0,0.100023917853832,0
"ERI",2017,"Female",0,0,0.00855210702866316,0
"ERI",2018,"Female",0,0,0.00879671890288591,0
"ERI",2019,"Female",0,0,0,0
"ERI",2020,"Female",0,0,0.00943042431026697,0
"ERI",2021,"Female",0,0,0,0
"ESP",2000,"Female",0,0,0,0
"ESP",2001,"Female",0,0,0,0
"ESP",2002,"Female",0,0,0,0
"ESP",2003,"Female",0,0,0,0
"ESP",2004,"Female",0,0,0,0
"ESP",2005,"Female",0,0,0,0
"ESP",2006,"Female",0,0,0,0
"ESP",2007,"Female",0,0,0,0
"ESP",2008,"Female",0,0,0,0
"ESP",2009,"Female",0,0,0,0
"ESP",2010,"Female",0,0,0,0
"ESP",2011,"Female",0,0,0,0
"ESP",2012,"Female",0,0,0,0
"ESP",2013,"Female",0,0,0,0
"ESP",2014,"Female",0,0,0,0
"ESP",2015,"Female",0,0,0,0
"ESP",2016,"Female",0,0,0,0
"ESP",2017,"Female",0,0,0,0
"ESP",2018,"Female",0,0,0,0
"ESP",2019,"Female",0,0,0,0
"ESP",2020,"Female",0,0,0,0
"ESP",2021,"Female",0,0,0,0
"EST",2000,"Female",0,0,0,0
"EST",2001,"Female",0,0,0,0
"EST",2002,"Female",0,0,0,0
"EST",2003,"Female",0,0,0,0
"EST",2004,"Female",0,0,0,0
"EST",2005,"Female",0,0,0,0
"EST",2006,"Female",0,0,0,0
"EST",2007,"Female",0,0,0,0
"EST",2008,"Female",0,0,0,0
"EST",2009,"Female",0,0,0,0
"EST",2010,"Female",0,0,0,0
"EST",2011,"Female",0,0,0,0
"EST",2012,"Female",0,0,0,0
"EST",2013,"Female",0,0,0,0
"EST",2014,"Female",0,0,0,0
"EST",2015,"Female",0,0,0,0
"EST",2016,"Female",0,0,0,0
"EST",2017,"Female",0,0,0,0
