"ISO3","Year","Sex","Measles","epi_meas"
"KOR",2012,"Both",0,0
"KOR",2013,"Both",0,0
"KOR",2014,"Both",0,0
"KOR",2015,"Both",0,0
"KOR",2016,"Both",0,0
"KOR",2017,"Both",0,0
"KOR",2018,"Both",0,0
"KOR",2019,"Both",0,0
"KOR",2020,"Both",0,0
"KOR",2021,"Both",0,0
"KWT",2000,"Both",1.00334918498993,0
"KWT",2001,"Both",0.73381894826889,0
"KWT",2002,"Both",0,0
"KWT",2003,"Both",0,0
"KWT",2004,"Both",2.35184192657471,0
"KWT",2005,"Both",0.929718494415283,0
"KWT",2006,"Both",0,0
"KWT",2007,"Both",0,0
"KWT",2008,"Both",0,0
"KWT",2009,"Both",0,0
"KWT",2010,"Both",0,0
"KWT",2011,"Both",0,0
"KWT",2012,"Both",0,0
"KWT",2013,"Both",0,0
"KWT",2014,"Both",0,0
"KWT",2015,"Both",0,0
"KWT",2016,"Both",0,0
"KWT",2017,"Both",0,0
"KWT",2018,"Both",0,0
"KWT",2019,"Both",0,0
"KWT",2020,"Both",0,0
"KWT",2021,"Both",0,0
"LAO",2000,"Both",226.996856050688,-123.111304598052
"LAO",2001,"Both",171.346209823437,-142.816190063305
"LAO",2002,"Both",129.33889980531,33.3687112786739
"LAO",2003,"Both",97.6301198613273,128.569053112306
"LAO",2004,"Both",73.6950779578672,318.352224288227
"LAO",2005,"Both",55.6279611551251,-0.707531925388786
"LAO",2006,"Both",41.9901864279949,70.6626684914387
"LAO",2007,"Both",31.695854380511,325.543311879255
"LAO",2008,"Both",23.9252851766519,-9.37376387538237
"LAO",2009,"Both",18.0597520392494,-11.6661906760292
"LAO",2010,"Both",13.6322155122072,-0.533709538391287
"LAO",2011,"Both",10.2901357320622,-0.931602826483557
"LAO",2012,"Both",7.76740165892011,-6.59932275953657
"LAO",2013,"Both",5.86314214913638,-1.64266838280947
"LAO",2014,"Both",4.425731714479,22.9420985620103
"LAO",2015,"Both",3.34071743620106,-0.92237651479908
"LAO",2016,"Both",0,0
"LAO",2017,"Both",1.90348326966334,-1.35725623175669
"LAO",2018,"Both",1.43682449789659,-0.586625334936539
"LAO",2019,"Both",1.08457199002393,2.24691685770861
"LAO",2020,"Both",0.818677857501979,1.41156058015061
"LAO",2021,"Both",0.617970444128141,0.287703298166171
"LBN",2000,"Both",9.96171435242767,-8.91209932690735
"LBN",2001,"Both",9.60176048114068,-8.19395456149346
"LBN",2002,"Both",9.25481308493136,-3.94154680761813
"LBN",2003,"Both",8.92040219137412,-7.19215180704337
"LBN",2004,"Both",8.5980748098989,-5.95153154550986
"LBN",2005,"Both",8.28739431817381,-0.833509716580791
"LBN",2006,"Both",7.98793987065892,5.36945053308864
"LBN",2007,"Both",7.69930582853246,11.3863760867507
"LBN",2008,"Both",7.42110121021519,16.8300451063131
"LBN",2009,"Both",7.15294916175,16.9329463765801
"LBN",2010,"Both",6.89448644631764,6.34959886557201
"LBN",2011,"Both",6.64536295219908,2.74770726874818
"LBN",2012,"Both",6.40524121851703,1.10522106557111
"LBN",2013,"Both",6.17379597811325,3.26277991147415
"LBN",2014,"Both",5.95071371694447,-3.27475198408009
"LBN",2015,"Both",5.73569224939829,2.12995554341787
"LBN",2016,"Both",5.52844030895515,4.55433099231438
"LBN",2017,"Both",5.32867715364025,-2.02920410638378
"LBN",2018,"Both",5.13613218573279,-1.68242568281837
"LBN",2019,"Both",4.95054458521652,-0.297405947673798
"LBN",2020,"Both",4.77166295647431,0.306661361457814
"LBN",2021,"Both",4.59924498774984,-1.81099883296468
"LBR",2000,"Both",0,0
"LBR",2001,"Both",0,0
"LBR",2002,"Both",0.286108446049811,1.36721413142669
"LBR",2003,"Both",0.37345630507627,11.3642727674945
"LBR",2004,"Both",0.487471145038966,8.0308546606251
"LBR",2005,"Both",0,0
"LBR",2006,"Both",0.830552612222535,0.530845250211852
"LBR",2007,"Both",1.08411727795716,1.31320370783691
"LBR",2008,"Both",0,0
"LBR",2009,"Both",1.84711740648962,3.18603994214319
"LBR",2010,"Both",2.41103557477496,27.8347816096733
"LBR",2011,"Both",3.14711589117555,-1.94208699961213
"LBR",2012,"Both",4.10791882795594,-3.30586448234818
"LBR",2013,"Both",5.36205137675167,22.8694721370423
"LBR",2014,"Both",6.99906599206855,16.4631398947723
"LBR",2015,"Both",9.13585516426117,10.3166308739468
"LBR",2016,"Both",11.9249982321841,22.6062517678159
"LBR",2017,"Both",15.5656564471264,8.01213858156014
"LBR",2018,"Both",20.3177942597976,-11.612183984529
"LBR",2019,"Both",26.5207423140624,-19.6865018775085
"LBR",2020,"Both",34.6174276545661,7.35292833298271
"LBR",2021,"Both",45.1860013278623,11.8542780605654
"LBY",2000,"Both",0,0
"LBY",2001,"Both",0,0
"LBY",2002,"Both",0,0
"LBY",2003,"Both",0,0
"LBY",2004,"Both",0,0
"LBY",2005,"Both",0,0
"LBY",2006,"Both",0,0
"LBY",2007,"Both",0,0
"LBY",2008,"Both",0,0
"LBY",2009,"Both",0,0
"LBY",2010,"Both",0,0
"LBY",2011,"Both",0,0
"LBY",2012,"Both",0,0
"LBY",2013,"Both",0,0
"LBY",2014,"Both",0,0
"LBY",2015,"Both",0,0
"LBY",2016,"Both",0,0
"LBY",2017,"Both",0,0
"LBY",2018,"Both",0,0
"LBY",2019,"Both",0,0
"LBY",2020,"Both",0,0
"LBY",2021,"Both",0,0
"LCA",2000,"Both",0,0
"LCA",2001,"Both",0,0
"LCA",2002,"Both",0,0
"LCA",2003,"Both",0,0
"LCA",2004,"Both",0,0
"LCA",2005,"Both",0,0
"LCA",2006,"Both",0,0
"LCA",2007,"Both",0,0
"LCA",2008,"Both",0,0
"LCA",2009,"Both",0,0
"LCA",2010,"Both",0,0
"LCA",2011,"Both",0,0
"LCA",2012,"Both",0,0
"LCA",2013,"Both",0,0
"LCA",2014,"Both",0,0
"LCA",2015,"Both",0,0
"LCA",2016,"Both",0,0
"LCA",2017,"Both",0,0
"LCA",2018,"Both",0,0
"LCA",2019,"Both",0,0
"LCA",2020,"Both",0,0
"LCA",2021,"Both",0,0
"LKA",2000,"Both",0,0
"LKA",2001,"Both",0,0
"LKA",2002,"Both",0,0
"LKA",2003,"Both",0,0
"LKA",2004,"Both",0,0
"LKA",2005,"Both",0,0
"LKA",2006,"Both",0,0
"LKA",2007,"Both",0,0
"LKA",2008,"Both",0,0
"LKA",2009,"Both",0,0
"LKA",2010,"Both",0,0
"LKA",2011,"Both",0,0
"LKA",2012,"Both",0,0
"LKA",2013,"Both",0,0
"LKA",2014,"Both",0,0
"LKA",2015,"Both",0,0
"LKA",2016,"Both",0,0
"LKA",2017,"Both",0,0
"LKA",2018,"Both",0,0
"LKA",2019,"Both",0,0
"LKA",2020,"Both",0,0
"LKA",2021,"Both",0,0
"LSO",2000,"Both",3.14221694984038,-2.26348605670531
"LSO",2001,"Both",2.9516084029969,-1.69973526743019
"LSO",2002,"Both",2.7725622717058,-2.00107438003176
"LSO",2003,"Both",2.60437717370688,-0.74056103162467
"LSO",2004,"Both",2.44639427295975,12.9951121128435
"LSO",2005,"Both",2.2979946987678,4.45954123568045
"LSO",2006,"Both",2.15859712145908,1.11967956044095
"LSO",2007,"Both",2.0276554751279,1.14010298968533
"LSO",2008,"Both",1.90465681851606,0.434008190028867
"LSO",2009,"Both",1.78911932565414,0.223900474532021
"LSO",2010,"Both",1.68059039839154,2.35463117829913
"LSO",2011,"Both",1.57864489342163,0.558801271663212
"LSO",2012,"Both",1.48288345685619,0.21069788584095
"LSO",2013,"Both",1.39293095982573,0.1410920866678
"LSO",2014,"Both",1.30843502897692,-0.650663799232963
"LSO",2015,"Both",1.22906466611098,-0.627583526451099
"LSO",2016,"Both",1.15450895155538,-0.630749765287526
"LSO",2017,"Both",0,0
"LSO",2018,"Both",1.01869094735539,-0.151821080507401
"LSO",2019,"Both",0.95689661416402,-0.0555023661552925
"LSO",2020,"Both",0.898850758000425,1.41452519185919
"LSO",2021,"Both",0.844325994259881,0.16314664005561
"LTU",2000,"Both",0,0
"LTU",2001,"Both",0,0
"LTU",2002,"Both",0,0
"LTU",2003,"Both",0,0
"LTU",2004,"Both",0,0
"LTU",2005,"Both",0,0
"LTU",2006,"Both",0,0
"LTU",2007,"Both",0,0
"LTU",2008,"Both",0,0
"LTU",2009,"Both",0,0
"LTU",2010,"Both",0,0
"LTU",2011,"Both",0,0
"LTU",2012,"Both",0,0
"LTU",2013,"Both",0,0
"LTU",2014,"Both",0,0
"LTU",2015,"Both",0,0
"LTU",2016,"Both",0,0
"LTU",2017,"Both",0,0
"LTU",2018,"Both",0,0
"LTU",2019,"Both",0,0
"LTU",2020,"Both",0,0
"LTU",2021,"Both",0,0
"LUX",2000,"Both",0,0
"LUX",2001,"Both",0,0
"LUX",2002,"Both",0,0
"LUX",2003,"Both",0,0
"LUX",2004,"Both",0,0
"LUX",2005,"Both",0,0
"LUX",2006,"Both",0,0
"LUX",2007,"Both",0,0
"LUX",2008,"Both",0,0
"LUX",2009,"Both",0,0
"LUX",2010,"Both",0,0
"LUX",2011,"Both",0,0
"LUX",2012,"Both",0,0
"LUX",2013,"Both",0,0
"LUX",2014,"Both",0,0
"LUX",2015,"Both",0,0
"LUX",2016,"Both",0,0
"LUX",2017,"Both",0,0
"LUX",2018,"Both",0,0
"LUX",2019,"Both",0,0
"LUX",2020,"Both",0,0
"LUX",2021,"Both",0,0
"LVA",2000,"Both",0,0
"LVA",2001,"Both",0,0
"LVA",2002,"Both",0,0
"LVA",2003,"Both",0,0
"LVA",2004,"Both",0,0
"LVA",2005,"Both",0,0
"LVA",2006,"Both",0,0
"LVA",2007,"Both",0,0
"LVA",2008,"Both",0,0
"LVA",2009,"Both",0,0
"LVA",2010,"Both",0,0
"LVA",2011,"Both",0,0
"LVA",2012,"Both",0,0
"LVA",2013,"Both",0,0
"LVA",2014,"Both",0,0
"LVA",2015,"Both",0,0
"LVA",2016,"Both",0,0
"LVA",2017,"Both",0,0
"LVA",2018,"Both",0,0
"LVA",2019,"Both",0,0
"LVA",2020,"Both",0,0
"LVA",2021,"Both",0,0
"MAR",2000,"Both",532.770857299805,915.683610473632
"MAR",2001,"Both",398.69758616834,82.8330534800971
"MAR",2002,"Both",298.364227394311,602.463348289283
"MAR",2003,"Both",223.280037996059,102.555136564487
"MAR",2004,"Both",167.090994127912,525.97425245412
"MAR",2005,"Both",125.042079754333,45.5261422915653
"MAR",2006,"Both",93.5748918778931,62.5632306807006
"MAR",2007,"Both",70.0265095331314,193.705424060619
"MAR",2008,"Both",52.4041432374104,40.8720484740154
"MAR",2009,"Both",39.2164945355076,-11.1675061932224
"MAR",2010,"Both",29.3475543848905,-14.2639562479886
"MAR",2011,"Both",21.9621605290162,4.90013843643785
"MAR",2012,"Both",16.4353216208915,5.64859790425501
"MAR",2013,"Both",12.2993271279145,-11.5184842276383
"MAR",2014,"Both",9.20416717657446,-6.84574155935644
"MAR",2015,"Both",6.8879128535461,-2.32116947967525
"MAR",2016,"Both",5.1545503865677,-2.13488156904756
"MAR",2017,"Both",3.85739341547948,-1.09327164462071
"MAR",2018,"Both",2.88666961148718,4.63629629656336
"MAR",2019,"Both",2.16023115828535,-0.00476174071332913
"MAR",2020,"Both",1.61660296649717,0.803666284372582
"MAR",2021,"Both",1.20978032432487,0.971654545441362
"MCO",2000,"Both",0,0
"MCO",2001,"Both",0,0
"MCO",2002,"Both",0,0
"MCO",2003,"Both",0,0
"MCO",2004,"Both",0,0
"MCO",2005,"Both",0,0
"MCO",2006,"Both",0,0
"MCO",2007,"Both",0,0
"MCO",2008,"Both",0,0
"MCO",2009,"Both",0,0
"MCO",2010,"Both",0,0
"MCO",2011,"Both",0,0
"MCO",2012,"Both",0,0
"MCO",2013,"Both",0,0
"MCO",2014,"Both",0,0
"MCO",2015,"Both",0,0
"MCO",2016,"Both",0,0
"MCO",2017,"Both",0,0
"MCO",2018,"Both",0,0
"MCO",2019,"Both",0,0
"MCO",2020,"Both",0,0
"MCO",2021,"Both",0,0
"MDA",2000,"Both",6.32347000280216,4.72607433160946
"MDA",2001,"Both",4.8051077426627,2.14087852824184
"MDA",2002,"Both",3.65132757937737,5.86644890988044
"MDA",2003,"Both",2.77458775243485,1.0414379815129
"MDA",2004,"Both",2.10836662244208,-1.27683211755164
"MDA",2005,"Both",1.60211541722799,-0.785342062220818
"MDA",2006,"Both",1.21742290112076,1.4896202698082
"MDA",2007,"Both",0.925100966032463,-0.338506444033104
"MDA",2008,"Both",0,0
"MDA",2009,"Both",0,0
"MDA",2010,"Both",0,0
"MDA",2011,"Both",0,0
"MDA",2012,"Both",0,0
"MDA",2013,"Both",0,0
"MDA",2014,"Both",0,0
"MDA",2015,"Both",0,0
"MDA",2016,"Both",0,0
"MDA",2017,"Both",0,0
"MDA",2018,"Both",0,0
"MDA",2019,"Both",0,0
"MDA",2020,"Both",0,0
"MDA",2021,"Both",0,0
"MDG",2000,"Both",247.902234975786,179.054155405074
"MDG",2001,"Both",190.155044610588,1109.06394953004
"MDG",2002,"Both",145.859681315041,1014.9512317709
"MDG",2003,"Both",111.882630707452,673.415037749579
"MDG",2004,"Both",85.8203099112984,301.262331690264
"MDG",2005,"Both",65.8290348260457,-62.4244876115377
"MDG",2006,"Both",50.494595400648,-48.2748192470835
"MDG",2007,"Both",38.7322124866751,-36.237977924755
"MDG",2008,"Both",29.70979908265,-27.6732883767021
"MDG",2009,"Both",22.7890973652768,-20.73841625108
"MDG",2010,"Both",17.4805274609667,-14.6615341309648
"MDG",2011,"Both",13.4085538981986,-11.6751772759986
"MDG",2012,"Both",10.2851197163449,-8.0699159542905
"MDG",2013,"Both",7.88926892360548,-5.00359540065626
"MDG",2014,"Both",6.05151576894681,-3.32131667035977
"MDG",2015,"Both",4.64185508903603,-1.15458115753273
"MDG",2016,"Both",3.56056556576727,3.67506780749323
"MDG",2017,"Both",2.73115530428167,2.77493247571711
"MDG",2018,"Both",2.09495069205347,30.2249688941282
"MDG",2019,"Both",1.60694574755779,30.8079979475106
"MDG",2020,"Both",1.23261833578665,0.129286046919034
"MDG",2021,"Both",0.945488025359005,6.39910788375965
"MDV",2000,"Both",0.918308436870575,0
"MDV",2001,"Both",0.566015601158142,0
"MDV",2002,"Both",0.873272120952606,0
"MDV",2003,"Both",0.721021294593811,0
"MDV",2004,"Both",0.674443125724792,0
"MDV",2005,"Both",0.638683199882507,0
"MDV",2006,"Both",0,0
"MDV",2007,"Both",0,0
"MDV",2008,"Both",0,0
"MDV",2009,"Both",0,0
"MDV",2010,"Both",0,0
"MDV",2011,"Both",0,0
"MDV",2012,"Both",0,0
"MDV",2013,"Both",0,0
"MDV",2014,"Both",0,0
"MDV",2015,"Both",0,0
"MDV",2016,"Both",0,0
"MDV",2017,"Both",0,0
"MDV",2018,"Both",0,0
"MDV",2019,"Both",0,0
"MDV",2020,"Both",0,0
"MDV",2021,"Both",0,0
"MEX",2000,"Both",0,0
"MEX",2001,"Both",0,0
"MEX",2002,"Both",0,0
"MEX",2003,"Both",0,0
"MEX",2004,"Both",0,0
"MEX",2005,"Both",0,0
"MEX",2006,"Both",0,0
"MEX",2007,"Both",0,0
"MEX",2008,"Both",0,0
"MEX",2009,"Both",0,0
"MEX",2010,"Both",0,0
"MEX",2011,"Both",0,0
"MEX",2012,"Both",0,0
"MEX",2013,"Both",0,0
"MEX",2014,"Both",0,0
"MEX",2015,"Both",0,0
"MEX",2016,"Both",0,0
"MEX",2017,"Both",0,0
"MEX",2018,"Both",0,0
"MEX",2019,"Both",0,0
"MEX",2020,"Both",0,0
"MEX",2021,"Both",0,0
"MHL",2000,"Both",1.17631781101227,0
"MHL",2001,"Both",1.34268057346344,0
"MHL",2002,"Both",1.18539750576019,0
"MHL",2003,"Both",0.760219216346741,0
"MHL",2004,"Both",0.556439995765686,0
"MHL",2005,"Both",0,0
"MHL",2006,"Both",0,0
"MHL",2007,"Both",0,0
"MHL",2008,"Both",0,0
"MHL",2009,"Both",0,0
"MHL",2010,"Both",0,0
"MHL",2011,"Both",0,0
"MHL",2012,"Both",0,0
"MHL",2013,"Both",0,0
"MHL",2014,"Both",0,0
"MHL",2015,"Both",0,0
"MHL",2016,"Both",0,0
"MHL",2017,"Both",0,0
"MHL",2018,"Both",0,0
"MHL",2019,"Both",0,0
"MHL",2020,"Both",0,0
"MHL",2021,"Both",0,0
"MKD",2000,"Both",4.96210237091427,-0.25992627685909
"MKD",2001,"Both",4.11610729100448,7.62561672327775
"MKD",2002,"Both",3.414346977275,-1.06981258014976
"MKD",2003,"Both",2.83223066286545,-0.960019802613068
"MKD",2004,"Both",2.34936009171431,-1.66507099392836
"MKD",2005,"Both",0,0
"MKD",2006,"Both",0,0
"MKD",2007,"Both",0,0
"MKD",2008,"Both",1.11232949825719,1.75021766093776
"MKD",2009,"Both",0,0
"MKD",2010,"Both",0,0
"MKD",2011,"Both",0,0
"MKD",2012,"Both",0,0
"MKD",2013,"Both",0,0
"MKD",2014,"Both",0,0
"MKD",2015,"Both",0,0
"MKD",2016,"Both",0,0
"MKD",2017,"Both",0.206834107309133,0.634047061533182
"MKD",2018,"Both",0,0
"MKD",2019,"Both",0,0
"MKD",2020,"Both",0,0
"MKD",2021,"Both",0.0979278057957317,0.42091960011476
"MLI",2000,"Both",147.817922716542,1004.50153529127
"MLI",2001,"Both",128.447465186584,-125.220789676178
"MLI",2002,"Both",111.615364427066,-102.738380784488
"MLI",2003,"Both",96.9889873505056,-53.9204677582205
"MLI",2004,"Both",84.2792900024428,-79.0860512672438
"MLI",2005,"Both",73.2351055243636,-67.9412694075729
"MLI",2006,"Both",63.6381806373728,-40.3886879921091
"MLI",2007,"Both",55.298862558307,-53.7587338504212
"MLI",2008,"Both",48.0523511139867,-29.8324662415502
"MLI",2009,"Both",41.7554419884742,-19.652368868357
"MLI",2010,"Both",36.2836967439298,10.0900177030917
"MLI",2011,"Both",31.5289836895736,-26.762383557585
"MLI",2012,"Both",27.3973410017463,69.7934625260857
"MLI",2013,"Both",23.8071198664786,41.0248656071543
"MLI",2014,"Both",20.6873709496401,62.8654626074888
"MLI",2015,"Both",17.9764423083611,-15.3326885413476
"MLI",2016,"Both",15.6207610359245,-2.7267485847526
"MLI",2017,"Both",13.5737745631662,-10.2023985255685
"MLI",2018,"Both",11.7950306945939,106.990331549058
"MLI",2019,"Both",10.2493781990416,7.6084232383363
"MLI",2020,"Both",8.90627215706456,23.7159774462069
"MLI",2021,"Both",7.7391703374869,130.378688549232
"MLT",2000,"Both",0,0
"MLT",2001,"Both",0,0
"MLT",2002,"Both",0,0
"MLT",2003,"Both",0,0
"MLT",2004,"Both",0,0
"MLT",2005,"Both",0,0
"MLT",2006,"Both",0,0
"MLT",2007,"Both",0,0
"MLT",2008,"Both",0,0
"MLT",2009,"Both",0,0
"MLT",2010,"Both",0,0
"MLT",2011,"Both",0,0
"MLT",2012,"Both",0,0
"MLT",2013,"Both",0,0
"MLT",2014,"Both",0,0
"MLT",2015,"Both",0,0
"MLT",2016,"Both",0,0
"MLT",2017,"Both",0,0
"MLT",2018,"Both",0,0
"MLT",2019,"Both",0,0
"MLT",2020,"Both",0,0
"MLT",2021,"Both",0,0
"MMR",2000,"Both",701.852332140491,-85.2023687615846
"MMR",2001,"Both",614.36852309014,1430.80994370673
"MMR",2002,"Both",537.789311054688,-92.5132795605471
"MMR",2003,"Both",470.755470397434,-22.7319108271211
"MMR",2004,"Both",412.077198921096,255.078013481248
"MMR",2005,"Both",360.712999739094,-236.36329881136
"MMR",2006,"Both",315.751195459106,53.5513558104252
"MMR",2007,"Both",276.393746568511,382.866934583833
"MMR",2008,"Both",241.942086810158,-76.4406219664082
"MMR",2009,"Both",211.784724136458,-75.1432446442704
"MMR",2010,"Both",185.386387167726,-18.2608683688978
"MMR",2011,"Both",162.278524512267,-68.1489697637323
"MMR",2012,"Both",142.050988318007,-39.2668010011121
"MMR",2013,"Both",124.34475444467,230.098879588533
"MMR",2014,"Both",108.845550044972,-78.5430960502213
"MMR",2015,"Both",95.2782754487989,54.8228292875293
"MMR",2016,"Both",83.4021213430077,-33.7430827993065
"MMR",2017,"Both",73.0062945802559,201.550346044744
"MMR",2018,"Both",63.9062767530668,233.155002543808
"MMR",2019,"Both",55.9405491255278,88.9212520219331
"MMR",2020,"Both",48.967725792531,46.8197650521956
"MMR",2021,"Both",42.8640441821859,-40.8616330550955
"MNE",2000,"Both",0,0
"MNE",2001,"Both",0,0
"MNE",2002,"Both",0,0
"MNE",2003,"Both",0,0
"MNE",2004,"Both",0,0
"MNE",2005,"Both",0,0
"MNE",2006,"Both",0,0
"MNE",2007,"Both",0,0
"MNE",2008,"Both",0,0
"MNE",2009,"Both",0,0
"MNE",2010,"Both",0,0
"MNE",2011,"Both",0,0
"MNE",2012,"Both",0,0
"MNE",2013,"Both",0,0
"MNE",2014,"Both",0,0
"MNE",2015,"Both",0,0
"MNE",2016,"Both",0,0
"MNE",2017,"Both",0,0
"MNE",2018,"Both",0,0
"MNE",2019,"Both",0,0
"MNE",2020,"Both",0,0
"MNE",2021,"Both",0,0
"MNG",2000,"Both",0,0
"MNG",2001,"Both",0,0
"MNG",2002,"Both",0,0
"MNG",2003,"Both",0,0
"MNG",2004,"Both",0,0
"MNG",2005,"Both",0,0
"MNG",2006,"Both",0,0
"MNG",2007,"Both",0,0
"MNG",2008,"Both",0,0
"MNG",2009,"Both",0,0
"MNG",2010,"Both",0,0
"MNG",2011,"Both",0,0
"MNG",2012,"Both",0,0
"MNG",2013,"Both",0,0
"MNG",2014,"Both",0,0
"MNG",2015,"Both",0,0
"MNG",2016,"Both",0,0
"MNG",2017,"Both",0,0
"MNG",2018,"Both",0,0
"MNG",2019,"Both",0,0
"MNG",2020,"Both",0,0
"MNG",2021,"Both",0,0
"MOZ",2000,"Both",918.110435100618,576.591957477507
"MOZ",2001,"Both",688.866880457206,674.974061925607
"MOZ",2002,"Both",516.863288825143,828.067131096732
"MOZ",2003,"Both",387.807378920388,1132.60631736867
"MOZ",2004,"Both",290.975517891697,1578.31574187393
"MOZ",2005,"Both",218.321663316552,2414.25475269907
"MOZ",2006,"Both",163.808794013565,-147.258338920181
"MOZ",2007,"Both",122.907276303003,-100.814470440576
"MOZ",2008,"Both",92.2184835019904,-65.5224538389045
"MOZ",2009,"Both",69.1923940975014,-64.809595425779
"MOZ",2010,"Both",51.9157030037267,-21.4650537422521
"MOZ",2011,"Both",38.9528394489935,-29.3157697468451
"MOZ",2012,"Both",29.226681203376,-21.0192599005806
"MOZ",2013,"Both",21.9290533436515,-7.36915973555827
"MOZ",2014,"Both",16.4535746362205,-5.79907081389383
"MOZ",2015,"Both",12.3452715476225,8.42505506675734
"MOZ",2016,"Both",9.26277316353002,-4.4907494857041
"MOZ",2017,"Both",6.94994568147389,-2.45386671342579
"MOZ",2018,"Both",5.21460950437761,12.2100616687181
"MOZ",2019,"Both",3.91257047600054,-2.22829985565448
"MOZ",2020,"Both",2.9356383669423,17.4208851468516
"MOZ",2021,"Both",2.20263703218274,16.8966786111278
"MRT",2000,"Both",63.1014365424322,45.2311745415522
"MRT",2001,"Both",49.2649172663836,253.352270233616
"MRT",2002,"Both",38.462390180796,108.168347123892
"MRT",2003,"Both",30.0285789666627,51.5978477301146
"MRT",2004,"Both",23.4440852614347,78.2750080613192
"MRT",2005,"Both",0,0
"MRT",2006,"Both",14.2899370310024,-13.3014453170017
"MRT",2007,"Both",11.1565220088264,-10.6550925106307
"MRT",2008,"Both",8.7101841710977,-8.0774223946504
"MRT",2009,"Both",6.80026519325859,8.27186787101143
"MRT",2010,"Both",5.3091422397348,19.7568176906851
"MRT",2011,"Both",4.14498413233615,22.6858397659793
"MRT",2012,"Both",3.23609590429388,4.41782617669977
"MRT",2013,"Both",2.52650344788768,6.12778579771778
"MRT",2014,"Both",1.97250633509317,59.6160366031393
"MRT",2015,"Both",0,0
"MRT",2016,"Both",1.20230714943278,-0.573660179637555
"MRT",2017,"Both",0.938672168037902,1.942601340034
"MRT",2018,"Both",0.732845545719835,2.33453583626869
"MRT",2019,"Both",0,0
"MRT",2020,"Both",0,0
"MRT",2021,"Both",0.348744997670827,0.335818341085735
"MSR",2000,"Both",0,0
"MSR",2001,"Both",0,0
"MSR",2002,"Both",0,0
"MSR",2003,"Both",0,0
"MSR",2004,"Both",0,0
"MSR",2005,"Both",0,0
"MSR",2006,"Both",0,0
"MSR",2007,"Both",0,0
"MSR",2008,"Both",0,0
"MSR",2009,"Both",0,0
"MSR",2010,"Both",0,0
"MSR",2011,"Both",0,0
"MSR",2012,"Both",0,0
"MSR",2013,"Both",0,0
"MSR",2014,"Both",0,0
"MSR",2015,"Both",0,0
"MSR",2016,"Both",0,0
"MSR",2017,"Both",0,0
"MSR",2018,"Both",0,0
"MSR",2019,"Both",0,0
"MSR",2020,"Both",0,0
"MSR",2021,"Both",0,0
"MUS",2000,"Both",2.69271752135567,-1.29822370307259
"MUS",2001,"Both",2.02242239436164,-0.218529424276496
"MUS",2002,"Both",1.51898307519321,1.30473094267483
"MUS",2003,"Both",1.14086433633041,1.04792598501969
"MUS",2004,"Both",0.856870267461816,1.82929530375095
"MUS",2005,"Both",0.643570520945307,2.34889712088514
"MUS",2006,"Both",0.483367239076508,0.616486991804229
"MUS",2007,"Both",0.363043178965508,3.21395124013239
"MUS",2008,"Both",0.272671251045461,2.66352793718696
"MUS",2009,"Both",0.204795504927397,0.376270269036531
"MUS",2010,"Both",0,0
"MUS",2011,"Both",0,0
"MUS",2012,"Both",0,0
"MUS",2013,"Both",0,0
"MUS",2014,"Both",0,0
"MUS",2015,"Both",0,0
"MUS",2016,"Both",0,0
"MUS",2017,"Both",0,0
"MUS",2018,"Both",0,0
"MUS",2019,"Both",0,0
"MUS",2020,"Both",0,0
"MUS",2021,"Both",0,0
"MWI",2000,"Both",65.3862473409675,86.0855391580559
"MWI",2001,"Both",41.9220986802865,16.2248014967155
"MWI",2002,"Both",26.8781651987932,9.68895439959546
"MWI",2003,"Both",17.2328148445807,42.0493125357904
"MWI",2004,"Both",11.0487418047767,325.261988175692
"MWI",2005,"Both",7.08385116242401,73.1449848971463
"MWI",2006,"Both",4.54177934266517,29.5180503692489
"MWI",2007,"Both",2.91194141780944,29.2015229376593
"MWI",2008,"Both",1.86697815569751,1.62230254498608
"MWI",2009,"Both",1.19700465556542,0.966983934675056
"MWI",2010,"Both",0,0
"MWI",2011,"Both",0,0
"MWI",2012,"Both",0,0
"MWI",2013,"Both",0,0
"MWI",2014,"Both",0,0
"MWI",2015,"Both",0,0
"MWI",2016,"Both",0,0
"MWI",2017,"Both",0,0
"MWI",2018,"Both",0,0
"MWI",2019,"Both",0,0
"MWI",2020,"Both",0,0
"MWI",2021,"Both",0,0
"MYS",2000,"Both",0,0
"MYS",2001,"Both",0,0
"MYS",2002,"Both",0,0
"MYS",2003,"Both",0,0
"MYS",2004,"Both",0,0
"MYS",2005,"Both",0,0
"MYS",2006,"Both",0,0
"MYS",2007,"Both",0,0
"MYS",2008,"Both",0,0
"MYS",2009,"Both",0,0
"MYS",2010,"Both",0,0
"MYS",2011,"Both",0,0
"MYS",2012,"Both",0,0
"MYS",2013,"Both",0,0
"MYS",2014,"Both",0,0
"MYS",2015,"Both",0,0
"MYS",2016,"Both",0,0
"MYS",2017,"Both",0,0
"MYS",2018,"Both",0,0
"MYS",2019,"Both",0,0
"MYS",2020,"Both",0,0
"MYS",2021,"Both",0,0
"NAM",2000,"Both",0,0
"NAM",2001,"Both",0,0
"NAM",2002,"Both",0,0
"NAM",2003,"Both",0,0
"NAM",2004,"Both",0,0
"NAM",2005,"Both",0,0
"NAM",2006,"Both",0,0
"NAM",2007,"Both",0.975529035219315,0.0100356138857569
"NAM",2008,"Both",0.975641520366527,-0.357241185054638
