"ISO3","Year","Sex","epi_colvio","epi_natdis","CollectVio","NatDis"
"EST",2019,"Male",0,0,0,0
"EST",2020,"Male",0,0,0,0
"EST",2021,"Male",0,0,0,0
"ETH",2000,"Male",0,0,0.71092301607132,6.10488557815552
"ETH",2001,"Male",0,0,4.46914100646973,0.663074314594269
"ETH",2002,"Male",0,0,18.8393135070801,2.98595547676086
"ETH",2003,"Male",0,0,4.73919820785522,5.47952079772949
"ETH",2004,"Male",0,0,2.98929953575134,0
"ETH",2005,"Male",0,0,5.95365142822266,13.7390642166138
"ETH",2006,"Male",0,0,0.431326657533646,74.4455795288086
"ETH",2007,"Male",0,0,8.27373027801514,3.12359714508057
"ETH",2008,"Male",0,0,1.24204635620117,3.30315017700195
"ETH",2009,"Male",0,0,0.875081062316895,0
"ETH",2010,"Male",0,0,3.96066880226135,1.90878009796143
"ETH",2011,"Male",0,0,5.18077611923218,0
"ETH",2012,"Male",0,0,7.54307556152344,0
"ETH",2013,"Male",0,0,5.34143257141113,0
"ETH",2014,"Male",0,0,3.12768769264221,0
"ETH",2015,"Male",0,0,7.66751670837402,0
"ETH",2016,"Male",0,0,46.6947822570801,5.62749099731445
"ETH",2017,"Male",0,0,14.5361480712891,0
"ETH",2018,"Male",0,0,25.13818359375,2.29053997993469
"ETH",2019,"Male",0,0,14.143651008606,0
"ETH",2020,"Male",0,0,52.687931060791,0
"ETH",2021,"Male",0,0,52.7701072692871,0
"FIN",2000,"Male",0,0,0,0
"FIN",2001,"Male",0,0,0,0
"FIN",2002,"Male",0,0,0,0
"FIN",2003,"Male",0,0,0,0
"FIN",2004,"Male",0,0,0,0
"FIN",2005,"Male",0,0,0,0
"FIN",2006,"Male",0,0,0,0
"FIN",2007,"Male",0,0,0,0
"FIN",2008,"Male",0,0,0,0
"FIN",2009,"Male",0,0,0,0
"FIN",2010,"Male",0,0,0,0
"FIN",2011,"Male",0,0,0,0
"FIN",2012,"Male",0,0,0,0
"FIN",2013,"Male",0,0,0,0
"FIN",2014,"Male",0,0,0,0
"FIN",2015,"Male",0,0,0,0
"FIN",2016,"Male",0,0,0,0
"FIN",2017,"Male",0,0,0,0
"FIN",2018,"Male",0,0,0,0
"FIN",2019,"Male",0,0,0,0
"FIN",2020,"Male",0,0,0,0
"FIN",2021,"Male",0,0,0,0
"FJI",2000,"Male",0,0,0,0
"FJI",2001,"Male",0,0,0,0
"FJI",2002,"Male",0,0,0,0
"FJI",2003,"Male",0,0,0,0
"FJI",2004,"Male",0,0,0,0
"FJI",2005,"Male",0,0,0,0
"FJI",2006,"Male",0,0,0,0
"FJI",2007,"Male",0,0,0,0
"FJI",2008,"Male",0,0,0,0
"FJI",2009,"Male",0,0,0,0
"FJI",2010,"Male",0,0,0,0
"FJI",2011,"Male",0,0,0,0
"FJI",2012,"Male",0,0,0,0
"FJI",2013,"Male",0,0,0,0
"FJI",2014,"Male",0,0,0,0
"FJI",2015,"Male",0,0,0,0
"FJI",2016,"Male",0,0,0,0
"FJI",2017,"Male",0,0,0,0
"FJI",2018,"Male",0,0,0,0
"FJI",2019,"Male",0,0,0,0
"FJI",2020,"Male",0,0,0,0
"FJI",2021,"Male",0,0,0,0
"FRA",2000,"Male",0,0,0,0
"FRA",2001,"Male",0,0,0,0
"FRA",2002,"Male",0,0,0,0
"FRA",2003,"Male",0,0,0,0
"FRA",2004,"Male",0,0,0,0
"FRA",2005,"Male",0,0,0,0
"FRA",2006,"Male",0,0,0,0
"FRA",2007,"Male",0,0,0,0
"FRA",2008,"Male",0,0,0,0
"FRA",2009,"Male",0,0,0,0
"FRA",2010,"Male",0,0,0,0
"FRA",2011,"Male",0,0,0,0
"FRA",2012,"Male",0,0,0,0
"FRA",2013,"Male",0,0,0,0
"FRA",2014,"Male",0,0,0,0
"FRA",2015,"Male",0,0,0,0
"FRA",2016,"Male",0,0,0,0
"FRA",2017,"Male",0,0,0,0
"FRA",2018,"Male",0,0,0,0
"FRA",2019,"Male",0,0,0,0
"FRA",2020,"Male",0,0,0,0
"FRA",2021,"Male",0,0,0,0
"FSM",2000,"Male",0,0,0,0
"FSM",2001,"Male",0,0,0,0
"FSM",2002,"Male",0,0,0,0
"FSM",2003,"Male",0,0,0,0
"FSM",2004,"Male",0,0,0,0
"FSM",2005,"Male",0,0,0,0
"FSM",2006,"Male",0,0,0,0
"FSM",2007,"Male",0,0,0,0
"FSM",2008,"Male",0,0,0,0
"FSM",2009,"Male",0,0,0,0
"FSM",2010,"Male",0,0,0,0
"FSM",2011,"Male",0,0,0,0
"FSM",2012,"Male",0,0,0,0
"FSM",2013,"Male",0,0,0,0
"FSM",2014,"Male",0,0,0,0
"FSM",2015,"Male",0,0,0,0
"FSM",2016,"Male",0,0,0,0
"FSM",2017,"Male",0,0,0,0
"FSM",2018,"Male",0,0,0,0
"FSM",2019,"Male",0,0,0,0
"FSM",2020,"Male",0,0,0,0
"FSM",2021,"Male",0,0,0,0
"GAB",2000,"Male",0,0,0,0
"GAB",2001,"Male",0,0,0,0
"GAB",2002,"Male",0,0,0,0
"GAB",2003,"Male",0,0,0,0
"GAB",2004,"Male",0,0,0.224780425429344,0
"GAB",2005,"Male",0,0,0,0
"GAB",2006,"Male",0,0,0.0272070728242397,0
"GAB",2007,"Male",0,0,0,0
"GAB",2008,"Male",0,0,0,0
"GAB",2009,"Male",0,0,0,0
"GAB",2010,"Male",0,0,0,0
"GAB",2011,"Male",0,0,0,0
"GAB",2012,"Male",0,0,0,0.0376577936112881
"GAB",2013,"Male",0,0,0,0
"GAB",2014,"Male",0,0,0.0498364120721817,0
"GAB",2015,"Male",0,0,0,0
"GAB",2016,"Male",0,0,0.126307457685471,0
"GAB",2017,"Male",0,0,0,0
"GAB",2018,"Male",0,0,0,0
"GAB",2019,"Male",0,0,0.0264090206474066,0
"GAB",2020,"Male",0,0,0.107006557285786,0
"GAB",2021,"Male",0,0,0.108344748616219,0
"GBR",2000,"Male",0,0,0,0
"GBR",2001,"Male",0,0,0,0
"GBR",2002,"Male",0,0,0,0
"GBR",2003,"Male",0,0,0,0
"GBR",2004,"Male",0,0,0,0
"GBR",2005,"Male",0,0,0,0
"GBR",2006,"Male",0,0,0,0
"GBR",2007,"Male",0,0,0,0
"GBR",2008,"Male",0,0,0,0
"GBR",2009,"Male",0,0,0,0
"GBR",2010,"Male",0,0,0,0
"GBR",2011,"Male",0,0,0,0
"GBR",2012,"Male",0,0,0,0
"GBR",2013,"Male",0,0,0,0
"GBR",2014,"Male",0,0,0,0
"GBR",2015,"Male",0,0,0,0
"GBR",2016,"Male",0,0,0,0
"GBR",2017,"Male",0,0,0,0
"GBR",2018,"Male",0,0,0,0
"GBR",2019,"Male",0,0,0,0
"GBR",2020,"Male",0,0,0,0
"GBR",2021,"Male",0,0,0,0
"GEO",2000,"Male",0,0,0,0
"GEO",2001,"Male",0,0,0,0
"GEO",2002,"Male",0,0,0,0.124692864716053
"GEO",2003,"Male",0,0,0,0
"GEO",2004,"Male",0,0,0,0.0202829763293266
"GEO",2005,"Male",0,0,0,0
"GEO",2006,"Male",0,0,0,0
"GEO",2007,"Male",0,0,0,0
"GEO",2008,"Male",0,0,0,0
"GEO",2009,"Male",0,0,0,0
"GEO",2010,"Male",0,0,0.0273921173065901,0
"GEO",2011,"Male",0,0,0,0.115864418447018
"GEO",2012,"Male",0,0,0,0.0608411505818367
"GEO",2013,"Male",0,0,0,0
"GEO",2014,"Male",0,0,0,0
"GEO",2015,"Male",0,0,0,0.182723715901375
"GEO",2016,"Male",0,0,0,0
"GEO",2017,"Male",0,0,0,0
"GEO",2018,"Male",0,0,0.0118654984980822,0
"GEO",2019,"Male",0,0,0.0091126449406147,0
"GEO",2020,"Male",0,0,0.00899274088442326,0
"GEO",2021,"Male",0,0,0,0
"GHA",2000,"Male",0,0,0,0
"GHA",2001,"Male",0,0,1.01965177059174,1.19458842277527
"GHA",2002,"Male",0,0,0,0.391915857791901
"GHA",2003,"Male",0,0,0.0948099344968796,0
"GHA",2004,"Male",0,0,0.0629253759980202,0
"GHA",2005,"Male",0,0,0.0624482966959476,0
"GHA",2006,"Male",0,0,0,0
"GHA",2007,"Male",0,0,0.152899906039238,3.29790043830872
"GHA",2008,"Male",0,0,0.542810916900635,0
"GHA",2009,"Male",0,0,0.38614696264267,2.13711547851562
"GHA",2010,"Male",0,0,0.0878024771809578,2.85807752609253
"GHA",2011,"Male",0,0,0.0289697218686342,1.50078439712524
"GHA",2012,"Male",0,0,0.43085902929306,0
"GHA",2013,"Male",0,0,0.427875220775604,0.367771506309509
"GHA",2014,"Male",0,0,0.141777604818344,0
"GHA",2015,"Male",0,0,0.366434127092361,1.38457000255585
"GHA",2016,"Male",0,0,0.645400702953339,0.733711123466492
"GHA",2017,"Male",0,0,1.51139807701111,1.48192393779755
"GHA",2018,"Male",0,0,0.475022882223129,1.45481133460999
"GHA",2019,"Male",0,0,0.808315575122833,0
"GHA",2020,"Male",0,0,1.08134734630585,0
"GHA",2021,"Male",0,0,0.798766911029816,0
"GIN",2000,"Male",0,0,1.32696580886841,0.454627126455307
"GIN",2001,"Male",0,0,5.18283414840698,1.08700907230377
"GIN",2002,"Male",0,0,0,0
"GIN",2003,"Male",0,0,0.0717780739068985,0
"GIN",2004,"Male",0,0,0.108247339725494,0
"GIN",2005,"Male",0,0,0.216804310679436,0
"GIN",2006,"Male",0,0,0.505741894245148,0
"GIN",2007,"Male",0,0,2.38469409942627,0
"GIN",2008,"Male",0,0,0.0722312480211258,0
"GIN",2009,"Male",0,0,5.91190195083618,0.0935172513127327
"GIN",2010,"Male",0,0,0.46673971414566,0.373883426189423
"GIN",2011,"Male",0,0,0.0714643374085426,0
"GIN",2012,"Male",0,0,0.498290657997131,0
"GIN",2013,"Male",0,0,1.24067676067352,0
"GIN",2014,"Male",0,0,0.458437770605087,0
"GIN",2015,"Male",0,0,1.12025773525238,2.02032327651978
"GIN",2016,"Male",0,0,0.138304397463799,0
"GIN",2017,"Male",0,0,0.853827476501465,0
"GIN",2018,"Male",0,0,1.1131010055542,0
"GIN",2019,"Male",0,0,0.965874135494232,0
"GIN",2020,"Male",0,0,3.20813179016113,0
"GIN",2021,"Male",0,0,0.747925400733948,0
"GMB",2000,"Male",0,0,0.579320430755615,0
"GMB",2001,"Male",0,0,0.181474044919014,0.137263670563698
"GMB",2002,"Male",0,0,0.0356921814382076,0
"GMB",2003,"Male",0,0,0,0.327689439058304
"GMB",2004,"Male",0,0,0.0354868322610855,0.216406509280205
"GMB",2005,"Male",0,0,1.99920105934143,0
"GMB",2006,"Male",0,0,0,0
"GMB",2007,"Male",0,0,0.440841317176819,0
"GMB",2008,"Male",0,0,0,0
"GMB",2009,"Male",0,0,0.0204006023705006,0.22323827445507
"GMB",2010,"Male",0,0,0,0.399810820817947
"GMB",2011,"Male",0,0,0,0
"GMB",2012,"Male",0,0,0.268460780382156,0
"GMB",2013,"Male",0,0,0,0.0891189649701118
"GMB",2014,"Male",0,0,0.100695721805096,0
"GMB",2015,"Male",0,0,0,0
"GMB",2016,"Male",0,0,0.134340927004814,0
"GMB",2017,"Male",0,0,0.201762601733208,0
"GMB",2018,"Male",0,0,0.100946806371212,0
"GMB",2019,"Male",0,0,0.0297356601804495,0
"GMB",2020,"Male",0,0,0.0302396547049284,0
"GMB",2021,"Male",0,0,0.0306428503245115,0
"GNB",2000,"Male",0,0,0,0
"GNB",2001,"Male",0,0,0,0
"GNB",2002,"Male",0,0,0,0
"GNB",2003,"Male",0,0,0.0336042828857899,0
"GNB",2004,"Male",0,0,0.0332644358277321,0.254499554634094
"GNB",2005,"Male",0,0,0.0986606404185295,0
"GNB",2006,"Male",0,0,0.849399030208588,0
"GNB",2007,"Male",0,0,0.0650280863046646,0
"GNB",2008,"Male",0,0,0,0
"GNB",2009,"Male",0,0,0.193814978003502,0
"GNB",2010,"Male",0,0,0,0.0872224792838097
"GNB",2011,"Male",0,0,0,0
"GNB",2012,"Male",0,0,0.0966742560267448,0
"GNB",2013,"Male",0,0,0.0159412007778883,0
"GNB",2014,"Male",0,0,0.713575541973114,0
"GNB",2015,"Male",0,0,0.0324747860431671,0
"GNB",2016,"Male",0,0,0,0
"GNB",2017,"Male",0,0,0,0
"GNB",2018,"Male",0,0,0,0.238772884011269
"GNB",2019,"Male",0,0,0.0142960445955396,0
"GNB",2020,"Male",0,0,0.0146391484886408,0
"GNB",2021,"Male",0,0,0,0
"GNQ",2000,"Male",0,0,0,0
"GNQ",2001,"Male",0,0,0,0
"GNQ",2002,"Male",0,0,0,0
"GNQ",2003,"Male",0,0,0.0267771482467651,0
"GNQ",2004,"Male",0,0,0,0
"GNQ",2005,"Male",0,0,0,0
"GNQ",2006,"Male",0,0,0,0
"GNQ",2007,"Male",0,0,0,0
"GNQ",2008,"Male",0,0,0.0786333605647087,0
"GNQ",2009,"Male",0,0,0.0260215383023024,0
"GNQ",2010,"Male",0,0,0.181053623557091,0
"GNQ",2011,"Male",0,0,0,0
"GNQ",2012,"Male",0,0,0,0
"GNQ",2013,"Male",0,0,0,0
"GNQ",2014,"Male",0,0,0,0
"GNQ",2015,"Male",0,0,0,0
"GNQ",2016,"Male",0,0,0,0
"GNQ",2017,"Male",0,0,0.129153206944466,0
"GNQ",2018,"Male",0,0,0.0515352189540863,0
"GNQ",2019,"Male",0,0,0.0199239086359739,0
"GNQ",2020,"Male",0,0,0,0
"GNQ",2021,"Male",0,0,0.0213641934096813,0
"GRC",2000,"Male",0,0,0,0
"GRC",2001,"Male",0,0,0,0
"GRC",2002,"Male",0,0,0,0
"GRC",2003,"Male",0,0,0,0
"GRC",2004,"Male",0,0,0,0
"GRC",2005,"Male",0,0,0,0
"GRC",2006,"Male",0,0,0,0
"GRC",2007,"Male",0,0,0,0
"GRC",2008,"Male",0,0,0,0
"GRC",2009,"Male",0,0,0,0
"GRC",2010,"Male",0,0,0,0
"GRC",2011,"Male",0,0,0,0
"GRC",2012,"Male",0,0,0,0
"GRC",2013,"Male",0,0,0,0
"GRC",2014,"Male",0,0,0,0
"GRC",2015,"Male",0,0,0,0
"GRC",2016,"Male",0,0,0,0
"GRC",2017,"Male",0,0,0,0
"GRC",2018,"Male",0,0,0,0
"GRC",2019,"Male",0,0,0,0
"GRC",2020,"Male",0,0,0,0
"GRC",2021,"Male",0,0,0,0
"GRD",2000,"Male",0,0,0,0
"GRD",2001,"Male",0,0,0,0
"GRD",2002,"Male",0,0,0,0
"GRD",2003,"Male",0,0,0,0
"GRD",2004,"Male",0,0,0,0
"GRD",2005,"Male",0,0,0,0
"GRD",2006,"Male",0,0,0,0
"GRD",2007,"Male",0,0,0,0
"GRD",2008,"Male",0,0,0,0
"GRD",2009,"Male",0,0,0,0
"GRD",2010,"Male",0,0,0,0
"GRD",2011,"Male",0,0,0,0
"GRD",2012,"Male",0,0,0,0
"GRD",2013,"Male",0,0,0,0
"GRD",2014,"Male",0,0,0,0
"GRD",2015,"Male",0,0,0,0
"GRD",2016,"Male",0,0,0,0
"GRD",2017,"Male",0,0,0,0
"GRD",2018,"Male",0,0,0,0
"GRD",2019,"Male",0,0,0,0
"GRD",2020,"Male",0,0,0,0
"GRD",2021,"Male",0,0,0,0
"GTM",2000,"Male",0,0,0,1.9363648891449
"GTM",2001,"Male",0,0,0.166355937719345,0.48822095990181
"GTM",2002,"Male",0,0,0.0660512372851372,4.04840326309204
"GTM",2003,"Male",0,0,0,1.21573758125305
"GTM",2004,"Male",0,0,0.0323063805699348,0
"GTM",2005,"Male",0,0,0.230486422777176,20.4671974182129
"GTM",2006,"Male",0,0,0,0
"GTM",2007,"Male",0,0,0.15682952105999,0.50274270772934
"GTM",2008,"Male",0,0,0.0757715106010437,4.36237955093384
"GTM",2009,"Male",0,0,0.0307814031839371,0.129436045885086
"GTM",2010,"Male",0,0,0,11.497950553894
"GTM",2011,"Male",0,0,0.802214920520782,4.15103244781494
"GTM",2012,"Male",0,0,0,0.47920760512352
"GTM",2013,"Male",0,0,0,0.37459471821785
"GTM",2014,"Male",0,0,0,0.5164555311203
"GTM",2015,"Male",0,0,0.0862251818180084,0.443327516317368
"GTM",2016,"Male",0,0,0,0.443930983543396
"GTM",2017,"Male",0,0,0,1.2283787727356
"GTM",2018,"Male",0,0,0,19.876745223999
"GTM",2019,"Male",0,0,0,0
"GTM",2020,"Male",0,0,0,0
"GTM",2021,"Male",0,0,0.0880417004227638,0
"GUY",2000,"Male",0,0,0,0
"GUY",2001,"Male",0,0,0,0
"GUY",2002,"Male",0,0,0,0
"GUY",2003,"Male",0,0,0,0
"GUY",2004,"Male",0,0,0,0
"GUY",2005,"Male",0,0,0,0
"GUY",2006,"Male",0,0,0,0
"GUY",2007,"Male",0,0,0,0
"GUY",2008,"Male",0,0,0,0
"GUY",2009,"Male",0,0,0,0
"GUY",2010,"Male",0,0,0,0
"GUY",2011,"Male",0,0,0,0
"GUY",2012,"Male",0,0,0,0
"GUY",2013,"Male",0,0,0,0
"GUY",2014,"Male",0,0,0,0
"GUY",2015,"Male",0,0,0,0
"GUY",2016,"Male",0,0,0,0
"GUY",2017,"Male",0,0,0,0
"GUY",2018,"Male",0,0,0,0
"GUY",2019,"Male",0,0,0,0
"GUY",2020,"Male",0,0,0,0
"GUY",2021,"Male",0,0,0,0
"HND",2000,"Male",0,0,0.0742892697453499,0
"HND",2001,"Male",0,0,0,2.16374206542969
"HND",2002,"Male",0,0,0.0316739603877068,0.857620537281036
"HND",2003,"Male",0,0,1.48895251750946,0.459169000387192
"HND",2004,"Male",0,0,0.949370861053467,0
"HND",2005,"Male",0,0,0,5.92685556411743
"HND",2006,"Male",0,0,0,0.187717258930206
"HND",2007,"Male",0,0,0,0.383174359798431
"HND",2008,"Male",0,0,0.103282295167446,3.07722926139832
"HND",2009,"Male",0,0,0,0.648627281188965
"HND",2010,"Male",0,0,0.101575240492821,10.3357439041138
"HND",2011,"Male",0,0,0.362866103649139,1.44093072414398
"HND",2012,"Male",0,0,0.0489213019609451,0
"HND",2013,"Male",0,0,0,0
"HND",2014,"Male",0,0,0.0544511713087559,0.166780516505241
"HND",2015,"Male",0,0,0,0
"HND",2016,"Male",0,0,0.238752976059914,0.327383697032928
"HND",2017,"Male",0,0,0,0.956748008728027
"HND",2018,"Male",0,0,0,0.226002275943756
"HND",2019,"Male",0,0,0,0
"HND",2020,"Male",0,0,0,0
"HND",2021,"Male",0,0,0.121893033385277,0
"HRV",2000,"Male",0,0,0,0
"HRV",2001,"Male",0,0,0,0
"HRV",2002,"Male",0,0,0,0
"HRV",2003,"Male",0,0,0,0
"HRV",2004,"Male",0,0,0,0
"HRV",2005,"Male",0,0,0,0
"HRV",2006,"Male",0,0,0,0
"HRV",2007,"Male",0,0,0,0
"HRV",2008,"Male",0,0,0,0
"HRV",2009,"Male",0,0,0,0
"HRV",2010,"Male",0,0,0,0
"HRV",2011,"Male",0,0,0,0
"HRV",2012,"Male",0,0,0,0
"HRV",2013,"Male",0,0,0,0
"HRV",2014,"Male",0,0,0,0
"HRV",2015,"Male",0,0,0,0
"HRV",2016,"Male",0,0,0,0
"HRV",2017,"Male",0,0,0,0
"HRV",2018,"Male",0,0,0,0
"HRV",2019,"Male",0,0,0,0
"HRV",2020,"Male",0,0,0,0
"HRV",2021,"Male",0,0,0,0
"HTI",2000,"Male",0,0,0,0.69321072101593
"HTI",2001,"Male",0,0,0,1.11985182762146
"HTI",2002,"Male",0,0,0,1.71730411052704
"HTI",2003,"Male",0,0,0,6.8058032989502
"HTI",2004,"Male",0,0,2.89441871643066,349.72314453125
"HTI",2005,"Male",0,0,1.12146365642548,7.50750255584717
"HTI",2006,"Male",0,0,0,0.93801337480545
"HTI",2007,"Male",0,0,0,12.1872062683105
"HTI",2008,"Male",0,0,0,52.6589889526367
"HTI",2009,"Male",0,0,0,0.868219554424286
"HTI",2010,"Male",0,2658.1259765625,0,1050.568359375
"HTI",2011,"Male",0,0,0,2.83596420288086
"HTI",2012,"Male",0,0,0,9.35554695129395
"HTI",2013,"Male",0,0,0,0.423033088445663
"HTI",2014,"Male",0,0,0,0.826982617378235
"HTI",2015,"Male",0,0,0,0.744709730148315
"HTI",2016,"Male",0,0,0,37.7819709777832
"HTI",2017,"Male",0,0,0,1.55427670478821
"HTI",2018,"Male",0,0,0.542714357376099,0.708773493766785
"HTI",2019,"Male",0,0,0.495763778686523,0
"HTI",2020,"Male",0,0,0,0
"HTI",2021,"Male",0,0,0.476311177015305,0
"HUN",2000,"Male",0,0,0,0
"HUN",2001,"Male",0,0,0,0
"HUN",2002,"Male",0,0,0,0
"HUN",2003,"Male",0,0,0,0
"HUN",2004,"Male",0,0,0,0
"HUN",2005,"Male",0,0,0,0
"HUN",2006,"Male",0,0,0,0
"HUN",2007,"Male",0,0,0,0
"HUN",2008,"Male",0,0,0,0
"HUN",2009,"Male",0,0,0,0
"HUN",2010,"Male",0,0,0,0
"HUN",2011,"Male",0,0,0,0
"HUN",2012,"Male",0,0,0,0
"HUN",2013,"Male",0,0,0,0
"HUN",2014,"Male",0,0,0,0
"HUN",2015,"Male",0,0,0,0
"HUN",2016,"Male",0,0,0,0
"HUN",2017,"Male",0,0,0,0
"HUN",2018,"Male",0,0,0,0
"HUN",2019,"Male",0,0,0,0
"HUN",2020,"Male",0,0,0,0
"HUN",2021,"Male",0,0,0,0
"IDN",2000,"Male",0,0,15.7500257492065,21.4852733612061
"IDN",2001,"Male",0,0,13.5813322067261,22.1372222900391
"IDN",2002,"Male",0,0,13.9339866638184,11.1594371795654
"IDN",2003,"Male",0,0,12.5724105834961,17.2093448638916
"IDN",2004,"Male",3.8415858745575,4472.158203125,3.4531717300415,4019.98803710938
"IDN",2005,"Male",0,0,0.612595736980438,46.0129623413086
"IDN",2006,"Male",0,0,0.270871877670288,286.649169921875
"IDN",2007,"Male",0,0,0.0412732660770416,38.5090370178223
"IDN",2008,"Male",0,0,0.122971750795841,5.62747859954834
"IDN",2009,"Male",0,0,0,55.1142807006836
"IDN",2010,"Male",0,0,0,53.761402130127
"IDN",2011,"Male",0,0,0.179320350289345,4.59821033477783
"IDN",2012,"Male",0,0,0.0194662474095821,4.59272718429565
"IDN",2013,"Male",0,0,0.37934023141861,5.83414125442505
"IDN",2014,"Male",0,0,0.221826046705246,8.05311679840088
"IDN",2015,"Male",0,0,0,2.16734027862549
"IDN",2016,"Male",0,0,0.426463425159454,8.62803077697754
"IDN",2017,"Male",0,0,0,3.55433893203735
"IDN",2018,"Male",0,0,2.07078647613525,216.212753295898
"IDN",2019,"Male",0,0,2.71595907211304,14.3341188430786
"IDN",2020,"Male",0,0,1.13115036487579,7.65091276168823
"IDN",2021,"Male",0,0,0.910920917987823,23.9174289703369
"IND",2000,"Male",0,0,0,95.1113662719727
"IND",2001,"Male",0,0,0,937.0517578125
"IND",2002,"Male",0,0,0,43.2943382263184
"IND",2003,"Male",0,0,0,34.2257499694824
"IND",2004,"Male",0,0,0,995.634582519531
"IND",2005,"Male",0,0,0,158.835784912109
"IND",2006,"Male",0,0,0,63.6953887939453
"IND",2007,"Male",0,0,0,79.5541305541992
"IND",2008,"Male",0,0,0,72.3238677978516
"IND",2009,"Male",0,0,13.3097896575928,88.8091125488281
"IND",2010,"Male",0,0,13.3593854904175,51.6789627075195
"IND",2011,"Male",0,0,0,36.2131233215332
"IND",2012,"Male",0,0,0,14.3718137741089
"IND",2013,"Male",0,0,0,248.996215820312
"IND",2014,"Male",0,0,0,38.8663330078125
"IND",2015,"Male",0,0,0,51.1890182495117
"IND",2016,"Male",0,0,0,34.7447700500488
"IND",2017,"Male",0,0,0,112.26383972168
"IND",2018,"Male",0,0,0,70.7348175048828
"IND",2019,"Male",0,0,16.7499008178711,80.5672378540039
"IND",2020,"Male",0,0,10.6802845001221,76.6554718017578
"IND",2021,"Male",0,0,8.55766677856445,60.4881935119629
"IRL",2000,"Male",0,0,0,0
"IRL",2001,"Male",0,0,0,0
"IRL",2002,"Male",0,0,0,0
"IRL",2003,"Male",0,0,0,0
"IRL",2004,"Male",0,0,0,0
"IRL",2005,"Male",0,0,0,0
"IRL",2006,"Male",0,0,0,0
"IRL",2007,"Male",0,0,0,0
"IRL",2008,"Male",0,0,0,0
"IRL",2009,"Male",0,0,0,0
"IRL",2010,"Male",0,0,0,0
"IRL",2011,"Male",0,0,0,0
"IRL",2012,"Male",0,0,0,0
"IRL",2013,"Male",0,0,0,0
"IRL",2014,"Male",0,0,0,0
"IRL",2015,"Male",0,0,0,0
"IRL",2016,"Male",0,0,0,0
"IRL",2017,"Male",0,0,0,0
"IRL",2018,"Male",0,0,0,0
"IRL",2019,"Male",0,0,0,0
"IRL",2020,"Male",0,0,0,0
"IRL",2021,"Male",0,0,0,0
"IRN",2000,"Male",0,0,0,0
"IRN",2001,"Male",0,0,0,0
"IRN",2002,"Male",0,0,0,0
"IRN",2003,"Male",0,0,0,0
"IRN",2004,"Male",0,0,0,0
"IRN",2005,"Male",0,0,0,0
"IRN",2006,"Male",0,0,0,0
"IRN",2007,"Male",0,0,0,0
"IRN",2008,"Male",0,0,0,0
"IRN",2009,"Male",0,0,0,0
"IRN",2010,"Male",0,0,0,0
"IRN",2011,"Male",0,0,0,0
"IRN",2012,"Male",0,0,0,0
"IRN",2013,"Male",0,0,0,0
"IRN",2014,"Male",0,0,0,0
"IRN",2015,"Male",0,0,0,0
"IRN",2016,"Male",0,0,0,0
"IRN",2017,"Male",0,0,0,0
"IRN",2018,"Male",0,0,0,0
"IRN",2019,"Male",0,0,0,0
"IRN",2020,"Male",0,0,0,0
"IRN",2021,"Male",0,0,0,0
"IRQ",2000,"Male",0,0,6.17186641693115,0
"IRQ",2001,"Male",0,0,1.7852646112442,0
"IRQ",2002,"Male",0,0,3.53799653053284,0
"IRQ",2003,"Male",0,0,0,0
"IRQ",2004,"Male",0,0,0,0
"IRQ",2005,"Male",0,0,0,0
"IRQ",2006,"Male",0,0,0,0.344805479049683
"IRQ",2007,"Male",0,0,0,0
"IRQ",2008,"Male",0,0,0,0.212135523557663
"IRQ",2009,"Male",0,0,22.967887878418,0.0922174677252769
"IRQ",2010,"Male",0,0,42.764102935791,0
"IRQ",2011,"Male",0,0,27.4981288909912,0.270299017429352
"IRQ",2012,"Male",0,0,27.3104877471924,0.277610063552856
"IRQ",2013,"Male",245.697311401367,0.570458292961121,0,0
"IRQ",2014,"Male",0,0,0,0
"IRQ",2015,"Male",0,0,28.9131336212158,2.04222345352173
"IRQ",2016,"Male",0,0,0,0
"IRQ",2017,"Male",0,0,0,0.37074887752533
"IRQ",2018,"Male",0,0,26.73752784729,0.932105898857117
"IRQ",2019,"Male",240.119613647461,0.797308385372162,0,0
"IRQ",2020,"Male",0,0,37.8014907836914,0.365351408720016
"IRQ",2021,"Male",0,0,33.0964126586914,0.728902637958527
"ISL",2000,"Male",0,0,0,0
"ISL",2001,"Male",0,0,0,0
"ISL",2002,"Male",0,0,0,0
"ISL",2003,"Male",0,0,0,0
"ISL",2004,"Male",0,0,0,0
"ISL",2005,"Male",0,0,0,0
"ISL",2006,"Male",0,0,0,0
"ISL",2007,"Male",0,0,0,0
"ISL",2008,"Male",0,0,0,0
"ISL",2009,"Male",0,0,0,0
"ISL",2010,"Male",0,0,0,0
"ISL",2011,"Male",0,0,0,0
"ISL",2012,"Male",0,0,0,0
"ISL",2013,"Male",0,0,0,0
"ISL",2014,"Male",0,0,0,0
"ISL",2015,"Male",0,0,0,0
"ISL",2016,"Male",0,0,0,0
"ISL",2017,"Male",0,0,0,0
"ISL",2018,"Male",0,0,0,0
"ISL",2019,"Male",0,0,0,0
"ISL",2020,"Male",0,0,0,0
"ISL",2021,"Male",0,0,0,0
"ISR",2000,"Male",0,0,0,0
"ISR",2001,"Male",0,0,0,0
"ISR",2002,"Male",0,0,0,0
